symbol,date,factor_date,sector,factor_score,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,has_fundamentals,fundamental_filing_date,fundamental_row_age_days
ORWE,2019-04-16,2019-04-17,consumer,0.4310897435897436,0.3076923076923077,0.525,0.5,0.44038461538461543,0.5897435897435898,0.3076923076923077,False,,
ORWE,2019-08-20,2019-08-21,consumer,0.4514087301587301,0.28571428571428575,0.55,0.5,0.44583333333333336,0.7777777777777779,0.3333333333333333,False,,
ORWE,2019-09-01,2019-09-02,consumer,0.4688492063492063,0.31746031746031744,0.6,0.5,0.425,0.7777777777777778,0.3333333333333333,False,,
ORWE,2020-10-01,2020-10-04,consumer,0.41944444444444445,0.16666666666666669,0.6,0.5,0.38333333333333336,0.7777777777777778,0.3333333333333333,False,,
ORWE,2020-11-15,2020-11-16,consumer,0.4830102040816327,0.3469387755102041,0.6,0.5,0.44642857142857145,0.7142857142857144,0.42857142857142855,False,,
ORWE,2020-12-15,2020-12-16,consumer,0.6226322751322751,0.7936507936507937,0.55,0.5,0.5972222222222223,0.7037037037037037,0.4444444444444444,False,,
ORWE,2021-01-03,2021-01-04,consumer,0.6341326530612246,0.7959183673469389,0.55,0.5,0.567857142857143,0.8571428571428571,0.42857142857142855,False,,
ORWE,2021-02-01,2021-02-02,consumer,0.5891137566137566,0.6825396825396827,0.55,0.5,0.5583333333333333,0.7407407407407407,0.4444444444444444,False,,
ORWE,2021-02-28,2021-03-01,consumer,0.620059523809524,0.7321428571428573,0.55,0.5,0.6125000000000002,0.7916666666666669,0.5,False,,
ORWE,2021-03-31,2021-04-01,consumer,0.5543095238095239,0.45714285714285724,0.6,0.5,0.505,0.6666666666666667,0.8,False,,
ORWE,2021-05-31,2021-06-01,consumer,0.7454285714285714,0.4714285714285715,1.0,1.0,0.44000000000000006,0.7000000000000001,0.9,True,2021-05-30,1.0
ORWE,2021-06-30,2021-07-04,consumer,0.7118253968253969,0.4523809523809524,1.0,1.0,0.4833333333333334,0.5277777777777778,0.75,True,2021-05-30,31.0
ORWE,2021-07-29,2021-08-01,consumer,0.7164377289377291,0.4725274725274726,1.0,1.0,0.4903846153846154,0.5641025641025642,0.6923076923076923,True,2021-05-30,60.0
ORWE,2021-08-31,2021-09-01,consumer,0.7898531230674087,0.7551020408163266,1.0,1.0,0.5379870129870131,0.7380952380952381,0.35714285714285715,True,2021-08-29,2.0
ORWE,2021-09-30,2021-10-03,consumer,0.7310822510822512,0.5844155844155845,1.0,1.0,0.4666666666666667,0.9090909090909091,0.18181818181818182,True,2021-08-29,32.0
ORWE,2021-10-31,2021-11-01,consumer,0.6677698412698413,0.7023809523809526,0.95,0.6,0.49833333333333335,0.8888888888888891,0.08333333333333333,True,2021-08-29,63.0
ORWE,2021-11-30,2021-12-01,consumer,0.5442346938775511,0.4081632653061225,0.85,0.5,0.3511904761904763,0.9523809523809523,0.21428571428571427,True,2021-11-29,1.0
ORWE,2021-12-30,2022-01-02,consumer,0.60218487394958,0.5798319327731094,0.85,0.5,0.4058823529411765,0.8823529411764707,0.29411764705882354,True,2021-11-29,31.0
ORWE,2022-01-31,2022-02-01,consumer,0.5966868131868133,0.5824175824175825,0.85,0.5,0.3657692307692308,0.9230769230769231,0.23076923076923078,True,2021-11-29,63.0
ORWE,2022-03-31,2022-04-03,consumer,0.5856962481962482,0.4805194805194806,0.9333333333333333,0.5416666666666667,0.4957070707070708,0.696969696969697,0.2727272727272727,True,2022-03-31,0.0
ORWE,2022-10-31,2022-11-01,consumer,0.47175,0.20000000000000004,0.8666666666666666,0.44999999999999996,0.2675,0.7666666666666666,0.45,True,2022-08-29,63.0
ORWE,2022-11-30,2022-12-01,consumer,0.5322738095238096,0.3928571428571429,0.7250000000000001,0.6375,0.35250000000000004,0.7666666666666668,0.3,True,2022-11-14,16.0
ORWE,2022-12-29,2023-01-02,consumer,0.4791496598639456,0.37414965986394555,0.7499999999999999,0.44999999999999996,0.3642857142857143,0.42857142857142866,0.47619047619047616,True,2022-11-14,45.0
ORWE,2023-01-31,2023-02-01,consumer,0.49608954451345755,0.4285714285714286,0.8125,0.40625,0.382608695652174,0.42028985507246375,0.43478260869565216,True,2022-11-14,78.0
ORWE,2023-02-28,2023-03-01,consumer,0.5372889610389611,0.5519480519480521,0.8125,0.40625,0.415909090909091,0.40909090909090917,0.45454545454545453,True,2022-11-14,106.0
ORWE,2023-03-30,2023-04-02,consumer,0.5491829004329004,0.37012987012987014,0.8625,0.60625,0.5045454545454546,0.48484848484848486,0.45454545454545453,True,2023-03-01,29.0
ORWE,2023-04-30,2023-05-01,consumer,0.5701839826839826,0.4220779220779221,0.8625,0.60625,0.528409090909091,0.37878787878787884,0.5909090909090909,True,2023-03-31,30.0
ORWE,2023-05-31,2023-06-01,consumer,0.7510551948051949,0.9675324675324676,0.8625,0.60625,0.715909090909091,0.3636363636363637,0.5909090909090909,True,2023-05-16,15.0
ORWE,2023-06-26,2023-07-04,consumer,0.7125476190476191,0.8857142857142858,0.8625,0.60625,0.6475000000000002,0.3833333333333334,0.5,True,2023-05-16,41.0
ORWE,2023-07-31,2023-08-01,consumer,0.6645292207792208,0.720779220779221,0.8625,0.60625,0.6363636363636365,0.40909090909090917,0.5,True,2023-05-16,76.0
ORWE,2023-08-31,2023-09-03,consumer,0.6737500000000002,0.7500000000000001,0.8625,0.625,0.6625000000000002,0.5000000000000001,0.35,True,2023-08-16,15.0
ORWE,2023-09-27,2023-10-01,consumer,0.7271428571428572,0.8571428571428572,0.95,0.625,0.6552631578947369,0.4210526315789474,0.47368421052631576,True,2023-08-16,42.0
ORWE,2023-10-31,2023-11-01,consumer,0.5673809523809524,0.4761904761904763,1.0,0.625,0.5190476190476191,0.19047619047619047,0.2857142857142857,True,2023-08-16,76.0
ORWE,2023-11-30,2023-12-03,consumer,0.6703830227743273,0.7329192546583851,1.0,0.625,0.7043478260869566,0.2463768115942029,0.30434782608695654,True,2023-11-19,11.0
ORWE,2023-12-31,2024-01-02,consumer,0.5815079365079365,0.4761904761904762,1.0,0.625,0.6285714285714287,0.22222222222222224,0.2857142857142857,True,2023-11-19,42.0
ORWE,2024-01-31,2024-02-01,consumer,0.5547732426303855,0.4489795918367348,1.0,0.625,0.6333333333333334,0.07936507936507936,0.23809523809523808,True,2023-11-19,73.0
ORWE,2024-02-29,2024-03-03,consumer,0.6935822510822511,0.8571428571428572,1.0,0.625,0.6295454545454546,0.07575757575757576,0.4090909090909091,True,2024-02-29,0.0
ORWE,2024-03-31,2024-04-01,consumer,0.5585969387755103,0.3673469387755103,1.0,0.65,0.46964285714285714,0.14285714285714288,0.5714285714285714,True,2024-03-30,1.0
ORWE,2024-05-30,2024-06-02,consumer,0.5211666666666668,0.30000000000000004,1.0,0.675,0.2950000000000001,0.3666666666666667,0.3,True,2024-05-29,1.0
ORWE,2024-06-27,2024-07-01,consumer,0.5799489795918368,0.47959183673469397,1.0,0.65,0.41785714285714287,0.3571428571428572,0.2857142857142857,True,2024-05-29,29.0
ORWE,2024-07-31,2024-08-01,consumer,0.6272789115646259,0.6020408163265306,1.0,0.675,0.45,0.38095238095238093,0.2857142857142857,True,2024-05-29,63.0
ORWE,2024-08-29,2024-09-01,consumer,0.5851960784313724,0.5882352941176472,0.9333333333333333,0.5833333333333333,0.6029411764705882,0.33333333333333337,0.11764705882352941,True,2024-08-19,10.0
ORWE,2024-09-30,2024-10-01,consumer,0.6214550264550265,0.6746031746031746,0.9333333333333333,0.5833333333333333,0.6944444444444445,0.3518518518518519,0.1111111111111111,True,2024-08-19,42.0
ORWE,2024-10-31,2024-11-03,consumer,0.4650510204081632,0.23469387755102042,0.9333333333333333,0.5833333333333333,0.5321428571428573,0.23809523809523808,0.14285714285714285,True,2024-08-19,73.0
ORWE,2024-11-28,2024-12-01,consumer,0.6693589743589744,0.6923076923076924,1.0,0.65,0.6500000000000001,0.12820512820512822,0.5384615384615384,True,2024-08-19,101.0
ORWE,2024-12-31,2025-01-02,consumer,0.5747420634920635,0.4523809523809524,1.0,0.65,0.39583333333333337,0.11111111111111112,0.5833333333333334,True,2024-11-29,32.0
ORWE,2025-01-30,2025-02-02,consumer,0.5965686274509805,0.4117647058823529,1.0,0.65,0.3911764705882354,0.2745098039215687,0.7647058823529411,True,2024-11-29,62.0
ORWE,2025-10-30,2025-11-02,consumer,0.42403628117913833,0.17006802721088438,0.8333333333333333,0.4916666666666667,0.3023809523809524,0.6349206349206349,0.14285714285714285,True,2025-08-17,74.0
ORWE,2025-12-31,2026-01-04,consumer,0.44942982456140357,0.21052631578947373,0.725,0.5375000000000001,0.3552631578947369,0.7192982456140351,0.2631578947368421,True,2025-11-29,32.0
ORWE,2026-02-26,2026-03-01,consumer,0.43628787878787884,0.18181818181818185,0.725,0.5375000000000001,0.3075757575757576,0.8030303030303031,0.18181818181818182,True,2025-11-29,89.0
PHDC,2016-04-03,2016-04-04,real_estate,0.5171938775510204,0.4489795918367347,0.5,0.5,0.5392857142857144,0.28571428571428575,1.0,False,,
PHDC,2016-04-28,2016-05-03,real_estate,0.6960714285714286,1.0000000000000002,0.5,0.5,0.675,0.42857142857142866,0.8571428571428571,False,,
PHDC,2016-05-31,2016-06-01,real_estate,0.5333035714285714,0.5714285714285715,0.5,0.5,0.49375,0.375,0.75,False,,
PHDC,2016-07-04,2016-07-10,real_estate,0.41434523809523816,0.19642857142857145,0.5,0.5,0.3875,0.4166666666666667,0.75,False,,
PHDC,2016-08-01,2016-08-02,real_estate,0.5531845238095239,0.6071428571428572,0.5,0.5,0.5437500000000001,0.4166666666666667,0.75,False,,
PHDC,2016-08-31,2016-09-01,real_estate,0.5981084656084656,0.761904761904762,0.5,0.5,0.5472222222222223,0.37037037037037035,0.7777777777777778,False,,
PHDC,2016-11-30,2016-12-01,real_estate,0.5735544217687076,0.6122448979591838,0.5,0.5,0.5178571428571429,0.5238095238095238,0.8571428571428571,False,,
PHDC,2016-12-29,2017-01-02,real_estate,0.5699444444444445,0.6000000000000001,0.5,0.5,0.5216666666666667,0.5111111111111112,0.8666666666666667,False,,
PHDC,2017-02-06,2017-02-07,real_estate,0.5548809523809524,0.6190476190476191,0.5,0.5,0.49166666666666664,0.4000000000000001,0.8,False,,
PHDC,2017-02-28,2017-03-01,real_estate,0.46434873949579836,0.32773109243697485,0.5,0.5,0.425,0.411764705882353,0.8235294117647058,False,,
PHDC,2017-04-04,2017-04-05,real_estate,0.48034523809523816,0.37142857142857144,0.5,0.5,0.4225,0.4166666666666667,0.85,False,,
PHDC,2017-04-30,2017-05-02,real_estate,0.4566798941798943,0.3015873015873016,0.5,0.5,0.4027777777777778,0.425925925925926,0.8333333333333334,False,,
PHDC,2017-05-31,2017-06-01,real_estate,0.46090852130325816,0.2932330827067669,0.5,0.5,0.3960526315789474,0.4912280701754387,0.8421052631578947,False,,
PHDC,2017-07-06,2017-07-09,real_estate,0.45238095238095233,0.28571428571428575,0.5,0.5,0.3888888888888889,0.4444444444444445,0.8333333333333334,False,,
PHDC,2017-10-01,2017-10-02,real_estate,0.46449248120300757,0.27067669172932335,0.5,0.5,0.4118421052631579,0.5263157894736842,0.8947368421052632,False,,
PHDC,2017-11-08,2017-11-09,real_estate,0.4232894736842106,0.15789473684210528,0.5,0.5,0.3907894736842106,0.4736842105263158,0.8947368421052632,False,,
PHDC,2017-11-29,2017-12-03,real_estate,0.5328452380952382,0.4714285714285715,0.5,0.5,0.4975,0.6166666666666667,0.8,False,,
PHDC,2017-12-31,2018-01-02,real_estate,0.5239417989417989,0.4841269841269842,0.5,0.5,0.47222222222222227,0.42592592592592593,0.8888888888888888,False,,
PHDC,2018-02-05,2018-02-06,real_estate,0.510462962962963,0.38888888888888895,0.5,0.5,0.41944444444444445,0.6296296296296297,0.8888888888888888,False,,
PHDC,2018-03-01,2018-03-04,real_estate,0.44857843137254905,0.23529411764705885,0.5,0.5,0.4073529411764706,0.37254901960784315,1.0,False,,
PHDC,2018-04-10,2018-04-11,real_estate,0.4868167701863354,0.422360248447205,0.5,0.5,0.5141304347826088,0.30434782608695654,0.782608695652174,False,,
PHDC,2018-04-30,2018-05-02,real_estate,0.47477743271221534,0.40372670807453415,0.5,0.5,0.4641304347826087,0.2898550724637681,0.782608695652174,False,,
PHDC,2018-06-13,2018-06-14,real_estate,0.5033730158730159,0.5158730158730159,0.5,0.5,0.4861111111111111,0.22222222222222224,0.7777777777777778,False,,
PHDC,2021-05-04,2021-05-05,real_estate,0.8158928571428572,0.7321428571428573,1.0,1.0,0.5875,0.5000000000000001,0.875,True,2021-03-31,34.0
PHDC,2021-05-31,2021-06-01,real_estate,0.6812857142857145,0.6142857142857143,0.8,0.675,0.52,0.7000000000000001,0.8,True,2021-05-30,1.0
PHDC,2021-06-30,2021-07-04,real_estate,0.6108333333333333,0.6666666666666667,0.6,0.5499999999999999,0.5583333333333333,0.6666666666666667,0.5833333333333334,True,2021-05-30,31.0
PHDC,2021-07-29,2021-08-01,real_estate,0.5992307692307692,0.6153846153846154,0.6,0.5499999999999999,0.5384615384615385,0.6923076923076924,0.6153846153846154,True,2021-05-30,60.0
PHDC,2021-08-31,2021-09-01,real_estate,0.5957606679035251,0.5510204081632654,0.6666666666666666,0.5833333333333333,0.5902597402597404,0.7142857142857144,0.5,True,2021-08-29,2.0
PHDC,2021-09-30,2021-10-03,real_estate,0.543975468975469,0.42857142857142866,0.6,0.65,0.5631313131313133,0.6363636363636365,0.45454545454545453,True,2021-08-29,32.0
PHDC,2021-10-31,2021-11-01,real_estate,0.5751428571428571,0.6071428571428572,0.6,0.5499999999999999,0.63,0.5833333333333334,0.4166666666666667,True,2021-08-29,63.0
PHDC,2021-11-30,2021-12-01,real_estate,0.5938010204081634,0.663265306122449,0.7000000000000001,0.6375,0.36845238095238103,0.5476190476190478,0.35714285714285715,True,2021-11-29,1.0
PHDC,2021-12-30,2022-01-02,real_estate,0.620140056022409,0.7226890756302521,0.7000000000000001,0.6375,0.436764705882353,0.5686274509803922,0.35294117647058826,True,2021-11-29,31.0
PHDC,2022-10-31,2022-11-01,real_estate,0.46855952380952387,0.20714285714285718,0.8,0.5833333333333333,0.34750000000000003,0.4,0.55,True,2022-08-29,63.0
PHDC,2022-11-30,2022-12-01,real_estate,0.44900000000000007,0.25000000000000006,0.6666666666666666,0.5833333333333333,0.54,0.45000000000000007,0.25,True,2022-11-29,1.0
PHDC,2022-12-29,2023-01-02,real_estate,0.4433560090702948,0.23129251700680276,0.6666666666666666,0.5833333333333333,0.5095238095238096,0.3492063492063492,0.38095238095238093,True,2022-11-29,30.0
PHDC,2023-01-31,2023-02-01,real_estate,0.464472049689441,0.2670807453416149,0.6666666666666666,0.5833333333333333,0.5173913043478262,0.26086956521739135,0.5652173913043478,True,2022-11-29,63.0
PHDC,2023-02-28,2023-03-01,real_estate,0.5112229437229436,0.38311688311688313,0.6666666666666666,0.5833333333333333,0.49318181818181817,0.24242424242424243,0.7272727272727273,True,2022-11-29,91.0
PHDC,2023-03-30,2023-04-02,real_estate,0.4832900432900433,0.3766233766233767,0.6,0.5,0.47272727272727283,0.30303030303030304,0.7272727272727273,True,2023-03-01,29.0
PHDC,2023-04-30,2023-05-01,real_estate,0.4208387445887446,0.21428571428571433,0.6,0.4666666666666667,0.37159090909090914,0.4242424242424243,0.6363636363636364,True,2023-03-31,30.0
PHDC,2023-05-31,2023-06-01,real_estate,0.42067099567099575,0.25324675324675333,0.6,0.4666666666666667,0.26818181818181824,0.5000000000000001,0.5454545454545454,True,2023-05-30,1.0
PHDC,2023-06-26,2023-07-04,real_estate,0.38878571428571435,0.16428571428571428,0.6,0.4666666666666667,0.245,0.4666666666666666,0.55,True,2023-05-30,27.0
PHDC,2023-07-31,2023-08-01,real_estate,0.4313744588744589,0.3376623376623377,0.6000000000000001,0.375,0.3204545454545455,0.43939393939393945,0.5909090909090909,True,2023-05-30,62.0
PHDC,2023-08-31,2023-09-03,real_estate,0.45496428571428577,0.18571428571428578,0.7500000000000001,0.4625,0.3675000000000001,0.5000000000000001,0.7,True,2023-08-29,2.0
PHDC,2023-09-27,2023-10-01,real_estate,0.47303884711779454,0.2330827067669173,0.7500000000000001,0.4625,0.41315789473684217,0.40350877192982465,0.7894736842105263,True,2023-08-29,29.0
PHDC,2023-10-31,2023-11-01,real_estate,0.5218877551020409,0.326530612244898,0.7500000000000001,0.4625,0.4809523809523811,0.6190476190476191,0.7142857142857143,True,2023-08-29,63.0
PHDC,2023-11-30,2023-12-03,real_estate,0.5831004140786751,0.5155279503105591,0.7500000000000001,0.4625,0.5260869565217392,0.5507246376811594,0.782608695652174,True,2023-11-19,11.0
PHDC,2023-12-31,2024-01-02,real_estate,0.5531292517006803,0.44217687074829937,0.7333333333333334,0.4666666666666667,0.5190476190476191,0.5714285714285715,0.7142857142857143,True,2023-11-19,42.0
PHDC,2024-01-31,2024-02-01,real_estate,0.5000453514739229,0.3197278911564626,0.7333333333333334,0.4666666666666667,0.5142857142857143,0.3650793650793651,0.7619047619047619,True,2023-11-19,73.0
PHDC,2024-02-29,2024-03-03,real_estate,0.5933549783549784,0.538961038961039,0.65,0.48750000000000004,0.6477272727272728,0.6212121212121212,0.7727272727272727,True,2024-02-29,0.0
PHDC,2024-03-31,2024-04-01,real_estate,0.7364710884353741,0.8265306122448979,0.8,0.65,0.6517857142857143,0.6190476190476191,0.7142857142857143,True,2024-03-30,1.0
PHDC,2024-04-30,2024-05-01,real_estate,0.6961243386243388,0.6349206349206349,0.8,0.65,0.563888888888889,0.8148148148148149,0.7777777777777778,True,2024-03-30,31.0
PHDC,2024-05-30,2024-06-02,real_estate,0.6444761904761906,0.45714285714285724,0.8,0.65,0.64,0.7333333333333335,0.8,True,2024-05-29,1.0
PHDC,2024-06-27,2024-07-01,real_estate,0.6380952380952382,0.5714285714285715,0.7333333333333334,0.5666666666666667,0.6857142857142858,0.6666666666666667,0.7142857142857143,True,2024-05-29,29.0
PHDC,2024-07-31,2024-08-01,real_estate,0.5858673469387755,0.5612244897959184,0.4666666666666667,0.5833333333333333,0.6464285714285715,0.7142857142857143,0.7142857142857143,True,2024-05-29,63.0
PHDC,2024-08-29,2024-09-01,real_estate,0.627577030812325,0.6974789915966387,0.4666666666666667,0.5833333333333333,0.6323529411764707,0.6274509803921569,0.8235294117647058,True,2024-08-26,3.0
PHDC,2024-09-30,2024-10-01,real_estate,0.654378306878307,0.8809523809523809,0.45,0.4625,0.7055555555555556,0.5370370370370371,0.8333333333333334,True,2024-08-26,35.0
PHDC,2024-10-31,2024-11-03,real_estate,0.6972278911564626,0.9387755102040817,0.4666666666666667,0.5833333333333333,0.6750000000000002,0.4523809523809524,0.9285714285714286,True,2024-08-26,66.0
PHDC,2024-11-28,2024-12-01,real_estate,0.6824908424908426,0.7912087912087913,0.6,0.725,0.5961538461538463,0.35897435897435903,0.8461538461538461,True,2024-11-18,10.0
PHDC,2024-12-31,2025-01-02,real_estate,0.7069246031746032,0.7976190476190477,0.6,0.725,0.6375000000000001,0.4722222222222222,0.9166666666666666,True,2024-11-18,43.0
PHDC,2025-01-30,2025-02-02,real_estate,0.7371148459383755,0.865546218487395,0.8,0.6000000000000001,0.6411764705882353,0.45098039215686275,0.8823529411764706,True,2024-11-18,73.0
PHDC,2025-02-27,2025-03-02,real_estate,0.6294444444444445,0.7222222222222222,0.6,0.55,0.4944444444444445,0.3888888888888889,0.9444444444444444,True,2024-11-18,101.0
PHDC,2025-03-27,2025-04-03,real_estate,0.5847089947089947,0.5873015873015874,0.6,0.55,0.5444444444444446,0.3518518518518519,0.8888888888888888,True,2025-03-01,26.0
PHDC,2025-04-30,2025-05-04,real_estate,0.6602447089947091,0.8571428571428572,0.6,0.5166666666666666,0.6125,0.3518518518518519,0.8333333333333334,True,2025-03-31,30.0
PHDC,2025-05-28,2025-06-01,real_estate,0.5992633928571429,0.642857142857143,0.5333333333333333,0.5833333333333333,0.5390625000000001,0.4166666666666667,0.875,True,2025-03-31,58.0
PHDC,2025-06-30,2025-07-01,real_estate,0.5136640211640212,0.4841269841269842,0.4,0.6,0.42500000000000004,0.42592592592592593,0.8333333333333334,True,2025-03-31,91.0
PHDC,2025-07-31,2025-08-03,real_estate,0.6266806722689076,0.7899159663865547,0.5333333333333333,0.5833333333333333,0.5264705882352942,0.25490196078431376,0.8823529411764706,True,2025-03-31,122.0
PHDC,2025-08-31,2025-09-01,real_estate,0.6195502645502645,0.6904761904761906,0.6333333333333333,0.6583333333333332,0.46666666666666673,0.24074074074074078,0.8333333333333334,True,2025-08-17,14.0
PHDC,2025-09-30,2025-10-01,real_estate,0.5029699657640835,0.4603174603174604,0.5,0.6000000000000001,0.43022875816993467,0.1851851851851852,0.8333333333333334,True,2025-08-17,44.0
PHDC,2025-10-30,2025-11-02,real_estate,0.4980839002267574,0.40816326530612246,0.5,0.6000000000000001,0.44523809523809527,0.253968253968254,0.8571428571428571,True,2025-08-17,74.0
PHDC,2025-11-30,2025-12-01,real_estate,0.572249373433584,0.44360902255639095,0.6,0.6875,0.5710526315789475,0.40350877192982465,0.8421052631578947,True,2025-11-17,13.0
PHDC,2025-12-31,2026-01-04,real_estate,0.5343796992481203,0.33082706766917297,0.6,0.6875,0.5131578947368421,0.4210526315789474,0.8421052631578947,True,2025-11-17,44.0
PHDC,2026-01-28,2026-02-01,real_estate,0.49235941043083903,0.2517006802721089,0.6,0.6875,0.4823809523809524,0.4444444444444445,0.6666666666666666,True,2025-11-17,72.0
PHDC,2026-02-26,2026-03-01,real_estate,0.610400432900433,0.4480519480519481,0.7666666666666667,0.7749999999999999,0.5856060606060608,0.45454545454545464,0.6363636363636364,True,2025-11-17,101.0
PHDC,2026-03-31,2026-04-01,real_estate,0.5231613756613757,0.5238095238095238,0.55,0.55,0.44166666666666676,0.462962962962963,0.5555555555555556,True,2026-03-01,30.0
RAYA,2016-04-03,2016-04-04,industrials,0.6134863945578232,0.9183673469387756,0.5,0.5,0.617857142857143,0.6190476190476191,0.14285714285714285,False,,
RAYA,2016-04-28,2016-05-03,industrials,0.4520918367346939,0.40816326530612246,0.5,0.5,0.4392857142857143,0.7142857142857144,0.14285714285714285,False,,
RAYA,2016-07-04,2016-07-10,industrials,0.5101785714285715,0.5714285714285716,0.5,0.5,0.5125000000000001,0.6250000000000001,0.25,False,,
RAYA,2016-08-31,2016-09-01,industrials,0.37297619047619046,0.1904761904761905,0.5,0.5,0.38055555555555554,0.5555555555555556,0.2222222222222222,False,,
RAYA,2016-09-29,2016-10-03,industrials,0.35354166666666675,0.12500000000000003,0.5,0.5,0.36875,0.5416666666666669,0.25,False,,
RAYA,2016-11-01,2016-11-02,industrials,0.46998299319727893,0.46938775510204084,0.5,0.5,0.48214285714285715,0.523809523809524,0.2857142857142857,False,,
RAYA,2016-11-30,2016-12-01,industrials,0.5133843537414966,0.5918367346938777,0.5,0.5,0.525,0.5476190476190477,0.2857142857142857,False,,
RAYA,2016-12-29,2017-01-02,industrials,0.4598650793650795,0.45714285714285724,0.5,0.5,0.4716666666666667,0.5555555555555557,0.2,False,,
RAYA,2017-02-06,2017-02-07,industrials,0.4626111111111111,0.4666666666666667,0.5,0.5,0.515,0.5111111111111111,0.2,False,,
RAYA,2017-02-28,2017-03-01,industrials,0.5004971988795519,0.5714285714285716,0.5,0.5,0.5455882352941178,0.5686274509803922,0.17647058823529413,False,,
RAYA,2017-04-04,2017-04-05,industrials,0.509047619047619,0.5857142857142857,0.5,0.5,0.55,0.5333333333333334,0.25,False,,
RAYA,2017-04-30,2017-05-02,industrials,0.5536904761904762,0.6984126984126985,0.5,0.5,0.6083333333333334,0.5555555555555556,0.2777777777777778,False,,
RAYA,2017-05-31,2017-06-01,industrials,0.614454887218045,0.8872180451127819,0.5,0.5,0.6407894736842106,0.5263157894736842,0.3157894736842105,False,,
RAYA,2017-07-06,2017-07-09,industrials,0.5611111111111111,0.7222222222222222,0.5,0.5,0.6111111111111112,0.5000000000000001,0.3333333333333333,False,,
RAYA,2017-08-13,2017-08-14,industrials,0.582278911564626,0.816326530612245,0.5,0.5,0.6357142857142858,0.4523809523809524,0.2857142857142857,False,,
RAYA,2017-09-06,2017-09-07,industrials,0.5771536796536797,0.8311688311688313,0.5,0.5,0.6113636363636364,0.4848484848484849,0.18181818181818182,False,,
RAYA,2017-10-01,2017-10-02,industrials,0.6058583959899749,0.8872180451127821,0.5,0.5,0.6250000000000001,0.5614035087719299,0.21052631578947367,False,,
RAYA,2017-11-08,2017-11-09,industrials,0.48000626566416044,0.5639097744360902,0.5,0.5,0.45921052631578946,0.4912280701754387,0.15789473684210525,False,,
RAYA,2017-11-29,2017-12-03,industrials,0.44098809523809535,0.5285714285714287,0.5,0.5,0.4575,0.26666666666666666,0.1,False,,
RAYA,2018-02-05,2018-02-06,industrials,0.3800396825396826,0.34920634920634924,0.5,0.5,0.41944444444444445,0.22222222222222224,0.1111111111111111,False,,
RAYA,2018-03-01,2018-03-04,industrials,0.44207983193277317,0.47899159663865554,0.5,0.5,0.4544117647058824,0.41176470588235303,0.11764705882352941,False,,
RAYA,2018-04-10,2018-04-11,industrials,0.4774482401656314,0.6024844720496895,0.5,0.5,0.5032608695652174,0.33333333333333337,0.13043478260869565,False,,
RAYA,2018-04-30,2018-05-02,industrials,0.3495807453416149,0.2236024844720497,0.5,0.5,0.39021739130434785,0.3043478260869566,0.13043478260869565,False,,
RAYA,2018-06-13,2018-06-14,industrials,0.33108465608465615,0.11904761904761905,0.5,0.5,0.36111111111111116,0.42592592592592593,0.16666666666666666,False,,
RAYA,2018-07-08,2018-07-09,industrials,0.40072222222222226,0.2666666666666667,0.5,0.5,0.4516666666666667,0.48888888888888893,0.26666666666666666,False,,
RAYA,2018-08-06,2018-08-07,industrials,0.3831507936507937,0.17142857142857143,0.5,0.5,0.3616666666666667,0.6888888888888889,0.26666666666666666,False,,
RAYA,2019-04-16,2019-04-17,industrials,0.5072802197802198,0.5274725274725275,0.5,0.5,0.5673076923076924,0.8461538461538461,0.07692307692307693,False,,
RAYA,2019-05-20,2019-05-21,industrials,0.49930952380952387,0.45714285714285724,0.5,0.5,0.555,0.8666666666666667,0.2,False,,
RAYA,2019-10-31,2019-11-03,industrials,0.3660416666666667,0.12500000000000003,0.5,0.5,0.36875,0.7916666666666667,0.125,False,,
RAYA,2019-12-02,2019-12-03,industrials,0.5333333333333333,0.5000000000000001,0.5,0.5,0.5,0.8333333333333334,0.5,False,,
RAYA,2019-12-31,2020-01-02,industrials,0.4635714285714286,0.5952380952380953,0.5,0.5,0.5166666666666667,0.16666666666666669,0.16666666666666666,False,,
RMDA,2021-11-30,2021-12-01,healthcare,0.5427976190476191,0.07142857142857144,0.8999999999999999,1.0,0.43750000000000006,0.6904761904761906,0.2857142857142857,True,2021-11-29,1.0
RMDA,2021-12-30,2022-01-02,healthcare,0.6159033613445378,0.4201680672268908,0.7250000000000001,0.8750000000000001,0.5808823529411765,0.7058823529411765,0.4117647058823529,True,2021-11-29,31.0
RMDA,2022-01-31,2022-02-01,healthcare,0.5602692307692309,0.3076923076923077,0.7250000000000001,0.8750000000000001,0.4796153846153846,0.6153846153846154,0.38461538461538464,True,2021-11-29,63.0
RMDA,2022-04-28,2022-05-08,healthcare,0.5992027417027417,0.24675324675324678,0.8999999999999999,1.0,0.4820707070707072,0.6060606060606061,0.36363636363636365,True,2022-03-31,28.0
RMDA,2022-06-29,2022-07-03,healthcare,0.675,0.33333333333333337,0.8999999999999999,1.0,0.6166666666666668,0.6666666666666667,0.6666666666666666,True,2022-05-30,30.0
RMDA,2022-07-31,2022-08-01,healthcare,0.7075793650793651,0.4761904761904762,0.8999999999999999,1.0,0.6250000000000001,0.7222222222222223,0.5,True,2022-05-30,62.0
