date,symbol,shares,close,market_value,entry_date,bars_held
2022-11-16,MCQE,19667.0,12.11,238167.37,2022-10-30,13
2022-11-16,CCAP,157420.0,1.36,214091.2,2022-11-14,2
2022-11-16,HELI,39303.0,5.86,230315.58000000002,2022-11-16,0
2022-11-17,RMDA,132265.0,2.02,267175.3,2022-10-30,14
2022-11-17,MCQE,19667.0,12.5,245837.5,2022-10-30,14
2022-11-17,CCAP,157420.0,1.36,214091.2,2022-11-14,3
2022-11-17,HELI,39303.0,5.88,231101.63999999998,2022-11-16,1
2022-11-20,RMDA,132265.0,2.03,268497.94999999995,2022-10-30,15
2022-11-20,MCQE,19667.0,12.78,251344.25999999998,2022-10-30,15
2022-11-20,CCAP,157420.0,1.36,214091.2,2022-11-14,4
2022-11-20,HELI,39303.0,5.84,229529.52,2022-11-16,2
2022-11-21,RMDA,132265.0,1.96,259239.4,2022-10-30,16
2022-11-21,MCQE,19667.0,12.57,247214.19,2022-10-30,16
2022-11-21,CCAP,157420.0,1.34,210942.80000000002,2022-11-14,5
2022-11-21,HELI,39303.0,5.81,228350.43,2022-11-16,3
2022-11-22,RMDA,132265.0,1.92,253948.8,2022-10-30,17
2022-11-22,MCQE,19667.0,12.38,243477.46000000002,2022-10-30,17
2022-11-22,CCAP,157420.0,1.35,212517.0,2022-11-14,6
2022-11-22,HELI,39303.0,6.14,241320.41999999998,2022-11-16,4
2022-11-23,RMDA,132265.0,1.89,249980.84999999998,2022-10-30,18
2022-11-23,MCQE,19667.0,12.38,243477.46000000002,2022-10-30,18
2022-11-23,CCAP,157420.0,1.38,217239.59999999998,2022-11-14,7
2022-11-23,HELI,39303.0,6.05,237783.15,2022-11-16,5
2022-11-24,RMDA,132265.0,1.89,249980.84999999998,2022-10-30,19
2022-11-24,MCQE,19667.0,12.61,248000.87,2022-10-30,19
2022-11-24,CCAP,157420.0,1.37,215665.40000000002,2022-11-14,8
2022-11-24,HELI,39303.0,6.19,243285.57,2022-11-16,6
2022-11-27,RMDA,132265.0,1.88,248658.19999999998,2022-10-30,20
2022-11-27,MCQE,19667.0,13.12,258031.03999999998,2022-10-30,20
2022-11-27,CCAP,157420.0,1.42,223536.4,2022-11-14,9
2022-11-27,HELI,39303.0,6.19,243285.57,2022-11-16,7
2022-11-28,CCAP,157420.0,1.45,228259.0,2022-11-14,10
2022-11-28,HELI,39303.0,6.03,236997.09,2022-11-16,8
