rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_low_risk,score_liquidity,has_fundamentals,fundamental_period_end,fundamental_filing_date,earnings_yield,book_to_price,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,fundamental_row_age_days,target_weight
2023-10-01,2023-09-27,7,AMOC,Alexandria Mineral Oils Company,0.5714583333333333,0.1779141104294477,0.33518776077885937,18240681.599999998,2251936.0,1.0,0.4583333333333333,0.7187499999999999,0.5656249999999999,0.6666666666666667,0.5416666666666666,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,8,JUFO,Juhayna Food Industries,0.5619166666666666,0.05691056910569103,0.5931372549019607,2473765.2,202105.0,1.0,0.8154761904761907,0.625,0.5387500000000001,0.20833333333333334,0.125,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,1,ABUK,Abou Kir Fertilizers,0.7137500000000002,0.6207114291728058,0.5804597701149425,45485491.2,842203.0,1.0,0.8333333333333336,0.7499999999999999,0.5375,0.5416666666666669,0.8333333333333334,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,2,COMI,Commercial International Bank-Egypt (CIB),0.6860833333333333,0.18799212598425208,0.10531135531135538,260140410.0,4597524.0,1.0,0.7440476190476192,0.43749999999999994,0.4825,0.9444444444444444,1.0,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,3,ORAS,Orascom Construction PLC,0.6748333333333333,0.38801652892561966,0.6795,31288320.0,220097.0,1.0,0.9761904761904763,0.5,0.52,0.4444444444444445,0.625,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,4,EAST,Eastern Company,0.6483750000000001,0.49808429118773945,0.5466772151898733,28623459.45,1734958.0,1.0,0.8452380952380955,0.43749999999999994,0.585625,0.5972222222222223,0.5833333333333334,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,5,BFTH,Beltone Holding,0.6477499999999999,0.02915451895043719,1.5579710144927539,246160730.75,84031390.0,1.0,0.6726190476190477,0.5,0.52,0.75,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,6,HELI,Heliopolis Housing,0.5927500000000001,0.0879629629629628,0.1429961089494165,94895625.44,8279820.0,1.0,0.5892857142857144,0.43749999999999994,0.5574999999999999,0.638888888888889,0.9166666666666666,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,7,AMOC,Alexandria Mineral Oils Company,0.5652083333333333,0.3392857142857142,0.12612612612612617,20706200.66,2470907.0,1.0,0.5476190476190477,0.7187499999999999,0.5656249999999999,0.4722222222222222,0.4583333333333333,False,,,,,,,,,,,,,,0.125
2023-11-01,2023-10-31,8,EGCH,Egyptian Chemical Industries (KIMA),0.5602500000000001,0.45142002989536634,0.6374367622259698,24588639.52,3714296.0,1.0,0.8154761904761907,0.5,0.52,0.11111111111111112,0.5416666666666666,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,1,AMOC,Alexandria Mineral Oils Company,0.7168749999999999,0.2853688029020558,0.27458033573141494,50241808.599999994,5107561.0,1.0,0.8742857142857143,0.7187499999999999,0.5656249999999999,0.5466666666666667,0.72,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,2,BFTH,Beltone Holding,0.69175,0.06269592476489039,0.8324324324324324,272183285.5,77437278.0,1.0,0.8457142857142859,0.5,0.51875,0.6400000000000001,0.96,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,3,ABUK,Abou Kir Fertilizers,0.665625,0.5042654028436018,0.6558848080133555,72480505.30000001,975520.0,1.0,0.8285714285714287,0.7499999999999999,0.528125,0.24000000000000005,0.84,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,4,ORWE,Oriental Weavers,0.636375,0.14726242920075516,0.17688831504196267,14170773.549999999,782025.0,1.0,0.7485714285714287,0.65625,0.5656249999999999,0.6533333333333334,0.32,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,5,HELI,Heliopolis Housing,0.6237499999999999,-0.1225165562913908,0.2325581395348837,81786166.56,6983678.0,1.0,0.6628571428571428,0.421875,0.546875,0.7333333333333334,0.88,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,6,TMGH,T M G Holding,0.598875,1.0412844036697249,1.5663206459054209,48106997.4,2643618.0,1.0,0.8914285714285715,0.421875,0.46249999999999997,0.2800000000000001,0.68,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,7,ORAS,Orascom Construction PLC,0.5917500000000002,0.6177335640138408,0.797308986064392,42293412.0,273348.0,1.0,0.7485714285714288,0.5,0.51875,0.4933333333333334,0.52,False,,,,,,,,,,,,,,0.125
2023-12-03,2023-11-30,8,EGCH,Egyptian Chemical Industries (KIMA),0.5877500000000001,0.5175572519083969,0.6402640264026402,43751271.6,4606245.0,1.0,0.8742857142857144,0.5,0.51875,0.1466666666666667,0.56,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,1,ABUK,Abou Kir Fertilizers,0.683625,0.2535442471272944,0.910828025477707,89841804.0,1166944.0,1.0,0.7828571428571429,0.7499999999999999,0.528125,0.44000000000000006,0.88,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,2,AMOC,Alexandria Mineral Oils Company,0.6608750000000001,0.061356297093649204,0.2218091697645599,50462702.68000001,5107561.0,1.0,0.6628571428571429,0.7187499999999999,0.5656249999999999,0.7200000000000001,0.64,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,3,BFTH,Beltone Holding,0.63375,0.15972222222222232,-0.1691542288557213,279772506.42,87254851.0,1.0,0.6742857142857144,0.5,0.51875,0.6533333333333334,0.96,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,4,COMI,Commercial International Bank-Egypt (CIB),0.628625,0.19000819000819025,0.4826530612244899,445021483.40000004,6548928.0,1.0,0.68,0.421875,0.48125,0.7333333333333335,1.0,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,5,TMGH,T M G Holding,0.6208750000000001,0.8576923076923075,1.704367301231803,48106997.4,2270819.0,1.0,0.8057142857142858,0.421875,0.46249999999999997,0.68,0.6,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,6,JUFO,Juhayna Food Industries,0.5825,0.25059856344772546,0.2739837398373983,7623812.029999999,496019.0,1.0,0.6228571428571429,0.5937499999999999,0.51875,0.8133333333333335,0.2,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,7,ORAS,Orascom Construction PLC,0.5777500000000001,0.16088917525773194,0.4580399773407784,32457711.6,181823.0,1.0,0.7657142857142858,0.5,0.51875,0.3866666666666667,0.48,False,,,,,,,,,,,,,,0.125
2024-01-02,2023-12-31,8,PHDC,Palm Hills Development Company,0.576,0.2547169811320755,0.3168316831683169,52717888.080000006,19905957.0,1.0,0.5257142857142857,0.5,0.5,0.8,0.72,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,1,ABUK,Abou Kir Fertilizers,0.663625,0.25831168831168827,1.0393601347084824,83837620.58999999,1025565.0,1.0,0.7771428571428572,0.7499999999999999,0.528125,0.34666666666666673,0.84,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,2,BFTH,Beltone Holding,0.62775,-0.03966005665722372,-0.011661807580174988,347203506.72,94348779.0,1.0,0.702857142857143,0.5,0.51875,0.5466666666666667,0.96,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,3,ORAS,Orascom Construction PLC,0.6057500000000001,0.14319738017267047,0.5867768595041323,21856886.89,120332.0,1.0,0.7142857142857145,0.5,0.51875,0.7733333333333335,0.36,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,4,EFID,Edita Food Industries (EDITA),0.60275,0.11152278621711753,0.5789473684210527,4369211.88,140206.0,1.0,0.942857142857143,0.421875,0.47187499999999993,0.5466666666666667,0.12,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,5,COMI,Commercial International Bank-Egypt (CIB),0.5846250000000001,0.4598177299088648,0.734251968503937,537597025.5,7283494.0,1.0,0.6342857142857143,0.421875,0.48125,0.5466666666666667,1.0,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,6,TMGH,T M G Holding,0.550875,0.46601510439804517,2.646408839779005,49770092.449999996,2089277.0,1.0,0.8285714285714287,0.421875,0.46249999999999997,0.13333333333333333,0.64,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,7,AMOC,Alexandria Mineral Oils Company,0.544875,-0.1439999999999999,0.14642857142857157,49910778.6,4961310.0,1.0,0.4342857142857144,0.7187499999999999,0.5656249999999999,0.45333333333333337,0.68,False,,,,,,,,,,,,,,0.125
2024-02-01,2024-01-31,8,JUFO,Juhayna Food Industries,0.5405,0.20933625091174313,0.1521890201528837,11455005.94,690893.0,1.0,0.6514285714285715,0.5937499999999999,0.51875,0.4933333333333334,0.16,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,1,ABUK,Abou Kir Fertilizers,0.6756249999999999,-0.16249999999999998,0.30097087378640786,83364463.0,1025565.0,1.0,0.9085714285714287,0.7499999999999999,0.528125,0.1466666666666667,0.8,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,2,TMGH,T M G Holding,0.6459374999999999,1.9074315514993483,5.211699164345404,111015445.0,3457722.0,1.0,0.862857142857143,0.421875,0.45781249999999996,0.5333333333333334,0.88,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,3,COMI,Commercial International Bank-Egypt (CIB),0.6316875,-0.06282051282051293,0.3076923076923077,542238157.98,6989044.0,1.0,0.7142857142857143,0.421875,0.47656249999999994,0.68,1.0,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,4,BFTH,Beltone Holding,0.62375,-0.020895522388059806,0.006134969325153339,282154817.79,81925990.0,1.0,0.6914285714285715,0.5,0.51875,0.5466666666666669,0.96,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,5,ORAS,Orascom Construction PLC,0.5937500000000001,0.5367435924704882,1.4285714285714284,21856886.89,116863.0,1.0,0.7085714285714287,0.5,0.51875,0.7866666666666667,0.24,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,6,ORWE,Oriental Weavers,0.5865,0.053333333333333455,0.2099553286534781,26529433.56,1446534.0,1.0,0.8114285714285716,0.6875,0.575,0.09333333333333334,0.36,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,7,EAST,Eastern Company,0.5743125,0.3803901437371664,0.7702435813034891,46838186.21,1947264.0,1.0,0.7371428571428572,0.421875,0.5796874999999999,0.4,0.56,False,,,,,,,,,,,,,,0.125
2024-03-03,2024-02-29,8,PHDC,Palm Hills Development Company,0.574,0.65625,1.3969849246231152,68251309.2,20489611.0,1.0,0.52,0.5,0.5,0.8,0.72,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,1,TMGH,T M G Holding,0.683875,1.5786163522012577,3.6171171171171173,301475180.25,6087302.0,1.0,0.9200000000000003,0.40625,0.45312500000000006,0.6266666666666668,0.96,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,2,PHDC,Palm Hills Development Company,0.6580000000000001,0.2276119402985075,0.5231481481481481,83837450.08,24654754.0,1.0,0.8742857142857143,0.5,0.5,0.4800000000000001,0.8,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,3,ORAS,Orascom Construction PLC,0.639625,0.46937427769522855,0.5779209266591809,37118640.0,173141.0,1.0,0.8000000000000002,0.5,0.528125,0.7866666666666667,0.36,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,4,CCAP,QALA For Financial Investments,0.6000000000000001,-0.029629629629629672,0.24170616113744092,83497759.10000001,28704405.0,1.0,0.5771428571428572,0.5,0.5,0.8133333333333334,0.76,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,5,BFTH,Beltone Holding,0.5916250000000001,-0.029761904761904767,0.11643835616438358,261902511.38,76018413.0,1.0,0.5885714285714286,0.5,0.528125,0.5866666666666668,0.92,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,6,ARCC,Arabian Cement Company,0.5911875,0.11410788381742742,0.3458646616541352,3628898.1300000004,346849.0,1.0,0.7600000000000001,0.5937499999999999,0.5421874999999999,0.6000000000000002,0.08,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,7,EFID,Edita Food Industries (EDITA),0.589125,-0.027760252365930604,0.5078277886497065,5584739.29,166724.0,1.0,0.7885714285714287,0.40625,0.5093749999999999,0.7866666666666667,0.12,False,,,,,,,,,,,,,,0.125
2024-04-01,2024-03-31,8,EAST,Eastern Company,0.5691250000000001,-0.09678965021562047,0.016720604099244918,47119427.67,1923585.0,1.0,0.7200000000000001,0.40625,0.5093749999999999,0.4933333333333334,0.6,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,1,ORAS,Orascom Construction PLC,0.6516249999999999,0.28594208116866415,0.3965700240210044,55807221.36000001,220842.0,1.0,0.8000000000000002,0.5,0.528125,0.7066666666666668,0.6,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,2,BFTH,Beltone Holding,0.6496249999999999,-0.3107769423558897,-0.0924092409240923,237207628.49,69328754.0,1.0,0.7600000000000001,0.5,0.528125,0.5733333333333334,0.92,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,3,TMGH,T M G Holding,0.6430000000000001,0.46820143884892085,1.2086580086580088,393905648.65000004,6618555.0,1.0,0.9428571428571432,0.421875,0.45312500000000006,0.2800000000000001,0.96,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,4,COMI,Commercial International Bank-Egypt (CIB),0.642625,-0.04881598094986106,0.23922785246466738,414357200.0,5228341.0,1.0,0.6571428571428573,0.421875,0.48125,0.8800000000000001,1.0,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,5,GBCO,GB Corp,0.6086250000000001,0.1333333333333333,0.6828859060402683,33199898.91,3250298.0,1.0,0.9028571428571429,0.421875,0.48125,0.56,0.28,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,6,PHDC,Palm Hills Development Company,0.6020000000000001,-0.06060606060606055,0.34199134199134207,96308435.67999999,26912588.0,1.0,0.7485714285714288,0.5,0.5,0.37333333333333335,0.84,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,7,JUFO,Juhayna Food Industries,0.5931875,-0.20011534025374855,-0.0035919540229885083,17455049.04,1002002.0,1.0,0.7542857142857143,0.5937499999999999,0.5421874999999999,0.5200000000000001,0.24,False,,,,,,,,,,,,,,0.125
2024-05-01,2024-04-30,8,FWRY,Fawry For Banking Technology And Electronic Payment,0.5900000000000001,0.014705882352941124,0.049429657794676674,94000212.64,14800323.0,1.0,0.6571428571428573,0.5,0.5,0.5599999999999999,0.76,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,1,ORAS,Orascom Construction PLC,0.6916249999999999,0.34681409673836217,0.4576502732240437,65463288.45,249873.0,1.0,0.8685714285714288,0.5,0.528125,0.76,0.68,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,2,TMGH,T M G Holding,0.666125,0.1481953290870488,1.1631999999999998,443803398.0,7282020.0,1.0,0.982857142857143,0.43749999999999994,0.45312500000000006,0.29333333333333333,1.0,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,3,CCAP,QALA For Financial Investments,0.6299999999999999,-0.40828402366863903,-0.21875,141611570.37,46141823.0,1.0,0.7257142857142858,0.5,0.5,0.5866666666666668,0.88,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,4,BFTH,Beltone Holding,0.623625,-0.15142857142857136,-0.2016129032258065,161770129.14,47921404.0,1.0,0.6571428571428573,0.5,0.528125,0.6400000000000001,0.92,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,5,COMI,Commercial International Bank-Egypt (CIB),0.57775,-0.033971587399629355,0.03644797879390316,280767668.58,3491049.0,1.0,0.5599999999999999,0.43749999999999994,0.48125,0.68,0.96,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,6,GBCO,GB Corp,0.5737500000000001,0.31812865497076004,0.6947368421052631,17903777.98,1548197.0,1.0,0.7714285714285716,0.43749999999999994,0.48125,0.6133333333333334,0.28,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,7,PHDC,Palm Hills Development Company,0.5660000000000001,-0.1674107142857144,0.24749163879598646,85518973.44,23839862.0,1.0,0.6571428571428573,0.5,0.5,0.4000000000000001,0.76,False,,,,,,,,,,,,,,0.125
2024-06-02,2024-05-30,8,ARCC,Arabian Cement Company,0.5594375,-0.095367847411444,0.0030211480362538623,5584263.48,515915.0,1.0,0.7542857142857143,0.625,0.5421874999999999,0.33333333333333337,0.12,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,1,ORAS,Orascom Construction PLC,0.7125625,-0.03646017699115045,0.5372451572824306,46441927.5,180357.0,1.0,0.9085714285714288,0.5,0.5328125,0.8266666666666667,0.64,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,2,TMGH,T M G Holding,0.664125,-0.26145657536024924,1.4426792614856163,397892455.59000003,6875703.0,1.0,0.9771428571428573,0.43749999999999994,0.45312500000000006,0.29333333333333333,1.0,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,3,COMI,Commercial International Bank-Egypt (CIB),0.6186875,-0.1399999999999999,0.02110817941952514,236678057.10999998,3092806.0,1.0,0.6685714285714286,0.43749999999999994,0.4859375,0.6933333333333335,0.96,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,4,ABUK,Abou Kir Fertilizers,0.5988125,-0.07278481012658233,-0.2491992312620115,65166003.0,1021244.0,1.0,0.6285714285714287,0.7499999999999999,0.5140625,0.36000000000000004,0.72,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,5,PHDC,Palm Hills Development Company,0.5840000000000001,0.1256684491978608,0.40802675585284276,78661705.98,23245580.0,1.0,0.7085714285714287,0.5,0.5,0.4,0.76,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,6,EFIH,E-finance For Digital and Financial Investments,0.5818749999999999,-0.03731343283582089,0.3769179452968645,37963307.2,1995294.0,1.0,0.7200000000000002,0.43749999999999994,0.47187499999999993,0.5866666666666668,0.6,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,7,EFID,Edita Food Industries (EDITA),0.5803125,-0.18809718809718823,-0.05286624203821655,5722598.100000001,179747.0,1.0,0.7371428571428572,0.43749999999999994,0.5140625,0.7733333333333333,0.16,False,,,,,,,,,,,,,,0.125
2024-07-01,2024-06-27,8,EGAL,Egypt Aluminum,0.5636875000000001,0.061036972216145235,0.5693253518848083,31877543.509999998,366523.0,1.0,0.8457142857142859,0.43749999999999994,0.41093749999999996,0.28,0.56,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,1,ORAS,Orascom Construction PLC,0.7190625,-0.021740740740740727,0.4200537634408601,45907965.0,177323.0,1.0,0.9107142857142859,0.5,0.5328125,0.8750000000000001,0.625,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,2,TMGH,T M G Holding,0.6704166666666668,-0.13528055342044576,1.221563981042654,322941926.19,5627797.0,1.0,0.9761904761904764,0.43333333333333335,0.44999999999999996,0.34722222222222227,1.0,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,3,GBCO,GB Corp,0.6061458333333334,0.27073837739288953,0.531868131868132,13102732.979999999,1156167.0,1.0,0.8928571428571431,0.43333333333333335,0.4828125,0.5416666666666667,0.2916666666666667,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,4,PHDC,Palm Hills Development Company,0.5916666666666666,0.19948186528497414,0.39039039039039025,85543734.4,23236082.0,1.0,0.6964285714285715,0.5,0.5,0.45833333333333337,0.7916666666666666,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,5,ORWE,Oriental Weavers,0.5850000000000001,0.20966946225949679,0.36449638286032293,13214966.459999999,610439.0,1.0,0.7142857142857145,0.6833333333333332,0.575,0.33333333333333337,0.3333333333333333,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,6,COMI,Commercial International Bank-Egypt (CIB),0.5832291666666667,0.04112500000000008,0.10171957671957688,237517669.98,3150247.0,1.0,0.5773809523809524,0.43333333333333335,0.4828125,0.6805555555555556,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,7,EMFD,Emaar Misr for Development,0.5791666666666666,0.28388278388278376,0.7055961070559609,64189885.57,12221522.0,1.0,0.8095238095238095,0.5,0.5,0.16666666666666669,0.7083333333333334,False,,,,,,,,,,,,,,0.125
2024-08-01,2024-07-31,8,EFID,Edita Food Industries (EDITA),0.5663125000000001,-0.057124518613607234,-0.11798258781146809,7488233.4,251283.0,1.0,0.6607142857142859,0.43333333333333335,0.5128125,0.8611111111111113,0.16666666666666666,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,1,ORAS,Orascom Construction PLC,0.7023958333333334,-0.040738007380073826,0.31952692756712864,46441927.5,176014.0,1.0,0.8273809523809526,0.5,0.5328125,0.9583333333333335,0.625,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,2,TMGH,T M G Holding,0.6662499999999999,-0.026563273387229858,0.3282305267897343,262908728.35,4531564.0,1.0,0.886904761904762,0.43333333333333335,0.44999999999999996,0.5277777777777778,1.0,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,3,PHDC,Palm Hills Development Company,0.61875,0.7843137254901962,0.7262872628726287,115158171.92,25610425.0,1.0,0.7440476190476192,0.5,0.5,0.4722222222222222,0.875,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,4,EFIH,E-finance For Digital and Financial Investments,0.6052291666666667,0.13437195715676742,0.5947980835044491,24423451.7,1136633.0,1.0,0.8154761904761905,0.43333333333333335,0.46781249999999996,0.7083333333333335,0.3333333333333333,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,5,COMI,Commercial International Bank-Egypt (CIB),0.5998958333333333,0.13844947051902223,0.06208074155384802,251334684.23999998,3201469.0,1.0,0.6309523809523809,0.43333333333333335,0.4828125,0.6666666666666667,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,6,EMFD,Emaar Misr for Development,0.5916666666666667,0.2439807383627608,0.1832061068702291,84783549.32000001,12818368.0,1.0,0.767857142857143,0.5,0.5,0.3472222222222223,0.7083333333333334,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,7,GBCO,GB Corp,0.5853124999999999,0.3157894736842104,0.781400966183575,26851594.88,2098293.0,1.0,0.7976190476190476,0.43333333333333335,0.4828125,0.5416666666666667,0.4166666666666667,False,,,,,,,,,,,,,,0.125
2024-09-01,2024-08-29,8,ORWE,Oriental Weavers,0.535,0.1943746860873934,-0.01327800829875525,9580359.88,412579.0,1.0,0.6547619047619048,0.6833333333333332,0.575,0.25000000000000006,0.16666666666666666,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,1,PHDC,Palm Hills Development Company,0.68125,0.5795724465558196,0.7780748663101604,149355934.78,27253454.0,1.0,0.8928571428571429,0.5,0.5,0.5416666666666669,0.875,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,2,ORAS,Orascom Construction PLC,0.6253125000000002,-0.06869948567229978,-0.1026548672566372,34608960.0,133720.0,1.0,0.6726190476190477,0.5,0.5328125,0.8888888888888891,0.5,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,3,GBCO,GB Corp,0.6103125,0.0380014074595354,0.16600790513833985,31434324.479999997,2251334.0,1.0,0.8630952380952382,0.43333333333333335,0.4828125,0.5277777777777779,0.4583333333333333,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,4,EFIH,E-finance For Digital and Financial Investments,0.6009791666666666,0.10368217054263562,0.0625,24423451.7,1108015.0,1.0,0.7023809523809524,0.6166666666666666,0.5028125,0.6527777777777778,0.3333333333333333,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,5,EMFD,Emaar Misr for Development,0.6000000000000001,0.3194444444444444,0.4869565217391305,76133645.06,9870010.0,1.0,0.7797619047619049,0.5,0.5,0.3472222222222223,0.75,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,6,COMI,Commercial International Bank-Egypt (CIB),0.5957291666666668,0.09173126614987082,-0.061111111111111116,252916051.0,3163648.0,1.0,0.5952380952380953,0.43333333333333335,0.4828125,0.6944444444444445,1.0,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,7,HRHO,EFG Holding,0.5815625,0.24111675126903553,0.1915204678362572,151393152.14999998,6968088.0,1.0,0.6845238095238095,0.5,0.5328125,0.2916666666666667,0.9166666666666666,False,,,,,,,,,,,,,,0.125
2024-10-01,2024-09-30,8,TMGH,T M G Holding,0.5808333333333333,0.11970469326770972,-0.173049461248864,242342730.96,4202229.0,1.0,0.636904761904762,0.43333333333333335,0.44999999999999996,0.5694444444444445,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,1,PHDC,Palm Hills Development Company,0.71875,0.27828054298642546,0.4340101522842641,149355934.78,25842322.0,1.0,0.9642857142857144,0.5,0.5,0.5972222222222223,0.9166666666666666,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,2,EFIH,E-finance For Digital and Financial Investments,0.6217499999999999,-0.14756049186830633,0.14919786096256682,26156686.279999997,1181956.0,1.0,0.7083333333333334,0.6166666666666666,0.5025,0.7222222222222223,0.4166666666666667,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,3,EMFD,Emaar Misr for Development,0.6125,0.2283236994219653,0.5287769784172662,76133645.06,9870010.0,1.0,0.8095238095238098,0.5,0.5,0.36111111111111116,0.75,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,4,FWRY,Fawry For Banking Technology And Electronic Payment,0.6125,0.15328467153284686,0.0748299319727892,66770219.75,8504930.0,1.0,0.7083333333333335,0.5,0.5,0.6250000000000001,0.7083333333333334,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,5,TMGH,T M G Holding,0.6110833333333333,0.06466138328530247,-0.07870947630922687,242342730.96,4319277.0,1.0,0.7500000000000001,0.43333333333333335,0.44499999999999995,0.48611111111111127,1.0,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,6,GBCO,GB Corp,0.6081666666666667,0.02941176470588247,0.30454545454545445,26851594.88,1984614.0,1.0,0.8392857142857145,0.43333333333333335,0.4825,0.5694444444444445,0.4583333333333333,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,7,HRHO,EFG Holding,0.6012500000000001,0.07737226277372256,0.2724137931034485,143493642.0,6714455.0,1.0,0.7797619047619049,0.5,0.5375,0.22222222222222227,0.875,False,,,,,,,,,,,,,,0.125
2024-11-03,2024-10-31,8,EGAL,Egypt Aluminum,0.60125,0.005885015844273367,0.028418032028140194,39179423.15,345578.0,1.0,0.7202380952380952,0.6833333333333332,0.43749999999999994,0.4722222222222222,0.5416666666666666,False,,,,,,,,,,,,,,0.125
2024-12-01,2024-11-28,1,PHDC,Palm Hills Development Company,0.6875000000000001,-0.14442700156985866,0.5266106442577032,104156982.17999999,17608516.0,1.0,0.8333333333333335,0.5,0.5,0.7222222222222223,0.875,False,,,,,,,,,,,,,,0.125
