date,symbol,stock_close,benchmark_close,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,excess_fwd_21,excess_fwd_63,excess_fwd_126
2015-03-26,AMOC,3.35,9.74,0.34394250513347024,-0.06604974004980546,,,,-0.05999314544150813,,,-0.08617403556293401,,,,,,0.008156895251809177,0.008156895251809177,,,,,,-0.031790738300285004,-0.09647552790462477,-0.2071929878329093
2015-03-30,AMOC,3.4,9.8,0.346938775510204,-0.0735996526270084,,,,-0.050197623230794575,,,-0.07821320017368649,,,,,,0.008156895251809177,0.008156895251809177,,,,,,-0.04549819927971188,-0.09957983193277309,-0.2247298919567826
2015-03-31,AMOC,3.33,9.82,0.3391038696537678,-0.0990298782337391,,,,-0.0696314842288519,,,-0.08242482328980483,,,,,,0.008156895251809177,0.008156895251809177,,,,,,-0.011938618863262307,-0.1008849990520051,-0.16498474034115573
2015-04-01,AMOC,3.35,9.78,0.34253578732106343,-0.07313845783712258,,,,-0.058513170951481674,,,-0.06973524783850593,,,,,,0.008236996523050752,0.008236996523050752,,,,,,-0.02595916124896991,-0.13647407136098655,-0.16144736440496898
2015-04-02,AMOC,3.34,9.74,0.34291581108829566,-0.06870317256717551,,,,-0.056551028444789986,,,-0.06435605307897829,,,,,,0.00795171285905818,0.00795171285905818,,,,,,-0.044904031772184605,-0.14446261481144473,-0.18026780115334007
2015-04-05,AMOC,3.33,9.48,0.3512658227848101,-0.03968456512862395,,,,-0.03330849476235409,,,-0.04157309105757456,,,,,,0.00855741748749787,0.00855741748749787,,,,,,-0.08165127152468932,-0.17313832820161934,-0.19308549055384494
2015-04-06,AMOC,3.27,9.48,0.3449367088607595,-0.05396714969287675,,,,-0.05025307153631098,,,-0.058842044371852475,,,,,,0.00855741748749787,0.00855741748749787,,,,,,-0.05852010993690249,-0.14876320984786895,-0.18559594317346018
2015-04-07,AMOC,3.35,9.43,0.3552492046659597,-0.02473140595725809,,,,-0.021420673642578603,,,-0.030704455010889586,,,,,,0.009341924003059316,0.009341924003059316,,,,,,-0.08751048574729736,-0.17466960003798604,-0.2321014228961239
2015-04-08,AMOC,3.39,9.43,0.35949098621421,-0.0015210141610682015,,,,-0.009835049383503325,,,-0.019130776861765786,,,,,,0.009341924003059316,0.009341924003059316,,,,,,-0.10102697410198413,-0.16216055581102173,-0.24939548356622465
2015-04-09,AMOC,3.4,9.58,0.35490605427974947,-0.01425557041871195,,,,-0.022266659665244992,,,-0.0316407389947696,,,,,,0.009341924003059316,0.009341924003059316,,,,,,-0.039930001228048684,-0.12311801547341272,-0.2544946579884563
2015-04-14,AMOC,3.39,9.61,0.3527575442247659,-0.03750293712866293,,,,-0.02801990767212914,,,-0.03440897411934041,,,,,,0.009341924003059316,0.009341924003059316,,,,,,-0.0766961651917405,-0.12207662249561835,-0.218817050822797
2015-04-15,AMOC,3.37,9.53,0.3536201469045121,-0.020671282165251936,,,,-0.024782847214654402,,,-0.03204780163671084,,,,,,0.009094889459945224,0.009094889459945224,,,,,,-0.09708837623497268,-0.11889363901594541,-0.22645962616880633
2015-04-16,AMOC,3.33,9.48,0.3512658227848101,-0.018715851630637714,,,,-0.03009509620422446,,,-0.03849221162656524,,,,,,0.008552898565288618,0.008552898565288618,,,,,,-0.07702322575740306,-0.08349488729235555,-0.2374748165887406
2015-04-19,AMOC,3.33,9.37,0.3553895410885806,-0.027204500130185383,,,,-0.017902030175573125,,,-0.020747297109182772,,,,0.4325876365790171,,0.008654581130693206,0.008654581130693206,,,,,,-0.0737354216543118,-0.08459366516997258,-0.2485890372763372
2015-04-20,AMOC,3.29,9.24,0.3560606060606061,-0.01819407008086238,-0.05775310355463015,,,-0.015297106436274577,,,-0.018898221343873534,-0.0635886423287998,,-3.7774254858125276,0.4403923578437962,-0.0254340254472205,0.00843546735733572,0.00843546735733572,,,,,,-0.12763654784931378,-0.12346872985170865,-0.26031592520954216
2015-04-22,AMOC,3.25,9.24,0.35173160173160173,-0.03082651044607576,-0.07113773392843159,,,-0.026028360399588224,,,-0.025674233430466042,-0.07497358284759859,,-4.635036771237086,0.4466685219549416,-0.03177498646903644,0.008648632378074473,0.00843546735733572,,,,,,-0.10060606060606048,-0.11863802863802864,-0.2608957708957709
2015-04-23,AMOC,3.25,9.4,0.3457446808510638,-0.030390950120157134,-0.07921782123215393,,,-0.04109677782261045,,,-0.04225850179760715,-0.0907187133523204,,-5.125809725098008,0.4559712783630798,-0.03612105121636315,0.009235791085947203,0.00843546735733572,,,,,,-0.08764320785597357,-0.09242225859247122,-0.23952536824877246
2015-04-26,AMOC,3.25,9.26,0.3509719222462203,-0.027778608736231836,-0.026724300050718908,,,-0.025629609203794423,,,-0.023697573220691104,-0.07697148007686938,,-1.8123086116213136,0.4505524116544317,-0.012040697837628055,0.009424385283791518,0.008637284534333874,,,,,,-0.10338926732015274,-0.09841169629506552,-0.18351221133078588
2015-04-27,AMOC,3.13,9.25,0.33837837837837836,-0.052161405102581604,-0.05038640762778701,,,-0.059071427741025584,,,-0.058729171649525735,-0.1100915088316663,,-3.28612074593603,0.416776063411086,-0.020999848620535385,0.007964141780567096,0.007289392175227831,,,,,,-0.06796304291511934,-0.0870391157931093,-0.18316207581383293
2015-04-28,AMOC,3.07,9.01,0.3407325194228635,-0.014134151295230768,-0.03745322762506731,,,-0.050703479405778906,,,-0.05218063181191668,-0.10390030325010702,,-2.4409083891267724,0.4236016676906649,-0.01586524968237659,0.007927031627188861,0.007274310548675941,,,,,,-0.05571080992165789,-0.11096971515543719,-0.17988337243815233
2015-04-29,AMOC,3.1,9.16,0.3384279475982533,-0.015482334259626751,-0.06866042619175217,,,-0.05520510217030361,,,-0.058591284409578726,-0.10996114568648352,,-4.583983829157965,0.3732398745471259,-0.02562680885816178,0.007336169490612761,0.007274310548675941,,,,,,-0.044759825327510994,-0.10090857867305258,-0.2094027327792648
2015-04-30,AMOC,3.13,9.41,0.332624867162593,-0.03290561010040138,-0.07004356510563003,,,-0.069359459995745,,,-0.07473377659491098,-0.12522279029680272,,-4.667457122490993,0.5514837632499655,-0.03862788887589682,0.007336169490612761,0.007274310548675941,,,,,,-0.026587852634509468,-0.08557275415658006,-0.2007381176302825
2015-05-03,AMOC,3.11,9.41,0.33049946865037194,-0.04738388447833952,-0.0782640148721816,,,-0.07286449114703264,,,-0.08064602083392114,-0.13081242102973045,,-5.212803162165186,0.5054972233426489,-0.03956224220553558,0.007499167729406401,0.007274310548675941,,,,,,0.011744364447755173,-0.07336041906571311,-0.25121732028935484
2015-05-04,AMOC,3.08,9.2,0.3347826086956522,-0.01274317796056923,-0.05920716112531976,,,-0.0588162752433683,,,-0.06873156342182896,-0.1195480999657651,,-3.9228900348510107,0.523954909227136,-0.031021882733013328,0.008172052779479229,0.007428484022357121,,,,,,-0.008766233766233977,-0.03068887634105022,-0.26010728402032757
2015-05-05,AMOC,3.15,9.45,0.33333333333333337,-0.0268656716417911,-0.09819121447028412,,,-0.06085838875222538,,,-0.07276302851524086,-0.12335958005249337,,-6.8966836720303135,0.864483347840709,-0.08488466981381629,0.007124011239721874,0.007428484022357121,,,,,,-0.004232804232804255,-0.06772486772486774,-0.2857142857142857
2015-05-07,AMOC,3.07,9.39,0.3269435569755058,-0.04657777097562066,-0.12425832952989524,,,-0.07661104948786857,,,-0.0905375391507317,-0.1401641887415831,,-8.676079342837204,0.9301308195957662,-0.11557650188724225,0.006251623563477171,0.006693036714857779,,,,,,0.0343910112983179,-0.08887755703794664,-0.2927121166394354
2015-05-11,AMOC,3.03,9.4,0.3223404255319149,-0.08234617596319727,-0.12943353104424005,,,-0.08662451431631935,,,-0.10334212012803623,-0.1522700619869325,,-9.000888078507268,1.619639315583245,-0.20963563563401563,0.006251623563477171,0.006693036714857779,,,,,,0.05875289656625238,-0.10115160452215433,-0.2896812021627694
2015-05-12,AMOC,3.02,9.31,0.32438238453276047,-0.059588683372914564,-0.12293572992154889,,,-0.07866445897918772,,,-0.09766198048851593,-0.14689987059888188,,-8.526175995421902,1.678108068144612,-0.20629944024459818,0.006252349837303813,0.006681715129377922,,,,,,0.04949104075230648,-0.0836492840426516,-0.2930659192920807
2015-05-13,AMOC,3.0,9.27,0.3236245954692557,-0.08902091484325936,-0.13645899399912176,,,-0.07835803817751164,,,-0.0997699305973212,-0.1488927961674692,,-9.551247005169662,1.6794065616377893,-0.2291701299166168,0.005751092567337133,0.006444668385657019,,,,,,0.06215749730312836,-0.20594390507011873,-0.2943689320388351
2015-05-14,AMOC,2.99,9.27,0.3225458468176915,-0.10277069749533019,-0.13798200636380187,,,-0.07903185959211345,,,-0.0941265578737176,-0.1517298201802444,,-9.657714480664218,1.7535596721154896,-0.2419596818371458,0.005995160427194468,0.006444668385657019,,,,,,0.047468548523845966,-0.20704758399988454,-0.30382107925375135
2015-05-17,AMOC,3.03,8.92,0.3396860986547085,-0.04288446320232131,-0.07922651430652627,,,-0.02815892275251075,,,-0.04598797824635059,-0.10665230747501864,,-5.0484621926877855,1.7792216379636505,-0.14096152855460828,0.0074512561949027405,0.007590551996951735,,,,,,-0.034564667229054824,-0.24034690464562147,-0.3460832630348236
2015-05-18,AMOC,3.13,9.61,0.32570239334027057,-0.0766961651917405,-0.11368965085921257,,,-0.06545650108756884,,,-0.08526136338477208,-0.14342835137283172,,-6.853993759514888,1.8394579785006282,-0.20912733534592937,0.00782859456292982,0.007590551996951735,,,,,,-0.016030958167244647,-0.19312284527897938,-0.29848101518319914
2015-05-19,AMOC,3.11,9.72,0.3199588477366255,-0.09519055818099686,-0.1473219454179956,,,-0.07931561737864323,,,-0.10139217231415831,-0.15853342406273296,,-8.955453252126786,1.9034530193479,-0.2804204018220902,0.007385556729605904,0.007590551996951735,,,,,,-0.03139017903219399,-0.19539054953488677,-0.29339512788959
2015-05-20,AMOC,3.07,9.47,0.3241816261879619,-0.0771045596811174,-0.13523929382597366,,,-0.06479470054676706,,,-0.08953245411040489,-0.14742784923795837,,-8.1654180160441,1.868489166028008,-0.2526931553351103,0.007567985781107319,0.00772224890389415,,,,,,-0.011202872778429351,-0.20914666235566448,-0.3003518740820489
2015-05-21,AMOC,3.12,9.47,0.3294614572333685,-0.07295680051751874,-0.11436005181854814,,,-0.04756747664305527,,,-0.07470399245096515,-0.13354230932326705,,-6.843570023375067,1.8906701965619788,-0.21621714165061248,0.007567985781107319,0.00772224890389415,,,,,,-0.022050063628733074,-0.18590758941867702,-0.30612528091408764
2015-05-24,AMOC,3.13,9.97,0.31394182547642924,-0.1182910433427945,-0.1685003330404652,,,-0.08976607911124501,,,-0.10743924079932121,-0.17435771882576878,,-9.573654736737787,1.9069483014144086,-0.32132142387927726,0.0073227235567409985,0.00772224890389415,,,-0.058452016638387054,,,0.04056258231563725,-0.14693601571487624,-0.27276077433578694
2015-05-25,AMOC,3.12,9.8,0.3183673469387755,-0.09485714285714286,-0.14711063372717514,,,-0.0744719542639648,,,-0.0928979591836735,-0.16271894584605495,,-8.314574173658839,1.9321362473052854,-0.28423778778832653,0.008188752945911421,0.007871859059444717,,,-0.045786963517729574,,,0.035491889063317794,-0.17441130298273155,-0.2981292517006803
2015-05-27,AMOC,3.1,9.79,0.3166496424923392,-0.0841518032529266,-0.1483791194021825,,,-0.07713737432462242,,,-0.09779209554490442,-0.1672363732878639,,-8.384999240480159,1.9659236167855023,-0.2917020150705866,0.007736132906148008,0.0075561041235772015,,,-0.051656004224066215,,,-0.022320340044153175,-0.17447362351313067,-0.2954924379715972
2015-05-28,AMOC,3.1,9.79,0.3166496424923392,-0.09779209554490442,-0.14462376574736102,,,-0.0747974371614224,,,-0.0706797137276951,-0.1672363732878639,,-8.172029137909686,2.006514347580282,-0.2901896609731696,0.00815295240311595,0.0075561041235772015,,,-0.05202057960750267,,,-0.00925565916504667,-0.19382846222280803,-0.2632343734554682
2015-06-01,AMOC,3.1,9.79,0.3166496424923392,-0.0642143153181669,-0.1672363732878639,,,-0.07209421688129325,,,-0.0706797137276951,-0.1672363732878639,,-9.66532366711093,2.089119702263406,-0.349376802370754,0.007484885162400827,0.0075561041235772015,,,-0.015118487543691241,,,-0.022158884971498316,-0.12485419618438831,-0.24387953474579072
2015-06-02,AMOC,3.1,9.6,0.3229166666666667,-0.05228691639522254,-0.11776083112290003,,,-0.05160794386255141,,,-0.049367436743674276,-0.14203789893617003,,-6.956732263505315,2.0848931024938886,-0.24551874455208192,0.007896011837262917,0.007831719347061485,,,0.007783448109247312,,,-0.048454301075269046,-0.14539650537634408,-0.26135752688172054
2015-06-03,AMOC,3.1,9.57,0.3239289446185998,-0.0428422152560084,-0.12590602245774662,,,-0.046729077798182694,,,-0.04638739736042563,-0.1393483625691989,,-7.475809282307876,2.103281756076318,-0.26481584001551367,0.007577520190436123,0.0077247484528100855,,,-0.0003625263789854425,,,-0.046347793845012975,-0.11655037583847383,-0.2828765968921697
2015-06-04,AMOC,3.1,9.57,0.3239289446185998,-0.026143332632260763,-0.12039507325640852,,,-0.04440064334555838,,,-0.04638739736042563,-0.1393483625691989,,-7.151030283700327,2.085251014276854,-0.251053948621862,0.007577520190436123,0.0077247484528100855,,,-0.007783034583002158,,,-0.04957360029662594,-0.1359052145481512,-0.2884652981427175
2015-06-08,AMOC,3.13,9.36,0.33440170940170943,0.011807101437326661,-0.10707628659756308,,,-0.011858280458213799,,,-0.015556683873515387,-0.111523117839607,,-6.225035791858539,2.097143562592498,-0.22455434514438877,0.008093749508414565,0.008255776109915423,,,0.012877780323823779,,,-0.07424360339695812,-0.16744149531689467,-0.3010601840474044
2015-06-09,AMOC,3.13,9.43,0.33191940615058324,-0.008552423186569569,-0.11811838631799809,,,-0.017393182648958838,,,-0.022864322487391897,-0.11811838631799809,,-6.870318702209933,2.024643416944914,-0.23914761327889103,0.008204952002240985,0.008255776109915423,,,0.018557403139520937,,,-0.08772898674951457,-0.18105834482431504,-0.3113982633089284
2015-06-11,AMOC,3.13,9.43,0.33191940615058324,-0.0042417815482503896,-0.10186513629842187,,,-0.01595629759608641,,,-0.022864322487391897,-0.10186513629842187,,-5.967624863972696,2.0195280218905185,-0.20571949720835997,0.008204952002240985,0.008255776109915423,,,-0.0008935116339509844,,,-0.11638811623565604,-0.18951480388536346,-0.31457959947011604
2015-06-15,AMOC,3.12,9.22,0.3383947939262473,0.03502511888190951,-0.08098143097241683,,,0.0045878336923732554,,,-0.0038014647451729555,-0.08098143097241683,,-4.690409929877405,1.2225917135908118,-0.09900722646160313,0.008579762793522334,0.008490964997730308,,,0.0245225934050725,,,-0.14217281272595783,-0.22878775237777405,-0.31047332999610655
2015-06-16,AMOC,3.15,9.22,0.34164859002169196,0.05989991623891244,-0.06597683856972925,,,0.015172631765127287,,,0.005777367324584892,-0.06781365894618996,,-3.8121736306550305,1.1730438009527462,-0.07739372149068094,0.008579762793522334,0.008490964997730308,,,0.04736625284255623,,,-0.15637847329821286,-0.2208587267155595,-0.30392177116689034
2015-06-17,AMOC,3.15,9.25,0.3405405405405405,0.04981206371934843,-0.06602420114484475,,,0.012185571284260899,,,-0.003243243243243321,-0.07083696599825651,,-3.8148925942517042,1.2615745950294863,-0.08329445482145287,0.008579762793522334,0.008490964997730308,,,0.04827187782649339,,,-0.1424281424281424,-0.216061776061776,-0.3042471042471041
2015-06-21,AMOC,3.18,9.25,0.3437837837837838,0.06229189189189199,-0.056207521194116206,,,0.021823381735215586,,,0.00624967824967837,-0.06198779424585865,,-3.2380478505073733,1.1554948759810924,-0.06494750273139993,0.008579762793522334,0.008490964997730308,,,0.06362977533816687,,,-0.15300016998130195,-0.24437531871494134,-0.3173040965493795
2015-06-23,AMOC,3.09,9.14,0.3380743982494529,0.04814370293392245,-0.06100515660473671,,,0.005204109876035146,,,-0.01660748936872991,-0.07756582198065942,,-3.503172436673301,1.1546441656642035,-0.07043924814909029,0.0077467708703862215,0.007961157340319854,,,0.04095913347738752,,,-0.11968444831566494,-0.23735420959826636,-0.321103581115053
2015-06-24,AMOC,3.0,9.14,0.3282275711159737,-0.03373269493251296,-0.08835452097547247,,,-0.02298656784403519,,,-0.045249989678378455,-0.10443283687442662,,-4.974137615092039,1.1237749352382862,-0.09929059608722138,0.0077467708703862215,0.007961157340319854,,,-0.008496102603727552,,,-0.06865791393143683,-0.23670313639679064,-0.29715536105032814
2015-06-25,AMOC,2.93,9.15,0.32021857923497266,-0.01683688611882206,-0.12628532816264182,,,-0.04575355574889661,,,-0.06854658555864879,-0.12628532816264182,,-7.08636024814557,1.2221468638512267,-0.1543392177643957,0.007407373137543774,0.007961157340319854,,,-0.05592161669054678,,,-0.05328708107200819,-0.24136593371752557,-0.2681885152651111
2015-06-29,AMOC,2.83,9.15,0.3092896174863388,-0.03334563280796987,-0.14344189044668088,,,-0.07649179782851467,,,-0.10033680448156168,-0.15339222666608054,,-7.883626033261185,1.2875814177180578,-0.18469311266149568,0.007407373137543774,0.007961157340319854,,,-0.0810287432810282,,,-0.017517233389329867,-0.21098688910772556,-0.2233756203054702
2015-07-02,AMOC,2.88,8.99,0.3203559510567297,-0.011801023939012723,-0.10506460857610633,,,-0.04215838733989441,,,-0.068146997712343,-0.12310073450691406,,-5.596229949145125,1.4491891422980103,-0.15225848998828373,0.008332266810318394,0.008527678714912822,,,-0.05282713526766608,,,-0.01991023977258677,-0.2588485663082437,-0.18461098751699412
2015-07-05,AMOC,2.87,8.92,0.32174887892376686,-0.023409652753823007,-0.119287921230118,,,-0.03629261925459193,,,-0.06409524212426321,-0.119287921230118,,-6.4190335242288015,1.4281626832087257,-0.17036255765839645,0.0078042886863189465,0.008441689499174603,,,-0.07115964535105987,,,-0.013991968875486371,-0.24947266448961736,-0.19863361509976418
2015-07-06,AMOC,2.83,8.61,0.32868757259001163,0.04696968010300839,-0.09367281196878186,,,-0.014550503083822774,,,-0.04391193507622415,-0.09432282987426144,,-4.985606860145215,1.4029383248569647,-0.13141717790812424,0.008224023922203318,0.0086891773291658,,,-0.06967166147431883,,,-0.07138137509593179,-0.20696617869762757,-0.2176448619609873
2015-07-07,AMOC,2.75,8.29,0.3317249698431846,0.0419566360459005,-0.08595347983426849,,,-0.004039099224752318,,,-0.03507673866369265,-0.08595347983426849,,-4.564095625059611,1.4279445914393594,-0.12273680664473573,0.008488092764788884,0.008693262768002249,,,-0.09140932194512387,,,-0.08528128084219766,-0.19933764667178422,-0.2425002741528678
2015-07-08,AMOC,2.54,8.24,0.308252427184466,-0.026518947698089823,-0.13553451549921103,,,-0.07165606876171371,,,-0.10335378885021695,-0.14611516015383375,,-6.5735057796285,1.531534886588495,-0.20757583882391079,0.006024956326027401,0.0071735409210103105,,,-0.1602934504401545,,,-0.006813317024692234,-0.11939071936396295,-0.17139362434064676
2015-07-09,AMOC,2.59,8.27,0.313180169286578,-0.010956820220774821,-0.13246490502332964,,,-0.0544390626683825,,,-0.08901994782992262,-0.13246490502332964,,-6.409449094686154,1.4456387301760463,-0.19149639709081684,0.005826661787935418,0.0071735409210103105,,,-0.141425103672742,,,-0.013324431704117234,-0.16549560443151734,-0.1790488017815708
2015-07-12,AMOC,2.55,8.27,0.3083434099153567,-0.026231618364083387,-0.1362929694247711,,,-0.06653884853143965,,,-0.10308913782482731,-0.14227777123840313,,-6.582976436629513,1.4387029672682778,-0.19608509952922284,0.005826661787935418,0.0071735409210103105,,,-0.1568691191167574,,,-0.015553500723142988,-0.1284586385944947,-0.17225502050880803
2015-07-14,AMOC,2.53,8.3,0.3048192771084337,-0.05604352895452791,-0.11804451234332158,,,-0.0744729149895158,,,-0.11334015306509071,-0.15208088993140723,,-5.788406147530551,1.4338161922928108,-0.16925413320916305,0.005826661787935418,0.0071735409210103105,,,-0.16971218512204078,,,-0.024644030668127037,-0.1316776989380446,-0.1665365017381779
2015-07-15,AMOC,2.6,8.47,0.306965761511216,-0.052366987850858915,-0.10700869378555344,,,-0.06544138493745122,,,-0.10709644843435606,-0.1461099908404817,,-5.240177708838405,1.3840010771930435,-0.1481001474682265,0.006198846349111968,0.0071735409210103105,,,-0.14734808114276346,,,-0.0265325583507402,-0.19133139587685033,-0.13941058941058937
2015-07-16,AMOC,2.59,8.47,0.30578512396694213,-0.05601173020527861,-0.1109411619588011,,,-0.06621542202274089,,,-0.11053069286345463,-0.14939418318340292,,-5.432923224029893,1.4217529896715146,-0.15773092869255717,0.006393639210376726,0.0071735409210103105,,,-0.1511942349889174,,,-0.023102204920386615,-0.16972462427007862,-0.14777114777114753
2015-07-22,AMOC,2.6,8.47,0.306965761511216,-0.08204487931470239,-0.11521633446767132,,,-0.059790910000889985,,,-0.10709644843435606,-0.1461099908404817,,-5.650968743541304,1.399588616946967,-0.16125547020730727,0.006393639210376726,0.0071735409210103105,,,-0.16160426967691202,,,-0.017963854327490703,-0.19133139587685033,-0.09413313958768499
2015-07-28,AMOC,2.56,8.54,0.29976580796252933,-0.09687170316720395,-0.11600593567806661,,,-0.07891160247288076,,,-0.1280397095429573,-0.16613818021042737,,-5.685008496175931,1.4687908114068564,-0.17038845239259903,0.006393639210376726,0.0071735409210103105,,,-0.17758963380397252,,,0.06867498536299765,-0.11856886709601877,-0.08907530737704927
2015-07-30,AMOC,2.54,8.75,0.2902857142857143,-0.12543313555454116,-0.15253901918976542,,,-0.10499068098765574,,,-0.15561545372866126,-0.19250906026127268,,-7.370396993082898,1.5217018315762314,-0.23211890488790796,0.006262007547832789,0.0071735409210103105,,,-0.19139264695902813,,,0.04684814398200221,-0.08436445444319463,-0.058425196850393823
2015-08-03,AMOC,2.47,8.61,0.2868757259001162,-0.15224545102593867,-0.16342228435115813,,,-0.11199458300291332,,,-0.16553444510186344,-0.2019946621716533,,-7.887067500211504,1.5848391233994288,-0.25899802987502163,0.005809723260641838,0.006820095712725018,,,-0.21635338111432462,,,0.01768492525873766,-0.09674279507398909,-0.0165281872598948
2015-08-04,AMOC,2.49,8.73,0.2852233676975945,-0.16515573010418372,-0.18801275502306436,,,-0.11419437945919364,,,-0.1703408329551105,-0.20659104501819592,,-9.19524370551832,1.481594038483505,-0.2785585770010318,0.00514711918886968,0.006820095712725018,,,-0.22127740007708668,,,-0.005327150526504676,-0.09112739618266885,0.0033260188520404244
2015-08-05,AMOC,2.48,8.6,0.28837209302325584,-0.15319306016980416,-0.16398549178579047,,,-0.10149333660091409,,,-0.16118180488518363,-0.19783220141318514,,-8.024427072697192,1.5077337406163154,-0.24724645893699593,0.005351690488645954,0.0068951886732783576,,,-0.22096294054411508,,,0.012846961740435092,-0.10011252813203309,-0.03675918979744952
2015-08-10,AMOC,2.47,8.6,0.28720930232558145,-0.1645641363170981,-0.19152724748351257,,,-0.10225097477912337,,,-0.15045533227967156,-0.20106674898813193,,-9.570453905723188,1.5085849415433652,-0.28893512144887645,0.0044484533434974,0.0068951886732783576,,,-0.2345190081324408,,,-0.13042086432539324,-0.13353733170134652,-0.07412202240843624
2015-08-12,AMOC,2.47,8.4,0.29404761904761906,-0.13022807828633054,-0.18204452872594468,,,-0.07865401654780435,,,-0.11358008658008667,-0.18204452872594468,,-9.012533932694922,1.417195740706533,-0.25799273072933687,0.005120144793854218,0.007192654587463993,,,-0.20276528356509574,,,-0.15695006747638318,-0.16794871794871802,-0.020483902062849446
2015-08-17,AMOC,2.41,7.97,0.3023839397741531,-0.07873693015474681,-0.14798878145988614,,,-0.05086134862090019,,,-0.08844986882628036,-0.15075148829386786,,-7.216962024295623,1.2667998917366157,-0.18747217233161745,0.005871139049747787,0.007544553223665845,,,-0.18561913905572835,,,-0.1764969257120843,-0.21563747871947192,-0.09738282043138957
2015-08-19,AMOC,2.38,7.92,0.3005050505050505,-0.061562726238494125,-0.14812580078066817,,,-0.05472482046063687,,,-0.09411386593204796,-0.15602836879432636,,-7.223545529447405,1.2004962244452,-0.177824464580114,0.005469614179468607,0.007303866201169469,,,-0.1729190200164629,,,-0.1676958662252782,-0.1740196078431372,-0.1237373737373737
2015-08-20,AMOC,2.4,7.92,0.30303030303030304,-0.0202377128172182,-0.14306267421994434,,,-0.04496060880337027,,,-0.08650137741046848,-0.14893617021276595,,-6.964158329875123,0.9705033334909451,-0.13884280222858508,0.00557460236511012,0.007303866201169469,,,-0.13038596583916057,,,-0.19570707070707083,-0.18308080808080818,-0.11123737373737352
2015-08-24,AMOC,2.23,7.14,0.3123249299719888,-0.025069055399937756,-0.11085875791758137,,,-0.014759533886928078,,,-0.058482302011713894,-0.12283211156803153,,-5.310081149357307,0.9932955254452775,-0.11011550819595481,0.006756476904303622,0.007654687734796119,,,-0.19718648967622937,,,-0.24459559608596815,-0.24023690193566227,-0.12093806132318408
2015-08-25,AMOC,2.27,7.18,0.3161559888579387,-0.017382780274281195,-0.11039591123156589,,,-0.0022850288018602116,,,-0.046933400860977637,-0.11207254193089555,,-5.285953179652442,1.011385890583235,-0.11165286699768502,0.006583373382049241,0.007654687734796119,,,-0.17919179129996043,,,-0.21015301927772956,-0.2514633158676205,-0.13198066091566152
2015-08-27,AMOC,2.25,7.46,0.30160857908847183,-0.08238520637747626,-0.15292909702812174,-0.2018500706055707,,-0.046823205529583856,,,-0.09078722885693413,-0.15292909702812174,-0.20679318570433391,-7.063608874952591,0.9908365944704928,-0.15152774569479172,0.006758237057065468,0.007654687734796119,0.33999942280273004,0.4018896956773671,-0.19442003847321362,-0.3225437165859195,,-0.16197795650878766,-0.22115579386356865,-0.07528745904081013
2015-08-30,AMOC,2.27,7.55,0.30066225165562915,-0.09363997591812168,-0.1451940906775343,-0.2060030460153669,,-0.04843282498296486,,,-0.0490066225165563,-0.1451940906775343,-0.20928195233873903,-6.716603932311986,0.7955978414749921,-0.11551610513797057,0.006758237057065468,0.0077531819628596805,0.34275797491192317,0.40501008315867654,-0.16840235723502817,-0.3055986426978816,,-0.17935058494033917,-0.22527058960819202,-0.07751553519852972
2015-08-31,AMOC,2.31,7.55,0.30596026490066225,-0.007435991030922406,-0.11506877228731527,-0.18517109608700932,,-0.03064746074646274,,,-0.032249029961781916,-0.1282485990830362,-0.19534859467069932,-5.307612788260088,0.8333719655621274,-0.09589508893590079,0.006758237057065468,0.008041256107736367,0.3438758901516478,0.40327457508825215,-0.07570609869859835,-0.28765555336281906,,-0.19832573607408055,-0.22349703276855593,-0.1011438892233596
2015-09-01,AMOC,2.33,7.55,0.30860927152317885,-0.014595105985834356,-0.12070096790626583,-0.1441996190742455,,-0.020325651929247845,,,-0.02387023368439467,-0.12070096790626583,-0.1883819158366793,-5.5837047360809295,0.8492722886018312,-0.10250798725021057,0.00644533782767273,0.008041256107736367,0.3444940068757399,0.40301337404169973,-0.08591643680800226,-0.2793621200882469,,-0.23117414660489444,-0.1359747605377598,-0.11713043231105957
2015-09-03,AMOC,2.35,7.75,0.3032258064516129,-0.016597090449082863,-0.10388539626919502,-0.14903739197398824,,-0.03603976064116632,,,-0.04089810999005261,-0.11797524852911356,-0.20254000508001013,-4.8804126774224725,0.8564529040921853,-0.08897294932751955,0.00813687787342626,0.008041256107736367,0.3462102402184105,0.40786293340762975,-0.07132909678671506,-0.24331670344716372,,-0.12488675360329438,-0.14522992450240224,-0.13125600549073457
2015-09-09,AMOC,2.3,7.75,0.2967741935483871,-0.02639296187683282,-0.12901124303877276,-0.16163258321211604,,-0.05515677036084132,,,-0.06130453318175366,-0.13674173260296218,-0.2195072390144781,-6.03009946415555,0.8506588977667353,-0.10974456180287884,0.008193555415133039,0.008041256107736367,0.34532959805223556,0.4049192489234818,-0.08393520287830283,-0.2458639398910963,,-0.11674614305750342,-0.11377279102384286,-0.10931276297335168
