family,number,value,param_core_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_sleeve_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_tactical_overlay,60,-0.055583086500211154,0.75,23,3,54,36,15.0,100_60_20,8,4.9,0.8,2.5493663050162563,0.5994162611399918,1.890903377714812,5.0,0.26544065768121095,3.5060115865187957,4.0,0.5964092902127112,-0.06557088476482414,344716.6871625451,2.215692960147483,0.34089102405277427,1.770116720304903,inf,0.1198679123045453,2.843888889853035,1.0,0.5064213192605787,-0.055583086500211154,0.5620044057607898,405010.40470245003
dca_tactical_overlay,61,-0.03902595949423371,0.75,25,3,47,35,5.0,100_60_20,9,4.800000000000001,1.8,2.6027934757863838,0.6263161107508559,1.9485294487574334,5.0,0.2666524606967985,3.5978337494042565,4.0,0.6231535405864851,-0.038826634391050274,349833.1234259151,2.250695439012676,0.35142553796079223,1.7979090630629697,inf,0.12069981834307608,2.9115664197762374,1.0,0.5229784462665561,-0.03902595949423371,0.5620044057607898,407665.93821579
dca_tactical_overlay,62,-0.04710340252033829,0.75,27,3,47,37,0.0,100_60_20,9,4.5,1.7000000000000002,2.6393344334901556,0.6377792282192876,1.9734952447776366,5.0,0.26839714554875727,3.671242933232075,4.0,0.6345514533457641,-0.02742872163177129,351365.3173100176,2.228622754763609,0.3462903310130139,1.7766107488679066,inf,0.1207024521404585,2.8689585412071352,1.0,0.5149010032404515,-0.04710340252033829,0.5620044057607898,406538.07115966006
dca_tactical_overlay,63,-0.05785819860559238,0.75,25,3,43,11,5.0,100_60_20,7,4.7,1.3,2.7224327442711056,0.6449350016768808,2.0160010002603137,5.0,0.2615733287321452,3.857693950669578,4.0,0.6416603112660442,-0.020319863711491193,352286.7527677751,2.1816988845596588,0.3394409141198027,1.7638471989224818,inf,0.12287237718815658,2.7625486043947127,1.0,0.5041462071551974,-0.05785819860559238,0.5620044057607898,403152.73219825
dca_tactical_overlay,64,-0.04672972141861109,0.75,22,3,48,34,10.0,100_60_20,29,5.0,1.9000000000000001,2.700994442880811,0.6531802134322734,2.0231641249589107,5.0,0.24594900486138138,3.795237997830851,4.0,0.6498659981593248,-0.012114176818210587,353690.24739225506,2.230535327507312,0.3465280688296688,1.7834469777062842,inf,0.1207009412144282,2.8709640980682423,1.0,0.5152746843421787,-0.04672972141861109,0.5620044057607898,406604.33885229996
dca_tactical_overlay,65,-0.05355595573255045,0.75,29,3,21,31,5.0,100_60_20,11,4.2,1.7000000000000002,2.62098285227656,0.6306745833890492,1.9667080624817532,5.0,0.2678452429118313,3.6332264446682783,4.0,0.627491658569294,-0.0344885164082413,350447.36104975257,2.2127782294012865,0.34218255167713885,1.7716809574158436,inf,0.12070514886264128,2.834862927566843,1.0,0.5084484500282394,-0.05355595573255045,0.5620044057607898,405111.84469134
dca_tactical_overlay,66,-0.08408455137916127,0.75,24,4,45,39,0.0,100_25_0,9,3.0,2.4000000000000004,2.7061688007697304,0.6420423843609727,2.0032620231168305,5.0,0.24909509855319378,3.823974144186127,4.0,0.6387938025331438,-0.02318637244439159,351866.01340773253,2.0793594520526977,0.3226794611173085,1.689735715638725,inf,0.12656929959005558,2.5494291440533585,1.0,0.47791985438162854,-0.08408455137916127,0.5620044057607898,398159.48402352014
dca_tactical_overlay,67,-0.05264067439176401,0.7,27,3,51,35,15.0,100_60_20,7,4.7,2.1,2.7396970652253465,0.651335318149871,2.024497129428386,5.0,0.25326983425555916,3.8928764668289233,4.0,0.6480286294729825,-0.013951545504552909,353468.3934324301,2.2457092950477073,0.34276553506328344,1.7781291264223769,inf,0.11761697671492233,2.9142522162771765,1.0,0.5093637313690258,-0.05264067439176401,0.5620044057607898,405667.2296660101
dca_tactical_overlay,68,-0.062077176612065355,0.75,36,2,44,37,10.0,100_60_20,8,2.4000000000000004,1.5,2.682013228397502,0.6367837382318864,1.9923414926185525,5.0,0.247123296020481,3.7716169063615332,4.0,0.633565118114816,-0.02841505686271939,351139.21570728003,2.1644754478181305,0.3367501733887919,1.7541382309540847,inf,0.12355396969448662,2.725530990396165,1.0,0.49992722914872445,-0.062077176612065355,0.5620044057607898,402214.51183135004
dca_tactical_overlay,69,-0.04069909809333194,0.8,20,3,48,38,5.0,100_60_20,10,4.5,1.8,2.605227372959786,0.6403253079268191,1.9780073053004648,5.0,0.26994117163104026,3.5823762714966136,4.0,0.6370872447846077,-0.02489293019292771,351565.65807305754,2.2155267658930584,0.3503624824119054,1.782285584117896,inf,0.12378316777983744,2.8304533540058148,1.0,0.5213053076674579,-0.04069909809333194,0.5620044057607898,407285.05067226005
dca_tactical_overlay,70,-0.04115776877399946,0.8,21,3,51,38,0.0,100_60_20,12,4.5,2.0,2.6102372379243386,0.6434212631510334,1.9836328700881956,5.0,0.268554634645195,3.5904743206748844,4.0,0.6401634400870244,-0.021816734890511003,352349.4495410875,2.2142517774799795,0.35007100061290974,1.7809357503611887,inf,0.12378606087004596,2.8280324792015477,1.0,0.5208466369867903,-0.04115776877399946,0.5620044057607898,407421.2281867401
dca_tactical_overlay,71,-0.041341160258984155,0.8,20,3,48,38,0.0,100_60_20,13,4.5,2.0,2.6214807295893725,0.6468592589428761,1.9924396051696311,5.0,0.26993810320559053,3.612706838108938,4.0,0.643582192795309,-0.018397982182226325,352805.81209819,2.2137333156773185,0.3499544497024021,1.7803974141785213,inf,0.12378818906259648,2.827042324089895,1.0,0.5206632455018056,-0.041341160258984155,0.5620044057607898,407295.33553685003
dca_tactical_overlay,72,-0.040172983867062806,0.8,20,3,53,40,0.0,100_60_20,13,4.300000000000001,1.8,2.592099847110845,0.6363647697647864,1.9662458480284353,5.0,0.26856039993417824,3.556932899956721,4.0,0.6331487346868793,-0.028831440290656096,351096.68181643257,2.216898670910385,0.3506967933405998,1.7837292353319034,inf,0.1237880206908174,2.8330430633229637,1.0,0.521831421893727,-0.040172983867062806,0.5620044057607898,407399.9903002301
dca_tactical_overlay,73,-0.04102732950938104,0.8,20,3,53,39,0.0,100_60_20,15,4.300000000000001,2.0,2.6085285043651067,0.6428010149746444,1.9822805969278352,5.0,0.26856087950513696,3.587173851659,4.0,0.6395468866515641,-0.0224332883259713,352244.57734419504,2.2145470773294003,0.35015389633428295,1.7811417482272032,inf,0.12378968114879108,2.8286194219485035,1.0,0.5209770762514088,-0.04102732950938104,0.5620044057607898,407340.1981549201
dca_tactical_overlay,74,-0.04631363237234565,0.8,18,3,54,39,0.0,100_60_20,14,4.0,1.6,2.6530279248945634,0.6539776575087355,2.0091406298840537,5.0,0.2535770676336907,3.679983627836294,4.0,0.6506586527344447,-0.011321522243090743,353874.97581375757,2.201002179895677,0.3467927671987785,1.7708757270191247,inf,0.12378342506640982,2.8016090766007173,1.0,0.5156907733884442,-0.04631363237234565,0.5620044057607898,406252.45905540005
dca_tactical_overlay,75,-0.03801103609506162,0.8,19,3,58,33,0.0,100_60_20,15,4.9,2.0,2.611587254123982,0.6447451939394392,1.9872134734595415,5.0,0.26855395854526265,3.591515366692628,4.0,0.6414806513786532,-0.020499523598882186,352639.20901908504,2.2227891935218174,0.35207022420921485,1.790357672533184,inf,0.12379157157145204,2.8440565035237575,1.0,0.5239933696657282,-0.03801103609506162,0.5620044057607898,407827.15507406
dca_tactical_overlay,76,-0.04201363379565204,0.8,15,3,60,33,0.0,100_60_20,16,4.9,1.8,2.5862528259860063,0.6429922346596365,1.9774249615758566,5.0,0.2535696046287209,3.533161662161611,4.0,0.6397398745080942,-0.022240300469441088,352347.37975296756,2.212918905444011,0.34952703798277795,1.7853379700732757,inf,0.12379056278656952,2.8235354142900735,1.0,0.5199907719651378,-0.04201363379565204,0.5620044057607898,406811.44193852006
dca_tactical_overlay,77,-0.05275189849213202,0.8,17,3,58,31,0.0,100_50_0,15,4.300000000000001,2.2,2.660815899408955,0.6449907260823314,2.0019909503122353,5.0,0.2660148621514733,3.7088606493880656,4.0,0.641728693881808,-0.020251481095727386,352280.3351619501,2.204050268921439,0.3426946968497018,1.7683690026670453,inf,0.12178950038459657,2.8138279225016376,1.0,0.5092525072686578,-0.05275189849213202,0.5620044057607898,405253.58033761
dca_tactical_overlay,78,-0.04203707503439791,0.8,19,3,53,34,5.0,100_60_20,17,4.9,1.8,2.641174107521823,0.6514722454664055,2.0020955610001105,5.0,0.252161024407039,3.6548664831410287,4.0,0.6481674851986756,-0.013812689778859744,353651.09705452755,2.2123181640531686,0.3495121381969566,1.7813321269815512,inf,0.12378468746271043,2.82354906217496,1.0,0.5199673307263919,-0.04203707503439791,0.5620044057607898,407061.8460676201
dca_tactical_overlay,79,-0.041449259219149326,0.8,20,3,58,36,0.0,100_60_20,15,4.7,1.9000000000000001,2.5640808422142154,0.6378846053910603,1.9670981192868993,5.0,0.268554634645195,3.4854278933798297,4.0,0.6346606338879032,-0.027319541089632193,351544.449690385,2.213474521096588,0.34988574762890856,1.7803717239341124,inf,0.12378910789740083,2.82646634725651,1.0,0.5205551465416405,-0.041449259219149326,0.5620044057607898,407292.13616642007
dca_tactical_overlay,80,-0.06599660993030754,0.8,16,2,53,29,5.0,100_25_0,14,4.1,2.5,2.6672930503507915,0.6376360579347959,2.0024675974289528,5.0,0.25106846902203983,3.7303814873451824,4.0,0.6344112170916949,-0.02756895788584046,350978.4483545476,2.1497157876769815,0.33424854631840106,1.7400620752338094,inf,0.12397294414598958,2.6961410703031508,1.0,0.49600779583048227,-0.06599660993030754,0.5620044057607898,401450.4326464601
dca_tactical_overlay,81,-0.04115776877399946,0.8,21,3,51,37,0.0,100_60_20,12,4.4,2.0,2.6045535253842127,0.6419286500845394,1.9789488037148324,5.0,0.268554634645195,3.579138839370128,4.0,0.6386795655978171,-0.02330060937971823,352118.2279043776,2.2142517774799795,0.35007100061290974,1.7809357503611887,inf,0.12378606087004596,2.8280324792015477,1.0,0.5208466369867903,-0.04115776877399946,0.5620044057607898,407421.2281867401
dca_tactical_overlay,82,-0.043146099981300035,0.8,18,3,50,40,0.0,100_60_20,12,4.7,2.1,2.602058081482012,0.64106904028818,1.978379031670555,5.0,0.2699387506931389,3.5737566489092876,4.0,0.6378277660783053,-0.024152408899230093,351910.7121226301,2.209042023588205,0.3488071420277974,1.7795366238159909,inf,0.12383707004716804,2.8166617790209423,1.0,0.5188583057794898,-0.043146099981300035,0.5620044057607898,406756.17490197
dca_tactical_overlay,83,-0.039530956050566335,0.8,22,3,56,39,5.0,100_60_20,13,4.300000000000001,1.7000000000000002,2.565127610362393,0.6355343874646424,1.959177150691699,5.0,0.26214872042045523,3.4927752847963625,4.0,0.6323206384491834,-0.02965953652835196,351319.69334436505,2.2188129025605194,0.35110471524111264,1.7865276476392737,inf,0.12378468726206215,2.836414769928656,1.0,0.5224734497102235,-0.039530956050566335,0.5620044057607898,407625.19643293
dca_tactical_overlay,84,-0.04130590358898156,0.8,20,3,59,35,5.0,100_60_20,17,4.300000000000001,1.7000000000000002,2.587380730527596,0.6423574907662314,1.9781839515580841,5.0,0.252161024407039,3.5361724437575837,4.0,0.6391067963535723,-0.022873378623963103,352200.12995254004,2.214295631910198,0.3499768567070036,1.7836513539558148,inf,0.12378886620681206,2.827207869585807,1.0,0.5206985021718082,-0.04130590358898156,0.5620044057607898,407292.97772520006
dca_tactical_overlay,85,-0.04126983389707961,0.8,22,3,56,39,5.0,100_60_20,16,3.9000000000000004,1.6,2.565127610362393,0.6355343874646424,1.959177150691699,5.0,0.26214872042045523,3.4927752847963625,4.0,0.6323206384491834,-0.02965953652835196,351319.69334436505,2.214212103430497,0.349999780266367,1.7823499566145986,inf,0.12378564652531587,2.827466593186854,1.0,0.5207345718637102,-0.04126983389707961,0.5620044057607898,407381.08932507003
dca_tactical_overlay,86,-0.03436302048552764,0.8,23,3,56,33,5.0,100_60_20,13,4.800000000000001,1.5,2.551730938696652,0.6310681301026967,1.947721511788958,5.0,0.2703277762649423,3.4669231908491103,4.0,0.6278782706587784,-0.034101904318756926,350766.42399901507,2.2324684912706316,0.3543864622759052,1.7990273652151945,inf,0.1237843853126378,2.8629334902043095,1.0,0.5276413852752622,-0.03436302048552764,0.5620044057607898,407919.9934488901
dca_tactical_overlay,87,-0.04880205297584417,0.8,23,3,56,32,35.0,100_60_20,13,4.2,1.4,2.54632671020017,0.6272139351368327,1.949257034701867,5.0,0.27035296483576565,3.4557220700870737,4.0,0.6240455743044714,-0.03793460067306398,350140.854922725,2.1743413585030646,0.345209430879166,1.7704185850914826,inf,0.12614803739159297,2.7365422246527333,1.0,0.5132023527849456,-0.04880205297584417,0.5620044057607898,404904.8924257901
dca_tactical_overlay,88,-0.04401662076623847,0.8,19,3,55,30,5.0,100_60_20,14,4.6,1.5,2.653779115125625,0.6537123552775446,2.0113672902527675,5.0,0.25047965309237874,3.6812255314469584,4.0,0.6503935545117132,-0.011586620465822206,353961.2532765976,2.2070816168686886,0.3482536581400306,1.7765807515040366,inf,0.1237855141844102,2.813363586479252,1.0,0.5179877849945513,-0.04401662076623847,0.5620044057607898,406508.94992249005
dca_tactical_overlay,89,-0.04976838528950078,0.8,17,3,57,34,0.0,100_60_20,15,4.9,1.3,2.6086803546630053,0.6386565622501112,1.9811453235300573,5.0,0.25320245405438524,3.5910807808518133,4.0,0.635429488405024,-0.026550686572511417,351343.5767237775,2.1709821242466423,0.3445943720188811,1.7675737533439155,inf,0.1262361394453292,2.7297600634255716,1.0,0.512236020471289,-0.04976838528950078,0.5620044057607898,404734.0088716801
dca_tactical_overlay,90,-0.03934678162886507,0.8,21,3,55,33,5.0,100_60_20,11,4.4,1.8,2.5880393895718243,0.6353794639201213,1.967107281943132,5.0,0.2685616470542196,3.547196140172182,4.0,0.6321696592521078,-0.029810515725427644,350915.8428514475,2.219269736379801,0.3512217241721496,1.7866886958039663,inf,0.12378329638579921,2.837391913344156,1.0,0.5226576241319247,-0.03934678162886507,0.5620044057607898,407601.2038832601
dca_tactical_overlay,91,-0.040267916702411366,0.8,21,3,55,33,5.0,100_60_20,11,4.4,1.7000000000000002,2.586145901689521,0.6344624905511764,1.9654194104131013,5.0,0.2685616470542196,3.5437817532744136,4.0,0.6312580820530869,-0.030722092924448496,350740.28243302007,2.2170416310023984,0.3506364722062929,1.785821224199943,inf,0.12378303485750664,2.832669861503473,1.0,0.5217364890583784,-0.040267916702411366,0.5620044057607898,407435.57001331006
dca_tactical_overlay,92,-0.034943338085736464,0.8,23,3,55,34,10.0,100_60_20,11,4.4,1.7000000000000002,2.530135113418153,0.6258882089282578,1.9375434804514073,5.0,0.26927564321623176,3.4206278331025315,4.0,0.6227283382153141,-0.039251836762221215,349937.7139088401,2.23059709024489,0.35401810585365645,1.795767906921714,inf,0.12379092803680014,2.859806542111189,1.0,0.5270610676750533,-0.034943338085736464,0.5620044057607898,408204.20671188005
dca_tactical_overlay,93,-0.034942267099792756,0.8,23,3,55,32,10.0,100_60_20,11,4.4,1.6,2.5611310799658042,0.6337786457212766,1.9556295580193603,5.0,0.27041633385729236,3.485429296553166,4.0,0.6305721599513219,-0.03140801502621354,351258.76955311256,2.230606994381905,0.3540187856982868,1.795815203988565,inf,0.12379088802304994,2.8598129583848553,1.0,0.527062138660997,-0.034942267099792756,0.5620044057607898,408204.3463620201
dca_tactical_overlay,94,-0.04097283254117179,0.8,22,3,55,31,10.0,100_60_20,11,4.0,1.6,2.5893191319950546,0.6417934489563633,1.9820184792491349,5.0,0.25272277483989647,3.5400027176688424,4.0,0.6385460074662832,-0.023434167511252102,352053.76817177003,2.215109072869002,0.3501885292148066,1.7840021790900855,inf,0.12378873532177048,2.8289208085416124,1.0,0.521031573219618,-0.04097283254117179,0.5620044057607898,407396.60354229005
dca_tactical_overlay,95,-0.03614891125046338,0.8,23,3,57,33,5.0,100_60_20,13,3.7,1.5,2.5507028645450296,0.6305533941617983,1.9459269282007143,5.0,0.27004078669125353,3.465411344543564,4.0,0.6273662616289037,-0.03461391334863162,350665.48903204506,2.227710819537709,0.35325274149832153,1.7947460208822514,inf,0.12378943908764373,2.853658148076883,1.0,0.5258554945103264,-0.03614891125046338,0.5620044057607898,407665.4110304301
dca_tactical_overlay,96,-0.04070798156452704,0.8,23,3,57,32,10.0,100_60_20,13,3.7,1.3,2.53626883010919,0.6242573509154465,1.93993604956135,5.0,0.2701291744542057,3.436285631007646,4.0,0.6211071758659321,-0.0408729991116033,349643.6157929326,2.194286003911292,0.35035683726928135,1.7821737353111582,inf,0.12614568826501238,2.777398435793036,1.0,0.5212964241962628,-0.04070798156452704,0.5620044057607898,406556.2648114601
dca_tactical_overlay,97,-0.06072779656608018,0.8,22,3,58,29,50.0,100_50_0,12,3.6,1.2000000000000002,2.5960242505550544,0.6241908461625876,1.9728234200661285,5.0,0.2489963851226269,3.5733902035133953,4.0,0.6210450440501276,-0.0409351309274078,348909.45081447007,2.1527563518490886,0.33761100209472383,1.7575060871754509,inf,0.12531017859737603,2.694202545026086,1.0,0.5012766091947096,-0.06072779656608018,0.5620044057607898,402979.16315466
dca_tactical_overlay,98,-0.03436302048552764,0.8,23,3,59,34,5.0,100_60_20,13,5.0,1.5,2.556909581012727,0.6327705180540132,1.949777641746605,5.0,0.2699464184372411,3.477824530864871,4.0,0.6295703629173821,-0.032409812060153254,351060.11369862006,2.2324684912706316,0.3543864622759052,1.7990273652151945,inf,0.1237843853126378,2.8629334902043095,1.0,0.5276413852752622,-0.03436302048552764,0.5620044057607898,407919.9934488901
dca_tactical_overlay,99,-0.053319588554687325,0.8,23,3,59,34,10.0,100_25_0,14,5.0,1.1,2.584319372518552,0.6185397151070537,1.951774690874725,5.0,0.25958728184097923,3.556251715628552,4.0,0.61542557112265,-0.04655460385488541,348261.3862812626,2.1701631354685134,0.34233311406603706,1.7682715755183542,inf,0.12542112465062638,2.7294693379575543,1.0,0.5086848172061025,-0.053319588554687325,0.5620044057607898,403922.21884137
dca_tactical_overlay,100,-0.04251426768150934,0.8,26,4,56,31,15.0,100_60_20,11,4.800000000000001,1.5,2.5478779022318276,0.6326517401830489,1.9491962517408612,5.0,0.2632200930959583,3.4555521357761325,4.0,0.6294527962138927,-0.0325273787636427,350790.52698612004,2.1802195882460023,0.3492088094775361,1.7656688565969274,inf,0.12701054790454525,2.749447311572767,1.0,0.5194901380792805,-0.04251426768150934,0.5620044057607898,405629.1708265501
dca_tactical_overlay,101,-0.037111790260652366,0.8,24,3,59,33,5.0,100_60_20,13,4.9,1.5,2.5710048852301206,0.6378665742822844,1.9618492283278075,5.0,0.2706525215480807,3.504721495100137,4.0,0.6346360558219123,-0.02734411915562307,351951.8429501576,2.22501158351893,0.3526413293774613,1.791081433266623,inf,0.12378458602602038,2.8488307041987735,1.0,0.5248926155001374,-0.037111790260652366,0.5620044057607898,407544.8491375301
dca_tactical_overlay,102,-0.03864435726020199,0.8,23,3,59,33,5.0,100_60_20,13,4.9,1.4,2.543263501009967,0.627766097690774,1.9435191233684206,5.0,0.2698442454895047,3.4498020606722575,4.0,0.6245960619539968,-0.03738411302353861,350170.0363412151,2.199018358999207,0.35166794860994854,1.7883103942105976,inf,0.1262378582381849,2.7857566146791193,1.0,0.5233600485005878,-0.03864435726020199,0.5620044057607898,406829.7933444501
