date,open,high,low,close,volume,symbol,holding_name,weight,sector,benchmark_close,kama,kama_rising,cash_dividend,cum_dividend,ret_3m,ret_6m,ret_1m,ret_6_1,ret_12_1,sma200,close_vs_sma200,vol_63,downside_vol_126,max_drawdown_252,beta_252,daily_value,median_daily_value,median_daily_volume,coverage_ratio,dividend_event_count_3y,dividend_yield_1y,dilutive_event_count_3y,fundamental_period_end,fundamental_filing_date,fiscal_period,currency,source_url,revenue,net_income,equity,assets,operating_cf,capex,debt,cash,shares_outstanding,revenue_ttm,net_income_ttm,operating_cf_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,has_fundamentals,fundamental_row_age_days,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,score,ensemble_votes,ensemble_rank_score,rebalance_date,selection_date,rank,target_weight
2022-12-29,1.86,1.99,1.86,1.97,8157163,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,15.93,1.8183051298003123,True,0.0,0.0,0.1387283236994219,0.35862068965517246,0.0478723404255319,0.29655172413793096,0.08670520231213863,1.63735,0.20316364857849556,0.3500390467655559,0.19108044967851048,0.34239130434782616,0.028213316198678614,16069611.11,2227665.05,1229679.0,1.0,,,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,70691390.0,1475594279.0,2657999235.0,6415178.0,,1182404956.0,,1510996292.0,,268908413.0,159830868.0,0.09033889309326622,11.069429409186984,0.49572102386999783,2.0172636459781232,0.18223736485495007,0.1011694847233468,0.5943691616669502,0.5551522587251609,,0.1042203080301316,4.0,,True,30.0,0.3877551020408163,0.8999999999999999,1.0,0.4738095238095239,0.9365079365079365,0.14285714285714285,2.4761904761904763,2.0,0.47619047619047616,2023-01-02,2022-12-29,7,0.125
2022-12-29,10.56,10.64,10.41,10.64,832462,EAST,Eastern Company,0.0742161558072179,consumer,15.93,9.661354552889865,True,0.0,3.2,0.6276595744680853,0.8067885117493472,0.10833333333333339,0.6710182767624022,0.6020025031289111,8.421050000000001,0.2635003948438732,0.6396708457643675,0.2122427391522815,0.30762331838565027,0.06516164925772928,8857395.68,16206552.42,1635817.0,1.0,2.0,0.3007518796992481,0.0,2022-09-30,2022-11-29,Q1 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/EAST/financial-statements,,1598139000.0,10163015000.0,23618582000.0,2031821000.0,,13455567000.0,,3000000000.0,,4744497000.0,9983514000.0,0.14863712406015037,6.727794326774788,0.31839019423558895,3.1408002448092422,0.466839515635862,0.20087984113525528,2.104230227145259,0.43029742429075546,,0.05962135458309703,4.0,,True,30.0,0.8163265306122449,0.7,0.8166666666666667,0.6404761904761905,0.5714285714285715,0.5714285714285714,1.45,1.0,0.44999999999999996,2023-01-02,2022-12-29,8,0.125
2023-01-31,43.03,43.1,41.8,42.98,1193103,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,18.55,41.25211434657134,True,0.0,3.0,0.5918518518518516,0.974237870330614,0.11088136469371923,0.7900386431945041,0.9408752327746739,28.47475,0.5094074574842622,0.3664555479283342,0.1628823090175325,0.26487991646362685,0.04553457043441287,51279566.94,41968609.9,1115892.0,1.0,1.0,0.06979990693345743,,2022-12-31,2023-01-29,Q2 2023,EGP,https://english.mubasher.info/news/4067678/Abu-Qir-Fertilizers-profits-hike-to-EGP-7-23bn-in-H1-22-23-unaudited-financials/,,4456809384.0,21091082178.0,25472524112.0,1659623480.0,,4381441934.0,,1261875720.0,,12909201075.0,9253646466.0,0.23802159999831798,4.201299377901277,0.3888802332954264,2.5714858056061574,0.6120691658233413,0.5067892376208815,0.7168256511179953,0.827993413030634,,0.32510665657277604,4.0,,True,2.0,0.8198757763975156,0.8,0.87,0.7391304347826088,0.9130434782608695,0.8260869565217391,4.7,3.0,1.7,2023-02-01,2023-01-31,1,0.125
2023-01-31,7.4,7.59,7.28,7.47,3489600,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,18.55,6.967842659331799,True,0.0,45.55,0.8582089552238805,12.62982005141388,0.1726844583987439,12.347043701799484,11.601941747572814,4.4670000000000005,0.672263263935527,0.511262028087175,0.21607944861818515,0.24942791762013738,0.5449716903835334,26067312.0,32602281.040000003,5122571.0,1.0,2.0,6.09772423025435,,2022-12-31,2023-01-24,Q2 2023,EGP,https://english.mubasher.info/news/4066220/AMOC-s-profits-surge-in-H1-FY22-23-unaudited-financials/,,591955367.0,3284021636.0,5064927145.0,470513592.0,,1780905509.0,,1291500000.0,,1208393975.0,108073785.0,0.12525455804376365,7.983741395268046,0.3404011333500216,2.937710548019057,0.3679616363526297,0.2385807219740374,0.08943588534525754,0.648384772768533,,0.9602827586035947,4.0,,True,7.0,0.8881987577639753,1.0,1.0,0.8347826086956522,0.18840579710144928,0.6521739130434783,4.090909090909091,2.0,2.090909090909091,2023-02-01,2023-01-31,2,0.125
2023-01-31,26.0,27.45,25.9,27.4,2509406,ETEL,Telecom Egypt,0.0536052766146507,telecom,18.55,23.516231294356444,True,0.0,0.0,0.49400218102508164,1.0432513049962715,0.07408859270874157,0.9023117076808354,0.5094674556213019,18.20125,0.5053911132477162,0.5122490479595904,0.20209708356997658,0.3171487603305785,0.13945552319814808,68757724.39999999,34234620.54,1388062.0,1.0,0.0,0.0,,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,2388793000.0,46390780000.0,99816597000.0,1472444000.0,,53425817000.0,,1707071600.0,,8489195000.0,13550531000.0,0.18149480961226017,5.509799437991471,0.991812036814356,1.0082555594021054,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,True,63.0,0.7826086956521741,1.0,1.0,0.6043478260869566,0.5072463768115942,0.6956521739130435,4.083333333333333,3.0,1.0833333333333333,2023-02-01,2023-01-31,3,0.125
2023-01-31,15.72,15.92,14.89,15.18,7555691,HRHO,EFG Holding,0.0382172338955377,financials,18.55,14.306670078347802,True,0.0,0.0,0.4160447761194028,0.6217948717948718,0.06005586592178758,0.52991452991453,0.47476828012358374,10.876149999999997,0.3957144761703364,0.3767806694428722,0.16739584956318043,0.4257425742574258,0.11030455718286136,114695389.38,94049845.32,7369449.0,1.0,,,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,337258295.0,19447008378.0,97151042890.0,4508887643.0,,77704034512.0,,1459681418.0,,1428792405.0,-632277671.0,0.06448211621883145,15.508175888742912,0.8776532195653607,1.1394021895062711,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,True,63.0,0.5279503105590063,0.675,0.925,0.4239130434782609,0.7391304347826088,0.9565217391304348,3.625,3.0,0.625,2023-02-01,2023-01-31,4,0.125
2023-01-31,1.81,1.83,1.76,1.77,458179,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,18.55,1.821200826301185,False,0.0,0.0,0.005681818181818121,0.0993788819875776,-0.048387096774193616,0.15527950310559002,0.14110429447852768,1.69155,0.046377582690431796,0.3355438777890741,0.1812281740146618,0.34239130434782616,0.014370774262952102,810976.83,2968626.5500000003,1604663.0,1.0,,,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,70691390.0,1475594279.0,2657999235.0,6415178.0,,1182404956.0,,1510996292.0,,268908413.0,159830868.0,0.10054667762357876,9.945629469168003,0.5517346988835569,1.8124653062849128,0.18223736485495007,0.1011694847233468,0.5943691616669502,0.5551522587251609,,0.1042203080301316,4.0,,True,63.0,0.27950310559006214,0.8999999999999999,1.0,0.4043478260869566,1.0000000000000002,0.17391304347826086,2.71978021978022,2.0,0.7197802197802198,2023-02-01,2023-01-31,5,0.125
2023-01-31,5.31,5.34,5.11,5.12,2701778,GBCO,GB Corp,0.0165017594161606,industrials,18.55,4.999086887810294,True,0.0,0.0,0.21904761904761894,0.7655172413793105,-0.048327137546468335,0.8551724137931034,0.11157024793388426,3.8963,0.3140671919513385,0.48593571131805685,0.2295484043809993,0.590443686006826,0.25008999372934937,13833103.36,32236915.680000003,6900840.0,1.0,0.0,0.0,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/GBCO/financial-statements,,550662000.0,9407261000.0,35429298000.0,1988906000.0,,26022037000.0,,1085500000.0,,1742988000.0,3445186000.0,0.3136133982035928,3.1886392792147737,1.6926353422961768,0.5907947063443866,0.18528113549735678,0.04919623301596323,1.976597658733164,0.26552208288180024,,0.143154340671521,4.0,,True,63.0,0.4596273291925467,1.0,0.9625000000000001,0.5869565217391305,0.3478260869565218,0.6086956521739131,2.5583333333333336,2.0,0.5583333333333333,2023-02-01,2023-01-31,6,0.125
2023-01-31,52.5,52.8,49.51,49.51,5368453,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,18.55,43.89407526661643,True,0.0,0.0,0.5280864197530863,1.0020218358269308,0.2016990291262135,0.6659927213910231,0.1694578484246383,31.288650000000004,0.5823629335238174,0.477097825903102,0.19484532905259935,0.3594315965449987,0.31335927093278504,265792108.03,276526640.0,6598508.0,1.0,0.0,0.0,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/COMI/financial-statements,,4408460000.0,65009970000.0,592368377000.0,52066943000.0,,527358407000.0,,3070851000.0,,15568171000.0,56874375000.0,0.10239669095373145,9.765940585441925,0.42759074312591716,2.3386848664904782,0.23947359151219422,0.026281232429799337,3.653247064154164,0.1097458482325433,,0.04154876225117632,4.0,,True,63.0,0.3354037267080746,1.0,0.875,0.4847826086956522,0.2753623188405797,1.0,2.465909090909091,2.0,0.46590909090909094,2023-02-01,2023-01-31,7,0.125
2023-01-31,36.42,36.96,36.24,36.46,310918,VLMRA,Egyptian Kuwaiti Holding (EGP),0.0053141285830274,holdco,18.55,34.214675322921984,True,0.0,0.0,0.285160380683821,0.3035395066142297,0.09194369571728056,0.19377904898105114,0.1848828956706885,29.742450000000005,0.22585731841189927,0.426350955716956,0.22576943035774533,0.26886060229742315,0.10059080926026996,11336070.280000001,11336070.280000001,333549.0,1.0,,,0.0,2022-09-30,2022-11-14,Q3 2022,USD,https://english.mubasher.info/news/4039027/Egypt-Kuwait-Holding-registers-312m-in-9M-22-profits/,,-79800965.0,939004069.0,2143435258.0,67528784.0,,1204431189.0,,352389240.0,,187684669.0,511798603.0,0.014607957458856494,68.45584010061046,0.07308498646549094,13.68270076197082,0.19987631065313308,0.08756255562163567,2.7269068151751914,0.43808370954771336,,-0.3026150212281523,3.0,,True,78.0,0.26708074534161497,0.8999999999999999,1.0,0.24347826086956523,0.7246376811594204,0.30434782608695654,2.3720238095238093,2.0,0.37202380952380953,2023-02-01,2023-01-31,8,0.125
2023-02-28,8.47,8.58,8.42,8.49,2680370,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,18.6,7.392481385823911,True,0.0,45.55,0.8141025641025645,1.204878048780488,0.14729729729729746,0.9390243902439015,13.233870967741934,4.904,0.7312398042414356,0.49649044216138666,0.21677021632377846,0.24942791762013738,0.4822834039360807,22756341.3,37377397.98,5356166.0,1.0,2.0,5.365135453474676,,2022-12-31,2023-01-24,Q2 2023,EGP,https://english.mubasher.info/news/4066220/AMOC-s-profits-surge-in-H1-FY22-23-unaudited-financials/,,591955367.0,3284021636.0,5064927145.0,470513592.0,,1780905509.0,,1291500000.0,,1208393975.0,108073785.0,0.11020630725405353,9.073890822734365,0.29950488411362325,3.3388437152184465,0.3679616363526297,0.2385807219740374,0.08943588534525754,0.648384772768533,,0.9602827586035947,4.0,,True,35.0,0.8311688311688312,1.0,1.0,0.790909090909091,0.196969696969697,0.6818181818181818,5.125,3.0,2.125,2023-03-01,2023-02-28,1,0.125
2023-02-28,41.54,41.94,41.35,41.7,1573520,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,18.6,41.31574603757247,True,0.0,3.0,0.2830769230769232,0.773809523809524,-0.030908668370904002,0.8265873015873018,1.1702027345591701,30.0758,0.3864967847904295,0.3609526033793494,0.16732164534608956,0.26487991646362685,0.05192270846156262,65615784.00000001,51279566.94,1258528.0,1.0,1.0,0.07194244604316546,,2022-12-31,2023-01-29,Q2 2023,EGP,https://english.mubasher.info/news/4067678/Abu-Qir-Fertilizers-profits-hike-to-EGP-7-23bn-in-H1-22-23-unaudited-financials/,,4456809384.0,21091082178.0,25472524112.0,1659623480.0,,4381441934.0,,1261875720.0,,12909201075.0,9253646466.0,0.24532777860737906,4.076179247521714,0.4008170845812333,2.4949036317770306,0.6120691658233413,0.5067892376208815,0.7168256511179953,0.827993413030634,,0.32510665657277604,4.0,,True,30.0,0.8571428571428572,0.8499999999999999,0.85,0.7181818181818183,0.9393939393939396,0.8181818181818182,4.833333333333333,3.0,1.8333333333333333,2023-03-01,2023-02-28,2,0.125
2023-02-28,26.17,26.17,25.13,26.08,1122310,ETEL,Telecom Egypt,0.0536052766146507,telecom,18.6,23.86016756375756,True,0.0,0.0,0.1453667105841019,0.6760925449871464,0.003076923076922977,0.6709511568123392,0.4606741573033708,19.1982,0.35846068902292916,0.5205462934211226,0.21591349900913293,0.3171487603305785,0.14818240996684026,29269844.799999997,27427253.3,1081090.0,1.0,0.0,0.0,,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,2388793000.0,46390780000.0,99816597000.0,1472444000.0,,53425817000.0,,1707071600.0,,8489195000.0,13550531000.0,0.19068089660183776,5.244363844628378,1.0420111122972913,0.9596826638396682,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,True,91.0,0.4610389610389611,1.0,1.0,0.47500000000000014,0.4242424242424243,0.5454545454545454,3.7916666666666665,3.0,0.7916666666666666,2023-03-01,2023-02-28,3,0.125
2023-02-28,38.01,38.12,36.63,37.26,300092,VLMRA,Egyptian Kuwaiti Holding (EGP),0.0053141285830274,holdco,18.6,34.5498641285455,True,0.0,0.0,0.18965517241379293,0.3856452212718482,0.023064250411861442,0.3544068426924507,0.258900795022468,30.3525,0.22757598220904374,0.4196428028240683,0.19190072410464656,0.26886060229742315,0.09526788182346166,11181427.92,16001873.75,441431.0,1.0,,,0.0,2022-09-30,2022-11-14,Q3 2022,USD,https://english.mubasher.info/news/4039027/Egypt-Kuwait-Holding-registers-312m-in-9M-22-profits/,,-79800965.0,939004069.0,2143435258.0,67528784.0,,1204431189.0,,352389240.0,,187684669.0,511798603.0,0.01429431371309468,69.95788815547849,0.07151579727675254,13.982924585601555,0.19987631065313308,0.08756255562163567,2.7269068151751914,0.43808370954771336,,-0.3026150212281523,3.0,,True,106.0,0.16883116883116886,0.8999999999999999,1.0,0.21818181818181823,0.8181818181818183,0.3181818181818182,2.7142857142857144,2.0,0.7142857142857143,2023-03-01,2023-02-28,4,0.125
2023-02-28,16.61,16.82,16.53,16.57,349769,ADIB,Abu Dhabi Islamic Bank- Egypt,0.0260659704893287,banks,18.6,15.939227318762462,True,0.0,0.0,0.48078641644325293,0.555868544600939,-0.10043431053203045,0.7295774647887325,0.9207507820646508,11.52975,0.437151716212407,0.5892275784041459,0.2143071550091206,0.3676355066771406,0.10374378109177361,5795672.33,16409468.88,1047271.0,1.0,,,0.0,2022-12-31,2023-02-13,FY 2022,EGP,https://english.mubasher.info/news/4073956/ADIB-Egypt-sees-51-higher-consolidated-profits-in-2022/,,2196374000.0,8903799000.0,116827151000.0,8753306000.0,,107923352000.0,,1200000000.0,,2196374000.0,8753306000.0,0.11045936431301549,9.053102977908134,0.44778711526855763,2.2332040514391664,0.2466782999032211,0.01880020167572177,3.985344026108486,0.07621343945980508,,0.5593765651436253,4.0,,True,15.0,0.8181818181818182,0.825,0.775,0.7204545454545456,0.590909090909091,0.36363636363636365,2.55,2.0,0.55,2023-03-01,2023-02-28,5,0.125
2023-02-28,13.49,13.77,13.23,13.77,3985523,EAST,Eastern Company,0.0742161558072179,consumer,18.6,12.072137085701463,True,0.0,3.2,0.3368932038834951,1.1981865284974091,0.04397270659590591,1.1230569948186528,1.1012820512820514,9.281550000000001,0.48358840926353874,0.5092377700724746,0.22701215004144124,0.3005415162454874,0.13058694691983516,54880651.71,19002256.82,1654748.0,1.0,2.0,0.23238925199709515,0.0,2022-12-31,2023-02-16,Q2 2023,EGP,https://english.mubasher.info/news/4076329/Eastern-Company-s-profits-up-to-EGP-3-48bn-in-H1-22-23/,,2084572000.0,11858166000.0,27514513000.0,2012264000.0,,15656347000.0,,3000000000.0,,5478311000.0,9499050000.0,0.13261464536431858,7.5406452828253085,0.28705315904139433,3.4836753002108423,0.46198636450189684,0.19910623168216715,1.733937704522434,0.4309785893720889,,0.15466634292318027,4.0,,True,12.0,0.8376623376623378,0.7250000000000001,0.7937500000000001,0.7090909090909092,0.5454545454545455,0.4090909090909091,2.5416666666666665,2.0,0.5416666666666666,2023-03-01,2023-02-28,6,0.125
2023-02-28,14.57,14.88,14.4,14.88,2669649,EFIH,E-finance For Digital and Financial Investments,0.050843864299576,technology,18.6,14.678985270220831,True,0.0,0.0,0.07592190889370931,0.29729729729729737,-0.042471042471042386,0.35483870967741926,0.08976157082748948,13.04415,0.1407412518255311,0.39966955249800645,0.18630694802739728,0.5080906148867315,0.1469345953770934,39724377.120000005,27194253.459999997,1790381.0,1.0,0.0,0.0,0.0,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/EFIH/financial-statements,,202780562.0,4319173499.0,5450558369.0,-38013737.0,,1131384870.0,,3466666667.0,,821803951.0,210605913.0,0.015931373118040097,62.76922852730359,0.08373087582554077,11.94302567769112,0.19026879822963091,0.15077426849953618,0.2562726946539102,0.7924277122808663,,0.14047919094212302,4.0,,True,91.0,0.2077922077922078,0.875,0.875,0.3954545454545455,0.6060606060606061,0.5,2.3412698412698414,2.0,0.3412698412698413,2023-03-01,2023-02-28,7,0.125
2023-02-28,9.6,9.79,9.51,9.79,2117661,TMGH,T M G Holding,0.1122385238536469,real_estate,18.6,9.5896174654135,True,0.0,0.0,0.15448113207547154,0.26159793814432986,-0.07641509433962268,0.365979381443299,0.0882956878850103,8.381549999999999,0.16804171066210905,0.3771674770539664,0.161036955441315,0.31906218144750265,0.1457114002933348,20731901.189999998,44842809.0,4904579.0,1.0,0.0,0.0,,2022-09-30,2022-11-29,Q3 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/TMGH/financial-statements,,887418749.0,36616266160.0,149862001583.0,-393317479.0,,113245735423.0,,2060653786.0,,2062577387.0,3706151761.0,0.10224039740853533,9.780869649832924,1.8150405543135648,0.5509518768731825,0.056329538844492606,0.013763177891746336,1.7968546462106636,0.2443332250551875,,0.028943013141883522,4.0,,True,91.0,0.2337662337662338,0.8666666666666667,0.7166666666666666,0.3590909090909091,0.6515151515151515,0.7727272727272727,1.4970760233918128,1.0,0.49707602339181284,2023-03-01,2023-02-28,8,0.125
2023-03-30,43.17,44.37,42.44,43.81,2039701,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,17.84,41.139578213323034,True,0.0,3.0,0.1323339364176792,0.7665322580645162,0.07088731361525324,0.6495967741935482,0.7564,31.63445,0.38488262005503504,0.32474498902992777,0.15134276986644166,0.26487991646362685,0.07987996529384682,89359300.81,57646172.5,1414630.0,1.0,1.0,0.06847751654873316,,2022-12-31,2023-03-01,Q4 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/ABUK/financial-statements,,2089612837.0,17806394611.0,22372473862.0,2279649708.0,,4566079251.0,,1261875720.0,,13085386355.0,10539050918.0,0.2366991578407525,4.224772107861847,0.322096611766708,3.104658551094266,0.7348700644271036,0.5848877703786587,0.8054061708291074,0.7959063767750978,,0.013648039020881075,4.0,,True,29.0,0.5519480519480521,0.8,0.85,0.4909090909090909,0.9242424242424243,0.8181818181818182,4.342857142857143,3.0,1.342857142857143,2023-04-02,2023-03-30,1,0.125
2023-03-30,49.9,52.0,49.9,51.01,4419976,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,17.84,49.68358712556933,True,0.0,0.0,0.23810679611650465,1.0298448070035815,-0.057987072945521745,1.1547950656585755,0.8140703517587939,36.3653,0.4027108259797114,0.42031552162426455,0.21431981304258793,0.3594315965449987,0.26886693288223323,225462975.76,283238380.8,5398685.0,1.0,0.0,0.0,0.0,2022-12-31,2023-03-01,Q4 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/COMI/financial-statements,,3941131000.0,68338168000.0,635831917000.0,-9125191000.0,,567493749000.0,,3070851000.0,,16114388000.0,64902547000.0,0.10287260753313723,9.720760695969341,0.4362638864223449,2.2921906468139444,0.2358036288008189,0.025343785942724233,4.027614762658067,0.10747835422045982,,0.0350854959134248,4.0,,True,29.0,0.7987012987012987,1.0,0.875,0.6090909090909092,0.3636363636363637,1.0,4.25,3.0,1.25,2023-04-02,2023-03-30,2,0.125
2023-03-30,9.38,9.74,8.91,9.05,9486093,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,17.84,7.657256831442921,True,0.0,45.55,0.4207221350078487,1.1807228915662642,0.06345475910693277,1.0506024096385538,13.377659574468085,5.39,0.6790352504638222,0.5223120019698171,0.2609115117105814,0.24942791762013738,0.5016415667261558,85849141.65,33037984.259999998,4556930.0,1.0,2.0,5.0331491712707175,,2022-12-31,2023-03-01,Q2 2022,EGP,https://english.mubasher.info/markets/EGX/stocks/AMOC/financial-statements,,174231954.0,2443330572.0,3463959317.0,270003889.0,,1020628745.0,,1291500000.0,,1382625929.0,378077674.0,0.11829372492904093,8.453533782961479,0.20904473764927073,4.783665024267539,0.5658775545333782,0.3991461222464467,0.2734489973534989,0.7053577563711324,,0.14418472584655184,4.0,,True,29.0,0.8701298701298702,1.0,1.0,0.7136363636363637,0.196969696969697,0.7727272727272727,4.111111111111111,2.0,2.111111111111111,2023-04-02,2023-03-30,3,0.125
