date,etf_dca_equity,ensemble_immediate_equity,ensemble_pullback_equity,walk_forward_ic_immediate_equity,walk_forward_ic_pullback_equity
2024-07-14,3094738.2580960197,2426224.6571164127,2759665.6438859603,2465002.5286398116,2845276.6631596014
2024-07-15,3068195.09809602,2411458.8171164123,2744516.6211688807,2457039.4986398113,2828737.663159601
2024-07-16,3058364.29809602,2412627.1871164124,2712456.279610261,2478835.878639811,2788173.9431596017
2024-07-17,3044601.1780960197,2462804.1871164124,2767050.279610261,2532889.4686398115,2848970.5031596012
2024-07-18,3100636.7380960197,2486213.887116412,2772714.4496102612,2535203.6186398114,2832822.863159601
2024-07-21,3134061.45809602,2479567.9071164127,2788509.2077265107,2528159.8786398116,2858742.5431596017
2024-07-22,3147824.57809602,2476516.427116412,2806735.387726511,2528474.278639811,2883922.123159601
2024-07-23,3170435.41809602,2479052.6871164124,2803795.007726511,2532599.9886398115,2884675.703159601
2024-07-24,3192063.1780960197,2452931.2471164125,2796189.6077265106,2506284.9086398114,2883556.1431596014
2024-07-28,3180266.21809602,2445601.6871164124,2804299.5177265108,2487322.2486398118,2900736.6831596014
2024-07-29,3177316.97809602,2437961.5071164123,2801048.597726511,2475578.568639812,2905723.783159601
2024-07-30,3153723.0580960196,2464312.5671164123,2837392.757726511,2499392.608639811,2945897.343159601
2024-07-31,3204843.21809602,2507268.3571164124,2906675.3677265104,2539417.4286398115,3038468.1031596013
2024-08-01,3221690.68437252,2495381.0550359027,2903316.5986772506,2512623.8305990514,3020045.8135630214
2024-08-04,3218732.29437252,2396780.255035903,2837503.0986772506,2412911.959544631,2953048.4935630215
2024-08-05,3128008.33437252,2339495.3650359027,2774427.205200901,2330713.2895446317,2883414.0535630216
2024-08-06,3051090.1943725203,2375831.285035902,2804613.4095446416,2364634.0095446315,2914261.733563021
2024-08-07,3090535.39437252,2416331.7550359024,2859077.1840384407,2418786.1395446314,2976025.1735630217
2024-08-08,3157592.2343725204,2421317.9050359027,2865485.3881570906,2414785.6595446314,2986173.413563021
2024-08-11,3224649.07437252,2481476.0850359024,2919845.0081570903,2487204.649544631,3033131.493563021
2024-08-12,3254232.97437252,2477537.595035902,2937847.371900591,2482129.1795446314,3054170.573563021
2024-08-13,3254232.97437252,2456030.8750359025,2900685.9919005907,2464689.5795446318,3012099.5935630216
2024-08-14,3234510.37437252,2475765.7150359023,2927035.585819161,2481094.0595446317,3045598.0935630216
2024-08-15,3237468.76437252,2488320.6350359027,2932138.625819161,2508566.659544632,3079005.993563021
2024-08-18,3246343.93437252,2471968.125035902,2938574.245819161,2506573.429544632,3100119.1935630213
2024-08-19,3218732.29437252,2459949.5650359024,2914839.8858191604,2525155.029544632,3081060.993563021
2024-08-20,3212815.51437252,2528990.3150359024,2953260.075819161,2569502.0695446315,3111172.8935630214
2024-08-21,3277900.09437252,2536613.2850359026,2950733.875819161,2583843.1795446314,3108871.153563021
2024-08-22,3260149.7543725204,2534377.1050359025,2958321.1158191618,2609149.3995446316,3110011.3735630214
2024-08-25,3299594.95437252,2504259.5850359024,2904840.655819161,2635091.8095446313,3063358.4535630215
2024-08-26,3294664.3043725197,2557103.075035902,2922836.365819161,2697682.879544631,3067697.413563021
2024-08-27,3333123.37437252,2619379.0350359026,2981269.065819161,2751364.679544632,3129008.8935630214
2024-08-28,3335095.6343725203,2630270.095035902,2996268.3258191613,2779189.169544631,3143236.9535630215
2024-08-29,3372568.57437252,2615621.4650359023,2965941.0258191605,2793243.5795446313,3111114.9735630215
2024-09-01,3389437.9069255204,2642849.034468923,2974935.206940741,2834342.260917212,3120917.4202220216
2024-09-02,3423064.92692552,2637430.924468923,2975043.686940741,2799107.9209172116,3116714.4402220217
2024-09-03,3384492.7569255196,2672325.6544689224,3015549.936940741,2823494.230917212,3115685.780222022
2024-09-04,3416141.71692552,2679367.4544689227,3025872.716940741,2821360.0709172115,3114833.180222022
2024-09-05,3414163.6569255204,2676809.9944689227,3039755.996940741,2814492.1809172113,3115359.9202220216
2024-09-08,3338997.3769255197,2599327.9244689224,2959480.356940741,2732064.200917212,3112810.780222022
2024-09-09,3354821.85692552,2599420.614468923,2964824.1869407413,2755257.550917212,3116121.240222022
2024-09-10,3317238.71692552,2563590.5044689225,2949212.566940741,2734249.0109172114,3113270.060222022
2024-09-11,3345920.5869255196,2578715.674468923,2932314.3564285007,2794536.950917212,3115719.9802220217
2024-09-12,3351854.76692552,2569977.6144689224,2948621.2983402913,2810075.320917212,3114051.4802220217
2024-09-16,3352843.7969255196,2534344.754468923,2912527.033386331,2794568.200917212,3084737.867810722
2024-09-17,3326139.98692552,2525908.3144689226,2901947.2033863314,2760599.530917212,3000071.5678107217
2024-09-18,3316249.68692552,2540831.9844689225,2912328.003386331,2765230.1509172125,3056653.2178107216
2024-09-19,3337019.31692552,2633123.644468923,3000645.523386331,2863603.8509172117,3229457.147810722
2024-09-22,3400317.23692552,2641652.7444689227,2972673.2033863314,2880760.6909172116,3241402.1378107215
2024-09-23,3424053.9569255197,2627123.7344689225,2975480.873386331,2846732.480917212,3136287.7378107216
2024-09-24,3410207.5369255194,2627535.2944689235,2964224.1533863307,2849086.480917211,3192060.7978107217
2024-09-25,3393394.02692552,2681816.5044689225,2980995.1333863307,2912978.3509172113,3302370.1778107216
2024-09-26,3453724.85692552,2670534.4844689225,2992514.7533863313,2904136.420917212,3285813.117810722
2024-09-29,3436911.34692552,2702166.0244689225,3057105.8933863305,2907504.170917212,3335674.3878107215
2024-09-30,3480428.6669255197,2716561.324468923,3031786.883386331,2937751.6409172122,3294987.787810722
2024-10-01,3479518.61817202,2738390.8915103828,3058875.9724197304,2956691.2739687613,3413768.960507122
2024-10-02,3469599.81817202,2681293.661510383,3017186.5124197304,2890720.5055403914,3265133.620507122
2024-10-03,3451745.97817202,2707500.2915103827,3025786.5824197307,2926801.937362122,3353910.3472042116
2024-10-07,3509275.0181720206,2742392.931510383,3076915.1124197305,2965448.9573621214,3334321.049100972
2024-10-08,3505307.4981720205,2662648.4815103826,3017903.71241973,2887934.9194339514,3149131.629100972
2024-10-09,3431908.3781720204,2700517.3015103824,3012563.302419731,2905708.2094339514,3242563.6791009717
2024-10-10,3424965.2181720203,2660585.3315103827,2970464.1524197306,2886242.209433951,3199407.9491009717
2024-10-13,3328752.8581720204,2593599.8915103828,2926706.1624197303,2809664.1794339516,3131492.1391009716
2024-10-14,3302963.97817202,2610793.8915103828,2934392.472419731,2868108.949433951,3151199.919100971
2024-10-15,3372395.57817202,2644338.4715103824,2950623.6724197306,2943046.5794339515,3164670.5791009716
2024-10-16,3372395.57817202,2625254.771510382,2933054.412419731,3031059.2294339514,3262651.9991009715
2024-10-17,3367436.1781720202,2631283.8015103824,2942617.2224197304,2973266.919433952,3252170.769100972
2024-10-20,3343631.05817202,2592072.651510383,2913686.1224197308,3028020.719433952,3163932.8691009716
2024-10-21,3339663.53817202,2660168.8815103825,2981575.3324197307,3199287.5194339515,3243453.209100972
2024-10-22,3376363.09817202,2659465.941510383,2933753.1624197303,3217654.7094339514,3283234.945095372
2024-10-23,3388265.6581720198,2679647.701510383,2942923.7224197304,3168208.4494339516,3413901.6550953714
2024-10-24,3386281.89817202,2673673.051510383,2937028.532419731,3135380.979433952,3356245.6050953716
2024-10-27,3399176.3381720204,2695641.6115103825,2989470.532419731,3154969.1094339513,3362134.9250953714
2024-10-28,3429924.61817202,2681924.2815103824,2982028.6724197306,3131538.4394339514,3331293.465095372
2024-10-29,3425957.09817202,2661338.2015103824,2951560.4624197306,3077297.7294339514,3229968.4950953717
2024-10-30,3403143.8581720204,2629913.861510383,2926122.8924197303,3054083.669433952,3180368.405095372
2024-10-31,3382314.3781720204,2660092.5794845726,2938069.98241973,3113291.109433951,3208225.2950953715
2024-11-03,3424087.8331640004,2671841.6592628127,2963187.2080464712,3133815.7736761817,3240194.162866322
2024-11-04,3439009.6831640005,2658089.9892628132,2946259.0062677707,3125851.543676181,3228811.8567318814
2024-11-05,3423093.043164,2663830.9292628127,2947731.1805534917,3114894.943676182,3222451.9267318817
2024-11-06,3439009.6831640005,2706485.739262813,2974385.7205534913,3165412.4436761816,3252990.0040398114
2024-11-07,3466863.8031640006,2731245.459262813,3001951.180553491,3169245.043676181,3274382.519734091
2024-11-10,3491733.5531640006,2732717.239262813,3023236.660553491,3181537.2536761817,3303313.1697340915
2024-11-11,3522572.043164,2745326.1592628127,3016888.000553491,3197804.7536761817,3309103.6197340917
2024-11-12,3530530.3631640007,2745292.509262813,3010363.480553492,3181565.1636761813,3320952.4797340916
2024-11-13,3507650.193164,2719068.6792628127,3004779.0805534916,3146632.243676182,3309401.4897340913
2024-11-14,3522572.043164,2731063.5792628126,3028796.6205534916,3152208.2736761817,3328468.649734092
2024-11-17,3458905.483164001,2716203.129262813,3019699.4805534915,3138585.9536761823,3307785.4497340918
2024-11-18,3419113.8831639998,2663676.5592628126,2969687.3405534914,3080104.6236761813,3241836.5397340916
2024-11-19,3405186.8231639997,2628699.979262813,2890391.8105534916,3039332.2836761815,3169067.519734092
2024-11-20,3433040.943164,2632041.6892628125,2899823.2205534913,3048849.6736761816,3196873.8897340917
2024-11-21,3416129.5131640006,2635473.099262813,2909176.8705534916,3042760.3936761813,3210288.5097340913
2024-11-24,3420108.6731640007,2602566.3092628126,2881195.5505534913,2998231.8436761815,3161851.0197340916
2024-11-25,3393249.343164,2597498.9492628127,2890027.9705534913,2988614.7336761816,3163396.1397340917
2024-11-26,3379322.283164,2608398.6392628127,2931344.680553491,2999364.253676181,3186051.7497340916
2024-11-27,3376337.913164,2580018.0192628126,2928195.7705534915,2963799.783676182,3167360.849734091
2024-11-28,3337541.103164,2607425.5192628126,2942816.3605534914,2999911.083676182,3218948.219734092
2024-12-01,3406327.13557696,2670061.3386435327,3020344.350933381,3076805.916206521,3356466.9934192514
2024-12-02,3419297.8855769606,2674968.0986435325,3030640.1309333807,3091284.1562065217,3395651.143903451
2024-12-03,3423288.88557696,2654904.4186435323,3012410.2009333814,3052845.4962065215,3338197.573895451
2024-12-04,3433266.3855769597,2728453.6386435325,3112465.760933381,3125172.106206521,3470678.833895452
2024-12-05,3457212.38557696,2725496.8186435327,3122419.000933381,3131209.2662065215,3452678.7138954517
2024-12-08,3494129.1355769606,2761691.758643533,3181332.9409333807,3142786.776206522,3513429.3038954516
2024-12-09,3497122.3855769597,2768208.648643533,3160240.0409333813,3112616.2462065215,3509154.4002450015
2024-12-10,3475171.88557696,2742359.7786435327,3163459.280933381,3084426.7562065213,3496283.140245001
2024-12-11,3431270.88557696,2727542.1386435325,3117361.630933381,3084054.2662065215,3489131.5902450015
2024-12-12,3445239.38557696,2752606.4086435325,3166494.450933381,3123260.326206521,3525064.030245002
2024-12-15,3444241.6355769606,2774156.1386435325,3210850.910933381,3144445.4762065215,3548659.0902450015
2024-12-16,3448232.63557696,2781334.788643533,3224973.4209333807,3115810.7862065216,3510247.6002450017
2024-12-17,3443243.88557696,2805929.728643533,3258436.540933381,3119578.6762065217,3485713.9502450014
2024-12-18,3428277.63557696,2765031.8086435325,3191992.390933382,3116672.8362065214,3459932.2902450017
2024-12-19,3418300.13557696,2776505.3386435327,3198769.120933381,3121430.1662065214,3447369.410245002
2024-12-22,3377392.38557696,2745802.0786435325,3177287.490933381,3114938.876206522,3429902.7802450014
2024-12-23,3402336.13557696,2706005.8886435325,3163491.180933381,3030171.9562065215,3344051.550245001
2024-12-24,3374399.13557696,2697441.478643533,3132704.9609333808,3016013.146206522,3329249.8302450017
2024-12-25,3357437.38557696,2690881.8386435327,3127576.950933381,3019635.7062065215,3357558.360245002
2024-12-26,3362426.1355769606,2702266.618643533,3155296.4409333807,3044297.9562065215,3388964.6402450013
2024-12-29,3337482.3855769606,2710231.8286435325,3199667.960933381,3044597.786206521,3438960.750245001
2024-12-30,3315531.8855769597,2685119.5786435325,3174456.950933381,3006486.796206522,3392790.580245001
2024-12-31,3305554.3855769606,2734281.8286435325,3219838.4825010113,3075048.0362065216,3466753.900245002
2025-01-02,3342492.6389142796,2806988.1574312528,3316694.6571787717,3131552.1102984417,3579417.3195602815
2025-01-05,3377518.53891428,2829333.497431253,3341335.942448971,3162129.730298442,3635162.9795602816
2025-01-06,3391528.89891428,2813853.3274312527,3336814.222448971,3140869.200298442,3670085.7495602807
2025-01-08,3337488.9389142804,2805785.667431253,3355388.762448971,3099211.5702984417,3620507.579560281
2025-01-09,3346495.5989142796,2760439.6174312527,3340014.51244897,3080202.8002984417,3569574.1295602815
2025-01-12,3309468.21891428,2719462.6474312525,3323920.1524489713,3031999.9702984416,3496766.739560281
2025-01-13,3291454.89891428,2632148.197431253,3254979.282448971,2958156.6102984417,3363377.2295602807
2025-01-14,3209394.21891428,2629987.6374312523,3285789.402448971,2942629.1702984413,3335050.429560281
2025-01-15,3256428.99891428,2736518.5374312527,3525390.5224489714,3077525.570298442,3408982.5295602814
2025-01-16,3303463.77891428,2766655.5274312524,3589961.8824489717,3129188.520298442,3436901.3695602817
2025-01-19,3327481.53891428,2796675.8874312527,3679771.9024489713,3209283.1102984417,3496127.759560282
2025-01-20,3341491.89891428,2761881.8174312524,3594693.832448972,3144857.8602984417,3462206.5995602813
2025-01-21,3328482.27891428,2843648.977431253,3725486.2424489716,3221023.500298442,3499883.219560282
2025-01-22,3332485.2389142797,2861625.487431253,3734486.772448972,3237368.160298442,3535108.579560282
2025-01-23,3326480.7989142803,2837880.9174312525,3706315.7724489714,3282550.5302984416,3566469.2695602817
2025-01-26,3340491.15891428,2860044.997431253,3803745.992448971,3310900.6002984415,3528554.3295602817
2025-01-27,3352500.03891428,2812023.887431253,3711163.0124489707,3303788.240298441,3503242.1495602815
2025-01-28,3345494.85891428,2813114.627431253,3681736.4624489713,3305725.9102984415,3500791.679560282
2025-01-29,3317474.1389142796,2836506.177431253,3689263.872448972,3278909.1102984417,3510056.8395602815
2025-01-30,3325480.0589142796,2809428.217431253,3648881.2624489716,3308629.8402984417,3525620.109560281
2025-02-02,3389489.1888212305,2792989.185467183,3608741.027940021,3363650.875441212,3529185.775490052
2025-02-03,3375437.5288212304,2742861.373491393,3559972.637940021,3279651.4454412125,3445656.790119242
2025-02-04,3356367.41882123,2747926.583491393,3556696.7079400215,3283795.7754412126,3464669.230119242
2025-02-05,3346330.5188212306,2749593.0934913927,3550757.857940021,3263958.3454412124,3454492.7401192416
2025-02-06,3354360.03882123,2759069.243491393,3581483.6579400217,3266006.005441212,3469529.080119242
2025-02-09,3385474.42882123,2746652.1134913927,3576941.987940021,3278179.105441212,3476368.3501192424
2025-02-10,3384470.73882123,2754041.203491393,3580198.727940021,3280749.395441212,3501074.2901192424
2025-02-11,3372426.4588212306,2682174.143491393,3515831.227940021,3153955.595441212,3358614.030119242
2025-02-12,3335289.92882123,2706028.933491393,3520782.397940021,3172058.1954412125,3384805.4601192423
2025-02-13,3349341.58882123,2706878.8434913927,3517521.357940021,3195888.3954412118,3399694.480119242
2025-02-16,3458743.7988212304,2766920.383491393,3567388.777940021,3267177.715441212,3481448.080119242
2025-02-17,3431644.16882123,2783206.413491393,3586123.9579400215,3289026.1654412122,3455542.370119242
2025-02-18,3422610.9588212306,2805607.073491393,3597090.187940021,3308282.2454412123,3453979.840119242
2025-02-19,3458743.7988212304,2841401.0934913927,3590359.937940021,3335839.815441212,3485032.510119242
2025-02-20,3478817.5988212298,2887582.343491393,3615198.487940022,3415786.4554412123,3585688.510119242
2025-02-23,3489858.1888212305,2895378.753491393,3635933.487940021,3444957.915441212,3578128.6201192415
2025-02-24,3493872.9488212303,2904898.913491393,3624237.527940021,3450343.1354412124,3567761.3493609414
2025-02-25,3483836.0488212304,2892136.013491393,3607057.767940021,3458607.995441212,3512900.5693609416
2025-02-26,3452721.65882123,2878758.1134913927,3578102.6779400213,3444128.1654412122,3474242.619360942
2025-02-27,3450714.2788212304,2906550.9834913933,3578409.0779400207,3465626.2254412123,3473867.469360942
2025-03-02,3457649.2225807304,2947006.3783429037,3684698.0872276113,3502086.3744883123,3592257.258351192
2025-03-03,3483820.56258073,2984717.7483429033,3738832.2372276117,3537241.604488312,3639613.4883511923
2025-03-04,3498919.41258073,2964601.508342903,3699541.717227611,3564475.1144883116,3631212.258351192
2025-03-05,3473754.66258073,2946753.238342903,3679917.0572276115,3534656.9644883117,3566484.258351192
2025-03-06,3486840.3325807303,2964414.658342903,3697477.9172276114,3508886.034488312,3561347.328351192
2025-03-09,3493886.46258073,3030950.6483429032,3766704.4472276117,3578744.0544883125,3606710.4383511925
2025-03-10,3522070.98258073,3033311.138342903,3752726.9172276114,3591028.894488313,3630001.788351192
2025-03-11,3509991.9025807297,3044508.038342903,3795779.4772276115,3574485.864488312,3636765.418351192
2025-03-12,3491873.28258073,3106945.468342903,3913893.9972276115,3640178.6244883123,3690634.3183511915
2025-03-13,3504958.95258073,3159947.0083429036,3932759.697227611,3716682.004488312,3785072.178351192
2025-03-16,3503952.36258073,3180523.0283429036,3982184.937227612,3732336.7444883124,3872717.788351192
2025-03-17,3508985.31258073,3132432.468342903,3972429.2572276117,3698419.6244883123,3901026.038351192
2025-03-18,3549248.91258073,3178497.688342903,4098851.677227612,3708972.4944883124,3925115.758351193
2025-03-19,3566360.94258073,3169841.258342903,4095726.647227612,3709032.3044883125,3885870.9083511923
2025-03-20,3538176.4225807297,3189470.968342903,4118129.6672276114,3670434.364488312,3821227.2683511917
2025-03-23,3574413.66258073,3199678.9183429033,4164261.0372276115,3701954.554488312,3890873.8883511918
2025-03-24,3609644.31258073,3157268.3283429034,4104447.2872276115,3660557.5444883127,3863191.4783511916
2025-03-25,3617697.03258073,3144471.4183429033,4045393.5372276115,3670847.0144883115,3848916.328351192
2025-03-26,3584479.56258073,3153833.758342903,4090106.647227612,3666748.104488312,3888351.7283511916
2025-03-27,3582466.3825807306,3209090.4983429033,4192366.317227612,3724977.094488312,3977096.498351192
2025-04-03,3623645.71210053,3249996.6383686233,4294699.713255852,3802176.7442269125,3999144.5954580912
2025-04-06,3478296.4321005302,3123390.5083686234,4094520.589722452,3624717.2342269127,3811750.3054580917
2025-04-07,3466183.992100531,3121784.018368623,4017544.789722452,3642865.0842269124,3762034.475458091
2025-04-08,3445996.5921005304,3137138.618368623,4071288.7797224517,3655296.784226912,3791790.015458091
2025-04-09,3495455.7221005303,3094578.508368623,3986256.4897224517,3541888.594226912,3583847.6554580913
2025-04-10,3432874.78210053,3203840.238368623,4108944.0697224517,3653235.8542269124,3699998.975458091
2025-04-13,3513624.3821005304,3226918.418368623,4119726.169722452,3694276.9142269124,3796089.515458091
2025-04-14,3553999.1821005302,3280244.108368623,4296305.869722453,3785435.374226913,3957180.975458091
2025-04-15,3553999.1821005302,3268613.238368623,4328072.589722453,3783984.064226912,3929086.8154580914
2025-04-16,3564092.8821005304,3206554.7583686234,4259620.629722452,3709544.294226913,3846555.7754580914
2025-04-17,3546933.5921005304,3197093.068368623,4244430.3497224515,3714431.9642269122,3817858.9254580913
2025-04-22,3549961.7021005303,3190666.5783686233,4217383.419722452,3702644.104226913,3821995.5454580914
2025-04-23,3531793.0421005306,3238780.7183686234,4337179.329722452,3740992.4742269125,3891780.5054580914
2025-04-27,3620617.60210053,3278501.628368623,4368204.939722452,3785333.334226912,3932483.295458091
2025-04-28,3649889.3321005297,3319877.058368623,4392956.329722452,3832565.304226912,4024444.255458091
2025-04-29,3673104.8421005304,3302337.598368623,4416325.529722452,3809812.2342269123,4021906.6154580913
2025-04-30,3676132.9521005303,3323905.858368623,4417859.859722452,3836958.444226912,4013008.005458091
2025-05-04,3735673.6172305695,3344866.063078673,4428824.248674893,3887418.760553202,4035375.035791111
2025-05-05,3745794.6172305695,3334709.168635903,4400139.468674893,3888668.0805532024,4070516.645791111
2025-05-06,3711383.21723057,3335914.898635903,4377178.468674893,3891397.1905532028,4067550.6657911115
2025-05-07,3719480.01723057,3255057.2586359032,4183880.568674892,3850467.4705532026,4100626.5657911114
2025-05-08,3668875.01723057,3240408.9286359027,4179670.668674892,3856250.4305532025,4236531.035791111
2025-05-11,3660778.21723057,3200899.138635903,4091091.898674892,3818839.1605532025,4199540.735791111
2025-05-12,3621306.31723057,3214369.428635903,4095046.078674892,3815357.940553202,4116481.5970911114
2025-05-13,3682032.31723057,3233315.128635903,4059655.8586748918,3865288.8105532024,4210973.497091111
2025-05-14,3650657.21723057,3246608.0686359033,4062023.358674892,3892569.990553202,4222853.107091112
2025-05-15,3665838.7172305696,3281909.068635903,4179621.7086748923,3881745.0205532024,4188867.8470911114
2025-05-18,3677983.91723057,3281909.068635903,4179621.7086748923,3881745.0205532024,4188867.8470911114
2025-05-19,3650657.21723057,3249010.208635903,4078587.748674892,3835930.080553202,4144170.9970911117
2025-05-20,3648633.0172305694,3329102.8486359026,4228270.358674892,3882936.1005532024,4203042.997091111
2025-05-21,3640536.2172305696,3371740.178635903,4328401.068674892,3870991.930553203,4211324.197091112
2025-05-22,3561592.4172305698,3396188.058635903,4380782.198674892,3893053.5005532023,4186289.107091111
2025-05-25,3677983.91723057,3387967.658635903,4401203.6786748925,3895608.9105532025,4219373.407091111
2025-05-26,3682032.31723057,3365878.638635903,4315788.288674893,3878203.9805532023,4251408.397091111
2025-05-27,3670899.21723057,3415467.8586359033,4406439.848674892,3925114.4405532028,4295541.487091111
2025-05-28,3729601.01723057,3411170.3486359036,4408476.3486748915,3927606.3405532027,4301478.577091112
2025-05-29,3741746.2172305696,3411170.3486359036,4408476.3486748915,3927606.3405532027,4301478.577091112
2025-06-01,3774134.36526177,3381671.087724514,4370084.608846892,4021704.8337034127,4649941.747994461
2025-06-02,3750793.5052617704,3378571.267724513,4343148.118846891,4064411.4737034123,4840830.6879944615
2025-06-03,3731511.9252617704,3375170.4177245134,4323010.648846892,4064126.8537034127,4799268.267994462
2025-06-04,3735571.2052617706,3380206.4777245135,4358968.288846891,4055750.6237034122,4672712.747994461
2025-06-10,3771089.90526177,3425079.4177245134,4430756.6988468915,4103463.533703412,4662782.257994461
2025-06-11,3795445.58526177,3416381.3677245136,4384256.278846892,4076706.5337034124,4639099.207994461
2025-06-12,3798490.04526177,3409579.8877245137,4336237.938846892,4023351.3637034125,4611031.347994461
2025-06-15,3604659.4252617704,3231282.7377245133,4216466.518846892,3793086.0937034125,4313922.82799446
2025-06-16,3582333.38526177,3223475.2377245133,4220462.382634433,3779404.7530491524,4315958.107994461
2025-06-17,3553918.4252617704,3176987.127724514,4126266.868741882,3701532.1630491526,4260354.927994462
2025-06-18,3547829.5052617704,3185840.667724513,4201709.054949373,3697573.5930491523,4319996.627994461
2025-06-19,3511295.9852617704,3151374.0577245136,4176883.0449493723,3658604.0930491523,4347334.107994461
2025-06-22,3536666.4852617704,3234380.6077245134,4306123.114949373,3779061.863049152,4424381.607994461
2025-06-23,3576244.4652617704,3301590.797724513,4452627.124949372,3842554.1530491523,4431559.757994461
2025-06-24,3632059.56526177,3398490.2677245135,4556112.934949371,4029431.213049152,4738232.657994461
2025-06-25,3761956.5252617705,3430543.287724513,4643356.684949373,4120821.993049152,4927621.157994461
2025-06-29,3739630.4852617704,3422859.077724513,4599181.714949372,4101160.903049153,4945930.587994462
2025-06-30,3828934.64526177,3365909.2377245137,4515433.854949372,4055610.8830491523,4933929.367994461
2025-07-01,3801271.21902127,3331928.366799663,4518804.648222802,4011687.6659335913,4845986.561964461
2025-07-02,3786009.1690212702,3340875.216799663,4553037.789840102,4085621.0559335914,4908381.701109681
2025-07-06,3798218.80902127,3405488.8367996635,4646772.289840103,4148866.5559335914,4924729.291109681
2025-07-07,3808393.50902127,3418048.9867996634,4712405.8998401025,4103337.5959335915,4782679.681109682
2025-07-09,3823655.55902127,3475592.206799663,4789562.169840102,4127929.025933591,4694118.681109681
2025-07-10,3836882.6690212702,3478726.9767996627,4774249.069840102,4124475.0459335917,4703362.061109682
2025-07-13,3851127.2490212703,3468578.216799663,4802296.1498401025,4164873.6759335916,4756572.431109682
2025-07-14,3825690.4990212703,3480678.316799663,4790675.8998401025,4174468.0859335912,4752340.311109681
2025-07-15,3900983.2790212706,3497386.3167996625,4692977.219840104,4163088.9659335916,4742446.421109681
2025-07-16,3924385.08902127,3474534.106799663,4584028.559840103,4118266.4559335914,4653489.371109682
2025-07-17,3872494.1190212704,3519211.616799663,4646754.189840103,4163125.3759335917,4603032.521109681
2025-07-20,3912175.4490212705,3546531.5167996627,4705167.399840102,4313172.935933591,4733988.451109682
2025-07-21,3994590.51902127,3526350.8967996635,4657859.709840102,4267809.395933591,4735317.801109682
2025-07-22,3945751.9590212703,3495410.9967996627,4630748.659840102,4276709.095933591,4852565.211109682
2025-07-23,3911157.97902127,3502042.6567996633,4638212.309840103,4328578.62593359,5042214.821109681
2025-07-27,3944734.4890212705,3549171.3567996635,4765137.669840103,4370815.435933592,5052524.501109681
2025-07-28,3937612.1990212705,3525149.4667996634,4721743.629840102,4343777.935933591,4953048.581109681
2025-07-29,3942699.54902127,3539567.056799663,4761702.209840102,4386480.62593359,4999349.721109682
2025-07-30,3939647.13902127,3485249.0967996633,4645281.969840102,4479852.215933591,5080626.531109681
2025-07-31,3915227.8590212697,3565125.506799663,4790152.559840102,4600911.405933591,5201198.391109682
2025-08-03,3961798.5482449504,3566360.1295792535,4825993.407307123,4604967.513909732,5173584.352060331
2025-08-04,3967918.7282449496,3575711.4095792533,4799070.417307123,4578342.783909732,5146152.492060331
2025-08-05,4060741.45824495,3610602.329579253,4842482.497307123,4576415.613909732,5199239.732060331
2025-08-06,4079101.99824495,3623003.399579253,4907482.337307123,4496289.9539097315,5180746.632060331
2025-08-07,4105622.77824495,3632004.7395792534,4917009.567307123,4497218.733909732,5138850.88206033
2025-08-10,4148464.03824495,3650600.3995792535,4928612.787307123,4571144.133909731,5285801.88206033
2025-08-11,4180084.9682449494,3679369.989579253,5001501.197307122,4591011.983909732,5260607.142060332
2025-08-12,4156624.27824495,3676762.789579253,4975467.537307123,4610600.193909732,5276514.292060331
2025-08-13,4166824.57824495,3641160.079579253,4889075.137307122,4591128.7439097315,5240180.722060331
2025-08-14,4115823.07824495,3656942.6295792526,4887792.225348302,4627180.653909732,5414622.09206033
2025-08-17,4117863.1382449497,3718127.029579253,4949474.259542992,4666753.513909731,5471264.712060331
2025-08-18,4162744.45824495,3756993.749579253,4977273.136604821,4802798.343909732,5696606.442060331
2025-08-19,4145403.94824495,3801900.889579253,5043929.045725472,4836800.223909731,5884846.18206033
2025-08-20,4177024.87824495,3714766.8195792534,4983686.5357254725,4758027.533909732,5635054.692060331
2025-08-21,4135203.64824495,3696986.419579253,4938523.395725472,4726679.293909731,5545121.332060331
2025-08-24,4121943.2582449494,3689465.3695792533,4947745.375725471,4781772.683909731,5468621.702060332
2025-08-25,4184165.0882449504,3707025.5095792534,4998600.305725472,4771089.123909732,5485905.73206033
2025-08-26,4143363.8882449497,3664086.1095792535,4966497.095725472,4685204.053909732,5386889.242060331
2025-08-27,4136223.67824495,3665695.879579253,4971436.465725472,4680169.343909732,5332144.232060332
2025-08-28,4128063.4382449496,3686165.2795792534,5004066.2857254725,4709641.013909732,5405470.492060331
2025-08-31,4125003.3482449497,3586570.3895792533,4862118.5757254725,4567636.873909731,5195557.992060332
2025-09-01,4094113.03304085,3629859.5089793936,4926678.328749292,4586151.0883883815,5201145.388710341
2025-09-02,4076730.5330408495,3618968.183729313,4929004.428749291,4597174.428388381,5216845.084271031
2025-09-03,4076730.5330408495,3537971.6873607733,4807324.018749291,4492150.888388381,5141248.834271031
2025-09-07,4013335.53304085,3538925.578078063,4769550.398749292,4461159.128388382,5008068.684271031
2025-09-08,3994930.53304085,3527184.199270544,4795839.9987492915,4444693.148388381,5046310.114271031
2025-09-09,4011290.5330408495,3510691.7392705437,4723029.428749292,4458491.468388382,5088633.584271031
