family,number,value,param_core_weight,param_reserve_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_mild,param_buy_deep,param_trend_buffer_atr,param_topup_profile,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_pullback_topup,171,-0.06271516645953468,0.8,0.25,38,5,26,19,-75.0,-50.0,0.6000000000000001,50_75_100,17,3.3000000000000003,1.4,2.333008683133267,0.5635840373942465,1.889382705979802,5.0,0.2530103161266022,2.9925082680111363,4.0,0.5607918005074599,-0.10118837447007545,339098.88692494255,2.18254299618214,0.3363430950923818,1.7966276130842334,inf,0.12207887498157433,2.755129379617456,1.0,0.49928923930125513,-0.06271516645953468,0.5620044057607898,401354.85911657015
dca_pullback_topup,172,-0.06271516645953468,0.8,0.25,39,5,27,19,-75.0,-65.0,0.5,50_75_100,17,3.2,1.4,2.315490693043012,0.5586278448683306,1.8785859880232918,5.0,0.25805724730358637,2.9564724046453135,4.0,0.5558628150548004,-0.10611735992273502,338310.900092845,2.18254299618214,0.3363430950923818,1.7966276130842334,inf,0.12207887498157433,2.755129379617456,1.0,0.49928923930125513,-0.06271516645953468,0.5620044057607898,401354.85911657015
dca_pullback_topup,173,-0.06836145017604656,0.8,0.25,39,5,26,19,-75.0,-50.0,0.5,50_75_100,17,3.5,1.5,2.313527022879563,0.5576826933191402,1.8740413336804234,5.0,0.25805724730358637,2.953974987472796,4.0,0.5549230667230599,-0.10705710825447545,338106.44927655754,2.1378957826393146,0.3327382570425228,1.7781488831015804,inf,0.1253886713475958,2.653654859457945,1.0,0.49364295558474325,-0.06836145017604656,0.5620044057607898,399918.9656698101
dca_pullback_topup,174,-0.07059991615411088,0.8,0.25,39,5,27,19,-75.0,-55.0,0.6000000000000001,50_75_100,18,3.2,1.1,2.380846407077422,0.560690115141208,1.8927489000947966,5.0,0.2530103161266022,3.1130064311025176,4.0,0.5579149409170723,-0.10406523406046303,338644.32117313,2.161884269051483,0.3313080498879981,1.7809438972197773,inf,0.12208033771632432,2.7138526652658195,1.0,0.49140448960667893,-0.07059991615411088,0.5620044057607898,400083.7631175401
dca_pullback_topup,175,-0.07301275394067042,0.8,0.25,38,5,23,19,-80.0,-65.0,0.6000000000000001,50_75_100,20,3.3000000000000003,1.6,2.3293137647472797,0.5624329254787078,1.8908849680169686,5.0,0.24838950555737282,2.9835687737713505,4.0,0.5596494243820603,-0.10233075059547503,338811.26633504505,2.1459397946056193,0.32976574947234005,1.7747757892619642,inf,0.12315358350953665,2.6776788792898096,1.0,0.4889916518201194,-0.07301275394067042,0.5620044057607898,399280.3527971801
dca_pullback_topup,176,-0.09708401438736725,0.8,0.25,38,2,28,18,-70.0,-50.0,0.5,50_75_100,18,3.4000000000000004,1.5,2.4807632085360094,0.5735386436315357,1.9386383945911725,5.0,0.24828705440148635,3.335971540778444,4.0,0.5706912180740216,-0.0912889569035138,340510.70861221256,2.1505588652295646,0.3143401277354658,1.759389433058177,inf,0.11604717645789353,2.7087270654062037,1.0,0.46492039137342256,-0.09708401438736725,0.5620044057607898,394744.72903548
dca_pullback_topup,177,-0.07545548499627985,0.8,0.25,38,5,24,19,-75.0,-60.0,0.4,50_75_100,19,3.2,1.4,2.304479708302406,0.5549716925014971,1.871653351099784,5.0,0.2589616193795805,2.9342815893629597,4.0,0.5522274888970866,-0.10975268608044869,337655.55294815754,2.148859759030561,0.328203617670922,1.768786376817372,inf,0.1220715595871038,2.6886165686834964,1.0,0.48654892076450995,-0.07545548499627985,0.5620044057607898,398645.1058325401
dca_pullback_topup,178,-0.10504299400733275,0.7,0.25,39,5,27,19,-80.0,-65.0,0.6000000000000001,50_75_100,17,3.5,1.2000000000000002,2.2668669559639554,0.5088953259071058,1.8784500677940907,5.0,0.2280982659072307,2.8721914207729022,4.0,0.5064182980201337,-0.15556187695740165,329105.67511600006,2.1898103544259215,0.3092239593797277,1.8116459335006558,inf,0.11076120654938093,2.7918074298140265,1.0,0.45696141175345706,-0.10504299400733275,0.5620044057607898,392202.38811617007
dca_pullback_topup,179,-0.06407468247730486,0.8,0.25,39,5,26,18,-75.0,-60.0,0.5,50_75_100,20,3.1,1.4,2.3061586520632633,0.5562921996589683,1.869135513808416,5.0,0.25975031625132994,2.9384346907544763,4.0,0.5535402625616989,-0.1084399124158365,337933.14967724506,2.1791238297127067,0.3354754727788387,1.7945105998390516,inf,0.12207324591228208,2.7481490335720298,1.0,0.49792972328348495,-0.06407468247730486,0.5620044057607898,401077.9621952601
dca_pullback_topup,180,-0.08002198420942386,0.8,0.25,32,5,26,17,-80.0,-70.0,0.6000000000000001,33_66_100,19,3.3000000000000003,1.3,2.2850312806497595,0.5402191116550097,1.8791594099182483,5.0,0.24593702455016553,2.893888036876781,4.0,0.5375634957806139,-0.12441667919692145,334868.0412825375,2.2022733997053137,0.3252813739888072,1.8066095811216343,inf,0.11573503130216467,2.8105697154006233,1.0,0.48198242155136595,-0.08002198420942386,0.5620044057607898,397906.1419981201
dca_pullback_topup,181,-0.06313647283402335,0.8,0.25,40,5,27,21,-75.0,-65.0,0.7000000000000001,50_75_100,17,3.6,1.4,2.339305789284647,0.565314219258507,1.8980721167288366,5.0,0.24926320070590602,3.0036971080147343,4.0,0.5625130221547978,-0.09946715282273749,339369.69724126253,2.170458282515234,0.33607424772120864,1.7924638002614726,inf,0.1232522586253535,2.726718775537934,1.0,0.49886793292676646,-0.06313647283402335,0.5620044057607898,401128.9288535501
dca_pullback_topup,182,-0.06554212701379747,0.8,0.25,40,5,28,20,-85.0,-65.0,0.7000000000000001,50_75_100,17,3.7,1.5,2.3505632668690626,0.5684974468386386,1.9113941724838388,5.0,0.24310301692732594,3.02446177441262,4.0,0.5656795936146428,-0.09630058136289249,339810.156267455,2.165412445031525,0.3345387210444386,1.790240292737182,inf,0.12315938500713197,2.7163071740335987,1.0,0.49646227874699234,-0.06554212701379747,0.5620044057607898,400487.93514804007
dca_pullback_topup,183,-0.0651227623724957,0.8,0.25,38,5,26,20,-70.0,-60.0,0.7000000000000001,50_75_100,18,3.6,1.3,2.3404054598708677,0.5666924088189166,1.8996274245212557,5.0,0.25010776206423935,3.004831294567042,4.0,0.5638836409983248,-0.09809653397921059,339617.17548029503,2.165645447057924,0.3348064515182452,1.7907413938616785,inf,0.12325087591851014,2.7164630597806814,1.0,0.4968816433882941,-0.0651227623724957,0.5620044057607898,400761.6884988501
dca_pullback_topup,184,-0.06412608548295329,0.8,0.25,39,5,27,21,-75.0,-70.0,0.6000000000000001,50_75_100,17,3.4000000000000004,1.4,2.329209516678552,0.562619252006012,1.8872197353124587,5.0,0.25520135877636996,2.9845437620845603,4.0,0.5598321864441,-0.10214798853343537,338968.59338382253,2.1680043760586885,0.3354426637794179,1.791324056838143,inf,0.12325315747536714,2.7215746083134467,1.0,0.4978783202778365,-0.06412608548295329,0.5620044057607898,400986.7287432001
dca_pullback_topup,185,-0.06743621542640321,0.8,0.25,40,5,24,21,-75.0,-70.0,0.7000000000000001,50_75_100,18,2.9000000000000004,1.2000000000000002,2.318553947078775,0.5592668120458822,1.8851481078746175,5.0,0.24926320070590602,2.9611906445854297,4.0,0.5565012815198807,-0.10547889345765465,338361.60097349004,2.1596997001888814,0.3333292328154793,1.786470122481185,inf,0.12324906240301059,2.7045173919906196,1.0,0.4945681903343866,-0.06743621542640321,0.5620044057607898,400493.91747104004
dca_pullback_topup,186,-0.06642059014217216,0.8,0.25,33,5,25,19,-80.0,-65.0,0.7000000000000001,50_75_100,19,3.5,1.6,2.353822571175341,0.5705539495232728,1.9160738928372716,5.0,0.24623958949736546,3.029315462927882,4.0,0.567725296716963,-0.09425487826057238,340263.56203796505,2.1630469693124543,0.3339778241427702,1.7876648138894684,inf,0.1231545521367855,2.711859353536743,1.0,0.49558381561861764,-0.06642059014217216,0.5620044057607898,400474.96572144004
dca_pullback_topup,187,-0.07094751288701828,0.8,0.25,31,5,27,20,-70.0,-75.0,0.5,50_75_100,17,3.3000000000000003,1.3,2.3141619679985546,0.5596112060204794,1.8776792500293278,5.0,0.2609429842191954,2.9527544718184218,4.0,0.5568406806044435,-0.10513949437309189,338518.5557538325,2.1498950463974746,0.33108590769547375,1.7752347158696917,inf,0.12325352721462501,2.68621852191657,1.0,0.4910568928737715,-0.07094751288701828,0.5620044057607898,399657.4914682201
dca_pullback_topup,188,-0.0709214852140061,0.8,0.25,35,5,28,19,-70.0,-50.0,0.6000000000000001,50_75_100,16,3.6,2.5,2.3314612631591065,0.5640879401751195,1.8876047226416532,5.0,0.2575365403351455,2.9889294260362433,4.0,0.5612921381109073,-0.10068803686662803,339258.7530848725,2.1120894125867946,0.33110254197569344,1.767129605270454,inf,0.12760582633956996,2.5947290298062207,1.0,0.4910829205467837,-0.0709214852140061,0.5620044057607898,399147.18423807004
dca_pullback_topup,189,-0.06407468247730486,0.8,0.25,34,5,26,18,-75.0,-55.0,0.6000000000000001,50_75_100,19,3.9000000000000004,1.4,2.3235430877835674,0.5613315910748263,1.883380672612851,5.0,0.2546440990322746,2.972781071251636,4.0,0.5585525767377375,-0.10342759823979786,338780.63198829757,2.1791238297127067,0.3354754727788387,1.7945105998390516,inf,0.12207324591228208,2.7481490335720298,1.0,0.49792972328348495,-0.06407468247730486,0.5620044057607898,401077.9621952601
dca_pullback_topup,190,-0.06682029819130131,0.8,0.25,39,5,25,21,-85.0,-70.0,0.7000000000000001,50_75_100,20,3.7,1.2000000000000002,2.3439758775295902,0.5660402526604813,1.9067089354507574,5.0,0.24536227623823736,3.0115896730594827,4.0,0.563236349538413,-0.09874382543912236,339450.9116001625,2.1801888563042313,0.33372258039481717,1.7944940103116396,inf,0.12124870076346239,2.752380671244129,1.0,0.4951841075694885,-0.06682029819130131,0.5620044057607898,400698.6748918301
dca_pullback_topup,191,-0.06313647283402335,0.8,0.25,38,5,27,21,-75.0,-80.0,0.8,50_75_100,17,3.6,1.4,2.3466768603267574,0.5696457993635927,1.9048427004224209,5.0,0.2505798271713139,3.016343546980027,4.0,0.5668189409641835,-0.09516123401335186,339981.816540575,2.170458282515234,0.33607424772120864,1.7924638002614726,inf,0.1232522586253535,2.726718775537934,1.0,0.49886793292676646,-0.06313647283402335,0.5620044057607898,401128.9288535501
dca_pullback_topup,192,-0.061980879368690234,0.8,0.25,38,5,28,19,-80.0,-75.0,0.7000000000000001,50_75_100,17,3.5,1.4,2.3719426700676607,0.5759861379829062,1.9252480287148397,5.0,0.24623534226350685,3.06710975528386,4.0,0.5731235354806323,-0.08885663949690309,340980.20473536,2.1938128734465097,0.33681161291130124,1.8002858161858224,inf,0.12108929257456724,2.781514415933113,1.0,0.5000235263920996,-0.061980879368690234,0.5620044057607898,401498.0610258401
dca_pullback_topup,193,-0.06517679316128011,0.8,0.25,39,5,28,20,-80.0,-65.0,0.7000000000000001,50_75_100,18,3.5,1.5,2.3723952606710927,0.5758531679627427,1.924276916166584,5.0,0.24344823689212647,3.068704782544831,4.0,0.5729919413337781,-0.0889882336437573,340923.27237170254,2.166173976432626,0.33477195841675034,1.7895062584189443,inf,0.12315588024380952,2.7182783132564046,1.0,0.4968276125995097,-0.06517679316128011,0.5620044057607898,400650.18333738006
dca_pullback_topup,194,-0.06198166242652281,0.8,0.25,37,5,29,19,-80.0,-75.0,0.7000000000000001,50_75_100,16,3.6,1.3,2.3500494669700838,0.5709434431363014,1.91115366269125,5.0,0.24953853825100203,3.021436828799203,4.0,0.5681101491720835,-0.09387002580545184,340123.15011878003,2.1941454147395225,0.33681111330962543,1.8025172419989945,inf,0.12108933001296696,2.781509430051002,1.0,0.500022743334267,-0.06198166242652281,0.5620044057607898,401497.9311508901
dca_pullback_topup,195,-0.06198166242652281,0.8,0.25,37,5,29,19,-80.0,-75.0,0.6000000000000001,50_75_100,16,3.2,1.3,2.3295125124577085,0.5631674359903196,1.8903800949198928,5.0,0.25218402303024257,2.98370550452651,4.0,0.5603782670880995,-0.10160190788943585,339032.60791657004,2.1941454147395225,0.33681111330962543,1.8025172419989945,inf,0.12108933001296696,2.781509430051002,1.0,0.500022743334267,-0.06198166242652281,0.5620044057607898,401497.9311508901
dca_pullback_topup,196,-0.1036245335208168,0.75,0.25,37,5,29,18,-85.0,-75.0,0.7000000000000001,25_50_100,16,3.7,1.3,2.2380871788785086,0.5129782612653364,1.8881546922993468,5.0,0.23010689501914317,2.793546175570203,4.0,0.5104787005021145,-0.1515014744754209,329619.764981715,2.224968543138182,0.3101363503450696,1.8185152939305222,inf,0.10782415479722385,2.8763160808291786,1.0,0.458379872239973,-0.1036245335208168,0.5620044057607898,392909.6555738201
dca_pullback_topup,197,-0.06502828140965855,0.8,0.25,36,5,29,19,-80.0,-75.0,0.4,50_75_100,16,3.0,1.1,2.3749875996335117,0.5586442805536602,1.8960511630797838,5.0,0.2483444868507214,3.0986522937418557,4.0,0.5558816906182379,-0.10609848435929747,338239.51118821756,2.1860100379222054,0.33486676704549545,1.7960935295894134,inf,0.12109539907605826,2.7653137080391508,1.0,0.49697612435113125,-0.06502828140965855,0.5620044057607898,401035.8737502001
dca_pullback_topup,198,-0.06973209708515227,0.8,0.25,36,5,26,17,-80.0,-250.0,0.8,50_75_100,19,3.8000000000000003,1.3,2.3463968012325966,0.5671108188250169,1.912637472969052,5.0,0.24854533395385203,3.0146171753602085,4.0,0.5643016387590543,-0.09767853621848116,339564.712431185,2.174857137920528,0.3318625916902638,1.7959185539248395,inf,0.12110999396074107,2.7401751155056626,1.0,0.49227230867563754,-0.06973209708515227,0.5620044057607898,399566.44258871005
dca_pullback_topup,199,-0.06409673825852336,0.8,0.25,37,5,29,18,-85.0,-75.0,0.6000000000000001,50_75_100,21,3.1,1.2000000000000002,2.338451795843439,0.5655597997695131,1.8985918284038588,5.0,0.2512129143477668,3.0011833869334037,4.0,0.5627572435334994,-0.09922293144403593,339355.0875457425,2.20011997625448,0.33546139527324814,1.8014081285394123,inf,0.11989047780925943,2.7980653793619266,1.0,0.49790766750226645,-0.06409673825852336,0.5620044057607898,401307.64688941016
dca_pullback_topup,200,-0.061619099817320055,0.8,0.25,35,5,25,19,-80.0,-80.0,0.7000000000000001,50_75_100,20,3.2,1.3,2.344309016823963,0.5674466776046658,1.9061600662409104,5.0,0.24623534226350685,3.0115754069970153,4.0,0.5646352606584055,-0.09734491431912978,339725.9731359275,2.1950669973006613,0.3370424253209803,1.8032963973265717,inf,0.12109388863188064,2.783314906548029,1.0,0.5003853059434697,-0.061619099817320055,0.5620044057607898,401640.9424115601
dca_pullback_topup,201,-0.061619099817320055,0.8,0.25,35,5,25,19,-80.0,-80.0,0.7000000000000001,50_75_100,20,3.2,1.3,2.344309016823963,0.5674466776046658,1.9061600662409104,5.0,0.24623534226350685,3.0115754069970153,4.0,0.5646352606584055,-0.09734491431912978,339725.9731359275,2.1950669973006613,0.3370424253209803,1.8032963973265717,inf,0.12109388863188064,2.783314906548029,1.0,0.5003853059434697,-0.061619099817320055,0.5620044057607898,401640.9424115601
dca_pullback_topup,202,-0.06492865282993487,0.8,0.25,35,5,25,19,-80.0,-80.0,0.7000000000000001,50_75_100,20,3.1,1.2000000000000002,2.3408864013553767,0.5657053759958284,1.902098637959615,5.0,0.24623534226350685,3.005845360960176,4.0,0.5629040357595155,-0.09907613921801983,339431.32080024754,2.1863089989216684,0.3349303675789266,1.7962464022209195,inf,0.12109066384476463,2.7659470758893465,1.0,0.49707575293085493,-0.06492865282993487,0.5620044057607898,401148.80088970007
dca_pullback_topup,203,-0.0628965990360224,0.8,0.25,35,5,24,19,-80.0,-75.0,0.8,50_75_100,20,3.2,1.3,2.363929579824597,0.5745770631858558,1.9195775476189092,5.0,0.248871130475954,3.050258052728842,4.0,0.5717233145080577,-0.09025686046947767,340802.651669085,2.191855127073349,0.33622732052661397,1.8015968234187407,inf,0.12109102021004725,2.7766494983970436,1.0,0.4991078067247674,-0.0628965990360224,0.5620044057607898,401371.36103001004
dca_pullback_topup,204,-0.06246458439828029,0.8,0.25,35,5,24,18,-85.0,-75.0,0.8,50_75_100,19,3.1,1.4,2.372424564938724,0.5776424049752156,1.930626199453316,5.0,0.24994129398355724,3.065057757817679,4.0,0.5747706839636528,-0.08720949101388259,341239.89211486006,2.20424526826813,0.3365029883294104,1.8033060142499657,inf,0.11989112637708221,2.8067380672614535,1.0,0.4995398213625095,-0.06246458439828029,0.5620044057607898,401562.0920544701
dca_pullback_topup,205,-0.07024481961965279,0.8,0.25,35,5,24,18,-85.0,-75.0,0.8,50_75_100,20,3.0,1.5,2.377513558575176,0.5788568605450213,1.9329674363544191,5.0,0.24994129398355724,3.0759932046654055,4.0,0.5759780664459972,-0.08600210853153806,341440.24478131754,2.1414857998776364,0.3315349698678347,1.777816586768976,inf,0.12445814608617312,2.663826999626721,1.0,0.491759586141137,-0.07024481961965279,0.5620044057607898,399582.79247190006
dca_pullback_topup,206,-0.06464256108393296,0.8,0.25,35,5,23,17,-85.0,-70.0,0.8,50_75_100,19,3.2,1.3,2.3377807264434383,0.5666495242747649,1.9064791503544491,5.0,0.24882736186949805,2.995731628585456,4.0,0.5638431509888926,-0.09813702398864271,339536.2572300776,2.192905562801303,0.33511299511239234,1.8014571457161712,inf,0.12053029861466713,2.7803216200744814,1.0,0.49736184467685685,-0.06464256108393296,0.5620044057607898,401138.8421014501
dca_pullback_topup,207,-0.06408888309093874,0.8,0.25,34,5,22,20,-90.0,-75.0,0.8,50_75_100,20,3.1,1.2000000000000002,2.342580641539777,0.5670546138477098,1.9116795312823132,5.0,0.24515967323156307,3.0054778539739413,4.0,0.5642466498606538,-0.09773352511688155,339588.7884000025,2.19159840087378,0.33546640898432023,1.80732576284162,inf,0.12090893194686991,2.774537857399416,1.0,0.49791552266985106,-0.06408888309093874,0.5620044057607898,400810.1804358701
dca_pullback_topup,208,-0.07077598774592375,0.8,0.25,36,5,24,18,-95.0,-70.0,0.5,50_75_100,19,2.9000000000000004,1.4,2.32955327382626,0.5618587369063783,1.8987704148230038,5.0,0.24641266816169383,2.9816402851858976,4.0,0.5590786764492834,-0.10290149852825198,338585.08607430506,2.166361453848295,0.3311955278568639,1.789609990667962,inf,0.12167823940304312,2.7218961211283013,1.0,0.49122841801486605,-0.07077598774592375,0.5620044057607898,399728.2248807701
dca_pullback_topup,209,-0.07023250468450115,0.8,0.25,35,5,25,29,-80.0,-80.0,0.7000000000000001,50_75_100,19,3.3000000000000003,1.3,2.32881212588597,0.5630577606497911,1.8958692905322045,5.0,0.25349880437894334,2.9799780454449287,4.0,0.56026979495963,-0.10171038001790533,339071.1644223925,2.1545271258623995,0.3315428392971116,1.7831782586545164,inf,0.12304827782092687,2.6944126741831242,1.0,0.49177190107628865,-0.07023250468450115,0.5620044057607898,399719.2864785201
dca_pullback_topup,210,-0.06642059014217216,0.8,0.25,34,5,23,19,-80.0,-75.0,0.8,50_75_100,15,3.4000000000000004,1.5,2.36535231174252,0.5750794541569392,1.916883525888272,5.0,0.2521406470185453,3.0544492999703965,4.0,0.5722218953748617,-0.08975827960267363,340943.29964907,2.1630469693124543,0.3339778241427702,1.7876648138894684,inf,0.1231545521367855,2.711859353536743,1.0,0.49558381561861764,-0.06642059014217216,0.5620044057607898,400474.96572144004
dca_pullback_topup,211,-0.061980879368690234,0.8,0.25,37,5,27,19,-80.0,-85.0,0.8,50_75_100,18,3.2,1.4,2.342552442177305,0.5688795091213439,1.9058795638577828,5.0,0.25143249326708084,3.0062172346398577,4.0,0.5660572941617948,-0.09592288081574052,339827.674033155,2.1938128734465097,0.33681161291130124,1.8002858161858224,inf,0.12108929257456724,2.781514415933113,1.0,0.5000235263920996,-0.061980879368690234,0.5620044057607898,401498.0610258401
dca_pullback_topup,212,-0.06336988627415807,0.8,0.25,36,5,25,18,-80.0,-85.0,0.8,50_75_100,18,3.2,1.4,2.367247729874666,0.5760594843804578,1.924945888175787,5.0,0.25058429272589133,3.055430710322206,4.0,0.5731968314107729,-0.08878334356676237,341039.75890862755,2.193686660090413,0.3359252908406072,1.799994081223921,inf,0.12074528173059274,2.782098695915297,1.0,0.49863451948663173,-0.06336988627415807,0.5620044057607898,401278.9819904901
