family,number,value,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_allocation_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
kama_cci_atr_allocation,167,-0.16817487776884055,38,5,53,32,5.0,100_25_0,15,2.5,2.1,2.5638787854608704,0.5559845645149372,1.8194321086522947,5.613361767135885,0.23351075917596376,4.685367092551138,20.0,0.5532524936088195,-0.10872768136871597,334379.5423256851,2.425845225632196,0.26835553101521126,1.582902750873483,12.798812540636911,0.07658787626323693,3.5038904864375384,6.0,0.39382952799194926,-0.16817487776884055,0.5620044057607898,385430.77840556024
kama_cci_atr_allocation,168,-0.09715962093164854,37,5,54,30,10.0,100_60_20,16,2.6,2.2,2.5035151460127745,0.6478764129011032,2.0173385355577294,0.7063539931650452,0.2406505324617324,4.917810463471545,5.0,0.6445981623327277,-0.017382012644807654,351190.1051212176,2.3936900276515907,0.3142915637642847,1.733170284627692,22.066973121642125,0.09448313418352561,3.326430335744362,6.0,0.46484478482914127,-0.09715962093164854,0.5620044057607898,397188.0562779102
kama_cci_atr_allocation,169,-0.13217109916501224,38,5,56,40,95.0,100_60_20,17,2.9000000000000004,2.1,2.471900847895048,0.5766028737221773,2.033482362114672,0.5562097583473287,0.22604722359792684,4.942376193250063,2.0,0.5737399527904115,-0.0882402221871239,337776.6091963826,1.5979991919330698,0.2917255093196973,1.737157351518087,0.3780066134219245,0.09444037255571447,3.088991513111575,4.0,0.42983330659577756,-0.13217109916501224,0.5620044057607898,389791.8572494303
kama_cci_atr_allocation,170,-0.0907402015966925,36,5,51,32,5.0,100_60_20,18,2.6,1.9000000000000001,2.4614228896840262,0.6540711207793215,2.0015092400377084,0.6975888398163562,0.24311644180017367,4.817167053039297,5.0,0.6507514983208672,-0.011228676656668157,351605.6636067551,2.4072781961404552,0.3184123853600238,1.7414595700960347,16.30186760557718,0.09494567657003028,3.3536270092842866,6.0,0.4712642041640973,-0.0907402015966925,0.5620044057607898,400119.4118424101
kama_cci_atr_allocation,171,-0.07179680674707467,36,5,55,31,0.0,100_60_20,17,2.5,2.0,2.3460868947568474,0.6133015540705096,1.9270993734308937,0.6470188632796875,0.28138810161062056,4.6062109546283185,5.0,0.6102248408258414,-0.05175533415169398,345130.8921534876,2.470761684362528,0.33054307890016976,1.7950899620072274,19.735538936549144,0.09494481591454806,3.4814231373902933,6.0,0.49020759901371513,-0.07179680674707467,0.5620044057607898,403254.57001948013
kama_cci_atr_allocation,172,-0.07179680674707467,37,5,56,31,0.0,100_60_20,17,2.5,2.0,2.337631010914738,0.6132434826923476,1.9270630720665416,0.6470188632796875,0.28138810161062056,4.585128493166842,5.0,0.6101664430535092,-0.05181373192402611,345033.31031987263,2.470761684362528,0.33054307890016976,1.7950899620072274,19.735538936549144,0.09494481591454806,3.4814231373902933,6.0,0.49020759901371513,-0.07179680674707467,0.5620044057607898,403254.57001948013
kama_cci_atr_allocation,173,-0.06852478358840264,35,5,55,30,0.0,100_60_20,16,2.5,2.0,2.47318057824687,0.6505074560345283,1.9859062849278475,0.6477003486762869,0.2813831512607723,4.873789904949421,5.0,0.647201475173293,-0.014778699804242401,350747.8506750926,2.4885872902251664,0.3326339201907056,1.8048530739911146,20.559823485477768,0.0944858565180382,3.5204625586179956,6.0,0.49347962217238717,-0.06852478358840264,0.5620044057607898,403838.76744802005
kama_cci_atr_allocation,174,-0.0871779049409045,35,5,55,30,0.0,100_60_20,16,2.6,2.3,2.589756223158562,0.6773530586637623,2.04488550964297,0.7006888736656439,0.24311163519394563,5.103145353075045,5.0,0.6738933019725266,0.011913126994991252,355347.9468437451,2.4256751602070086,0.32069692831962393,1.750903589117941,18.215930657813228,0.09448811728181294,3.3940450666737076,6.0,0.4748265008198853,-0.0871779049409045,0.5620044057607898,401278.88590982003
kama_cci_atr_allocation,175,-0.09176184520834063,36,5,56,31,0.0,100_60_20,17,2.7,2.2,2.4693379552264143,0.6415801117476838,2.0011931999958192,0.7000811687057094,0.24311644180017367,4.8454866677370365,3.0,0.6383412797458703,-0.023638895231665125,349979.20574936015,2.4036433936502206,0.31775690338405305,1.7372325326398461,17.04539697065017,0.09494610090581868,3.3467082939956687,6.0,0.4702425605524492,-0.09176184520834063,0.5620044057607898,400389.07723538013
kama_cci_atr_allocation,176,-0.0654864319077395,35,5,55,29,0.0,100_60_20,16,2.5,2.0,2.514070985153118,0.6589054689734379,2.006449975748776,0.6405073391836745,0.2813905850536106,4.964724626666466,5.0,0.6555446094973001,-0.006435565480235272,352188.5131126301,2.498985294872103,0.33457427910143744,1.8146383573211897,21.37188714743658,0.0944842611203367,3.5410583216110267,6.0,0.4965179738530503,-0.0654864319077395,0.5620044057607898,404184.0927203401
kama_cci_atr_allocation,177,-0.07706572554910407,35,5,55,31,0.0,100_60_20,17,2.5,2.1,2.443835916652772,0.6436535588309071,1.9705288902094567,0.6470188632796875,0.28138810161062056,4.811580190817878,5.0,0.6403898303382136,-0.021590344639321635,349659.77877332765,2.4531364944125857,0.32717346655233515,1.780436544717137,20.75744605776843,0.09494690137360451,3.4458572298736465,6.0,0.48493868021168574,-0.07706572554910407,0.5620044057607898,402305.50077566016
kama_cci_atr_allocation,178,-0.08026965264784702,34,5,56,29,0.0,100_60_20,14,2.8,2.0,2.619308135357468,0.6840827144460884,2.072238628556297,0.6943390218364656,0.24311609240295295,5.164112823269637,3.0,0.6805783309923434,0.018598156014808187,356501.28598951007,2.4491936765084112,0.32512281024353173,1.7715147863383158,17.503395584106904,0.09448025139473848,3.4411721544343554,6.0,0.4817347531129428,-0.08026965264784702,0.5620044057607898,402259.08267622004
kama_cci_atr_allocation,179,-0.07381776268051876,36,5,55,30,0.0,100_60_20,15,2.4000000000000004,2.1,2.364551637032121,0.623365950281711,1.9508214656979732,0.5426093764403379,0.2813831512607723,4.675097187083091,6.0,0.6202296331954881,-0.04175054178204729,346736.9567257351,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,180,-0.07381776268051876,35,5,55,30,0.0,100_60_20,15,2.5,2.1,2.563874049050471,0.6743145265437653,2.0379300750823375,0.7006888736656439,0.24311163519394563,5.043322720753895,5.0,0.6708723062571601,0.008892131279624738,354817.4655970126,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,181,-0.07381776268051876,35,5,54,30,0.0,100_60_20,15,2.5,2.1,2.5854329026378102,0.676878756699608,2.0429666210678894,0.7006888736656439,0.24311163519394563,5.093411675603968,5.0,0.6734217434402505,0.011441568462715157,355294.7386510226,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,182,-0.07381776268051876,33,5,54,30,0.0,100_60_20,15,2.5,2.2,2.513452093477784,0.6675953122376078,2.0243541469847908,0.7006888736656439,0.24311163519394563,4.927388603374165,5.0,0.664191540807853,0.0022113658303176686,353727.48522715765,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,183,-0.07078969692058745,33,5,54,29,0.0,100_60_20,15,2.5,2.2,2.5536395014610465,0.6758474203152998,2.044826529855674,0.6943390218364656,0.24311609240295295,5.016385456021887,5.0,0.6723901973316422,0.010410022354106874,355147.42164204764,2.4812241168292664,0.33118676657943413,1.7999599206677257,22.596530673055415,0.09448496989847432,3.5051793627631973,6.0,0.49121470884020235,-0.07078969692058745,0.5620044057607898,403230.54187236016
kama_cci_atr_allocation,184,-0.08535643246922486,33,5,54,29,0.0,100_60_20,15,2.5,2.3,2.5536395014610465,0.6758474203152998,2.044826529855674,0.6943390218364656,0.24311609240295295,5.016385456021887,5.0,0.6723901973316422,0.010410022354106874,355147.42164204764,2.431999023736163,0.32186445434101896,1.7568434738257042,18.585492491495867,0.09448293757270454,3.406588137602565,6.0,0.47664797329156494,-0.08535643246922486,0.5620044057607898,401479.9415417401
kama_cci_atr_allocation,185,-0.07381776268051876,34,5,54,30,0.0,100_60_20,14,2.7,2.2,2.5353457978475116,0.6703831820225038,2.037930087589868,0.7006888736656439,0.24311163519394563,4.974944950791143,3.0,0.6669635443598001,0.004983369382264735,354268.58673878515,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,186,-0.08550290783825587,33,5,54,29,0.0,100_60_20,14,2.7,2.2,2.5755308084840727,0.6786293762437094,2.058546838800176,0.6943390218364656,0.24311609240295295,5.06388609649999,3.0,0.6751563303759152,0.013176155398379852,355687.59592765506,2.4315666520474473,0.32177058180552676,1.7568734824965373,18.278179751191182,0.0944833561624655,3.405579510239217,6.0,0.47650149792253393,-0.08550290783825587,0.5620044057607898,401314.9659406001
kama_cci_atr_allocation,187,-0.07381776268051876,35,5,52,30,0.0,100_60_20,13,2.7,2.2,2.539076177998376,0.6708678089558173,2.039543759945434,0.7006888736656439,0.24311163519394563,4.983302997027871,3.0,0.6674453985215618,0.005465223544026454,354326.6333477526,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,188,-0.10173270763112985,34,5,52,30,0.0,100_60_20,13,3.0,2.4000000000000004,2.7259527992320693,0.6902273059815442,2.0820775535565565,1.25,0.19877188559663417,5.214061846574038,2.0,0.6866898387041539,0.024709663726618536,357446.06261358014,2.3764288740696458,0.31135283010996884,1.7078451705638018,15.29435245365461,0.09448141579363223,3.295387008065486,6.0,0.46027169812965996,-0.10173270763112985,0.5620044057607898,399383.5523999601
kama_cci_atr_allocation,189,-0.08550290783825587,35,5,55,29,0.0,100_60_20,14,2.8,2.3,2.630079708440998,0.6853720648126802,2.0721448979471377,0.6943390218364656,0.24311609240295295,5.190111755388509,3.0,0.6818602285327136,0.019880053555178245,356741.1396422701,2.4315666520474473,0.32177058180552676,1.7568734824965373,18.278179751191182,0.0944833561624655,3.405579510239217,6.0,0.47650149792253393,-0.08550290783825587,0.5620044057607898,401314.9659406001
kama_cci_atr_allocation,190,-0.11153939915512745,34,5,54,28,0.0,100_60_20,15,2.7,2.1,2.572352786609452,0.6781091997679081,2.0510476545864993,0.6943390218364656,0.24311609240295295,5.059142557829709,4.0,0.6746393955829593,0.012659220605424015,355596.0256206751,2.3436115398138924,0.3050420715564257,1.6822189138954988,14.912256352155563,0.09448237530745207,3.228560570834487,6.0,0.45046500660566235,-0.11153939915512745,0.5620044057607898,396312.75685998006
kama_cci_atr_allocation,191,-0.07600931888991536,34,5,52,30,5.0,100_60_20,15,2.6,2.2,2.574316920970462,0.6800643810850512,2.059971609693745,0.7089103718765233,0.2406505324617324,5.053779062906324,5.0,0.676581398531357,0.014601223553821652,355922.3414968376,2.4637932582817657,0.3278493383147596,1.7858359085615922,22.87308390788758,0.09448455336023998,3.4698723405589154,6.0,0.48599508687087445,-0.07600931888991536,0.5620044057607898,401745.4511094702
kama_cci_atr_allocation,192,-0.07600931888991536,35,5,53,30,5.0,100_60_20,14,2.5,2.2,2.6051304076218744,0.6843220489919233,2.0667484445916924,0.7089103718765233,0.2406505324617324,5.125084297807959,5.0,0.6808147372782724,0.01883456230073699,356644.9392936201,2.4637932582817657,0.3278493383147596,1.7858359085615922,22.87308390788758,0.09448455336023998,3.4698723405589154,6.0,0.48599508687087445,-0.07600931888991536,0.5620044057607898,401745.4511094702
kama_cci_atr_allocation,193,-0.07078969692058745,33,5,55,29,0.0,100_60_20,13,2.6,2.1,2.567585623804879,0.6788099334666513,2.057036968368112,0.6943390218364656,0.24311609240295295,5.044454325751461,5.0,0.6753352577803073,0.013355082802771923,355543.03523819766,2.4812241168292664,0.33118676657943413,1.7999599206677257,22.596530673055415,0.09448496989847432,3.5051793627631973,6.0,0.49121470884020235,-0.07078969692058745,0.5620044057607898,403230.54187236016
kama_cci_atr_allocation,194,-0.11661984443710072,31,5,55,30,40.0,100_60_20,12,2.5,2.1,2.4658512456741812,0.6486739537937074,2.0571817570745496,0.8246674816566077,0.22601513809438534,4.763746680295254,4.0,0.6453841448541784,-0.01659603012335692,350853.85517242516,2.3327232929783657,0.3017679616114035,1.7098348519902218,16.78011544266025,0.09448285745394447,3.1938911432531545,6.0,0.4453845613236891,-0.11661984443710072,0.5620044057607898,394097.56390281016
kama_cci_atr_allocation,195,-0.08550290783825587,33,5,55,29,0.0,100_60_20,13,2.7,2.1,2.5755308084840727,0.6786293762437094,2.058546838800176,0.6943390218364656,0.24311609240295295,5.06388609649999,3.0,0.6751563303759152,0.013176155398379852,355687.59592765506,2.4315666520474473,0.32177058180552676,1.7568734824965373,18.278179751191182,0.0944833561624655,3.405579510239217,6.0,0.47650149792253393,-0.08550290783825587,0.5620044057607898,401314.9659406001
kama_cci_atr_allocation,196,-0.09705222396048518,32,5,54,28,0.0,100_60_20,14,2.6,2.3,2.5812424640753053,0.6830349475868853,2.0545879130020532,0.6943390218364656,0.24311609240295295,5.076352598169645,5.0,0.6795341256204575,0.017553950642922034,356231.1294866726,2.392785544694286,0.31436054730776775,1.725421711105141,17.76989641341185,0.0944873073344269,3.327013502407524,6.0,0.4649521818003046,-0.09705222396048518,0.5620044057607898,398199.91091586003
kama_cci_atr_allocation,197,-0.07078969692058745,34,5,55,29,0.0,100_60_20,13,2.5,2.1,2.557127023482414,0.6763364643502925,2.0464388047434885,0.6943390218364656,0.24311609240295295,5.024133570706542,5.0,0.6728764584049882,0.010896283427452857,355206.6981273351,2.4812241168292664,0.33118676657943413,1.7999599206677257,22.596530673055415,0.09448496989847432,3.5051793627631973,6.0,0.49121470884020235,-0.07078969692058745,0.5620044057607898,403230.54187236016
kama_cci_atr_allocation,198,-0.08535643246922486,35,5,55,29,0.0,100_60_20,15,2.5,2.4000000000000004,2.604061457033733,0.6825666346214574,2.0584024579532207,0.6943390218364656,0.24311609240295295,5.132319573401617,5.0,0.6790709627809492,0.017090787803413943,356237.4020119026,2.431999023736163,0.32186445434101896,1.7568434738257042,18.585492491495867,0.09448293757270454,3.406588137602565,6.0,0.47664797329156494,-0.08535643246922486,0.5620044057607898,401479.9415417401
kama_cci_atr_allocation,199,-0.14897263320701182,33,5,56,29,0.0,100_25_0,13,2.4000000000000004,2.2,3.022844897200073,0.672785052536969,2.0018029103437565,2.303075639762983,0.23648738263678193,6.459165639174974,19.0,0.6693430427782865,0.007362867800751072,352799.58760323765,2.5051961705570274,0.2808407308207348,1.6437650970865483,14.602323850741561,0.07655670883600874,3.668401307876499,6.0,0.413031772553778,-0.14897263320701182,0.5620044057607898,389322.5094938103
kama_cci_atr_allocation,200,-0.12002446841050074,34,5,55,27,0.0,100_60_20,12,2.4000000000000004,3.6,2.6399082429174037,0.6779342557108897,2.055594122066427,1.1883813314467646,0.24785069608718158,5.041191325835603,5.0,0.6744656091175909,0.012485434140055596,355190.8218828051,1.416166973225994,0.29957201068621453,1.6517655921153995,0.0,0.10694319906435845,2.801225447781228,2.0,0.44197993735028906,-0.12002446841050074,0.5620044057607898,392889.2465250201
kama_cci_atr_allocation,201,-0.08853494042165244,35,5,53,30,0.0,100_60_20,16,2.7,2.1,2.568480669162843,0.6746818337492886,2.0428292166346482,0.7006888736656439,0.24311163519394563,5.05272713620551,4.0,0.6712375188349111,0.009257343857375755,355038.07576928765,2.421134829032564,0.31982683046805715,1.7469517415122215,17.662599876983517,0.0944849360340565,3.384950489385711,6.0,0.47346946533913736,-0.08853494042165244,0.5620044057607898,400968.36274291016
kama_cci_atr_allocation,202,-0.12879417240960245,32,5,54,30,65.0,100_60_20,14,2.5,2.1,2.7800437341272577,0.6593144226449477,2.1492845171033412,0.7538437371210611,0.2260395911253048,5.554599784924072,5.0,0.6559464836869187,-0.006033691290616761,351116.10184341273,2.386711177769133,0.2939088362509974,1.7191501540130436,24.241060319339965,0.08819891399879642,3.3323407616448444,5.0,0.43321023335118736,-0.12879417240960245,0.5620044057607898,392027.27682187024
kama_cci_atr_allocation,203,-0.07430070363766772,35,5,54,31,5.0,100_60_20,16,2.6,2.1,2.6166202361947652,0.6801762335799296,2.063271637192356,0.698203885647548,0.24311163519394563,5.162229243708717,5.0,0.6766998106706044,0.014719635693069055,356147.13646851515,2.4694962048173132,0.3289421936626311,1.7908171939555033,22.951991111913273,0.09448864331652163,3.4812881433880696,6.0,0.4877037021231221,-0.07430070363766772,0.5620044057607898,402159.4309836701
kama_cci_atr_allocation,204,-0.07381776268051876,36,5,52,30,0.0,100_60_20,13,2.5,2.3,2.5256230003556728,0.6693469598275291,2.026532071223878,0.7006888736656439,0.24311163519394563,4.955687908092339,5.0,0.6659332091755649,0.003953034198029448,354022.1628561526,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,205,-0.10758410724832301,34,5,56,29,0.0,100_60_20,13,2.4000000000000004,2.4000000000000004,2.784289874224929,0.7009682936310507,2.102463622678357,1.25,0.19877746549079411,5.344220823384048,4.0,0.6973636024109902,0.035383427433454795,359112.5839074401,2.356896302383424,0.3075888174603916,1.693159951143066,14.480653894154084,0.09448550684688228,3.255407392361795,7.0,0.4544202985124668,-0.10758410724832301,0.5620044057607898,398716.24638975016
kama_cci_atr_allocation,206,-0.09705222396048518,36,5,52,28,0.0,100_60_20,12,2.5,2.3,2.7533316287691223,0.6968098476295265,2.0853697515891505,1.25,0.19877746549079411,5.276348228650482,4.0,0.6932292254240467,0.031249050446511384,358512.06298133766,2.392785544694286,0.31436054730776775,1.725421711105141,17.76989641341185,0.0944873073344269,3.327013502407524,6.0,0.4649521818003046,-0.09705222396048518,0.5620044057607898,398199.91091586003
kama_cci_atr_allocation,207,-0.08853494042165244,33,5,55,30,0.0,100_60_20,15,2.8,2.2,2.5353457978475116,0.6703831820225038,2.037930087589868,0.7006888736656439,0.24311163519394563,4.974944950791143,3.0,0.6669635443598001,0.004983369382264735,354268.58673878515,2.421134829032564,0.31982683046805715,1.7469517415122215,17.662599876983517,0.0944849360340565,3.384950489385711,6.0,0.47346946533913736,-0.08853494042165244,0.5620044057607898,400968.36274291016
kama_cci_atr_allocation,208,-0.0970021393387619,35,5,54,30,0.0,100_50_0,13,2.5,1.9000000000000001,3.0706838370749376,0.6843929250227836,2.012932040022555,2.2965537315314495,0.23671123008636896,5.713728703964036,20.0,0.6808892224941929,0.018909047516657507,355770.6692736476,2.4770752725789005,0.3143927173204346,1.7527758070186292,17.57668898268416,0.08912744046523957,3.5274514299897386,7.0,0.4650022664220279,-0.0970021393387619,0.5620044057607898,398565.8012059302
kama_cci_atr_allocation,209,-0.08026965264784702,36,5,56,29,0.0,100_60_20,15,2.7,2.0,2.537361255447907,0.6562740455246667,2.0378096780997885,0.6943390218364656,0.24311609240295295,4.992969443530608,3.0,0.6529438143804569,-0.009036360597078463,352438.81216152763,2.4491936765084112,0.32512281024353173,1.7715147863383158,17.503395584106904,0.09448025139473848,3.4411721544343554,6.0,0.4817347531129428,-0.08026965264784702,0.5620044057607898,402259.08267622004
kama_cci_atr_allocation,210,-0.09445780736445308,32,5,49,31,0.0,100_60_20,14,2.4000000000000004,2.3,2.3448145271337433,0.6300695978675007,1.9318907190820163,0.537845761713701,0.28138810161062056,4.629623492975797,6.0,0.6268875574831998,-0.03509261749433551,347540.44196632516,2.3948036294711956,0.3160265644822813,1.7316348942638722,16.240469210016336,0.09495285340495196,3.32824715792901,6.0,0.4675465983963367,-0.09445780736445308,0.5620044057607898,399857.81715409004
kama_cci_atr_allocation,211,-0.07430070363766772,36,5,53,31,5.0,100_60_20,13,2.6,2.1,2.482417922119759,0.6441704419897145,2.0121806413651337,0.698203885647548,0.24311163519394563,4.872831946753004,4.0,0.6409139346646573,-0.021066240312878015,350385.13520634756,2.4694962048173132,0.3289421936626311,1.7908171939555033,22.951991111913273,0.09448864331652163,3.4812881433880696,6.0,0.4877037021231221,-0.07430070363766772,0.5620044057607898,402159.4309836701
kama_cci_atr_allocation,212,-0.07600931888991536,34,5,53,30,5.0,100_60_20,16,2.6,2.1,2.574316920970462,0.6800643810850512,2.059971609693745,0.7089103718765233,0.2406505324617324,5.053779062906324,5.0,0.676581398531357,0.014601223553821652,355922.3414968376,2.4637932582817657,0.3278493383147596,1.7858359085615922,22.87308390788758,0.09448455336023998,3.4698723405589154,6.0,0.48599508687087445,-0.07600931888991536,0.5620044057607898,401745.4511094702
kama_cci_atr_allocation,213,-0.07430070363766772,28,5,52,31,5.0,100_60_20,16,2.5,2.2,2.379148951729656,0.6329713900637033,1.9466904921197237,0.6351831720422609,0.2813831512607723,4.671236833853568,5.0,0.6297690804894314,-0.03221109448810394,348272.3614390901,2.4694962048173132,0.3289421936626311,1.7908171939555033,22.951991111913273,0.09448864331652163,3.4812881433880696,6.0,0.4877037021231221,-0.07430070363766772,0.5620044057607898,402159.4309836701
