family,number,value,param_entry_lookback,param_exit_lookback,param_regime_ma,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
breakout,268,3.641603660916206,45,16,215,4.300000000000001,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,269,3.298764469996727,51,14,211,4.5,2.3,3.298764469996727,0.41653454525870764,2.0019258864557963,3.75,0.10437550231189818,5.943527403266412,6.0,0.4145573416780488,-0.24742283329948656,310334.8150466975
breakout,270,2.5649036645558017,41,17,220,4.7,2.2,2.5649036645558017,0.3582017480982709,1.7518087353016616,3.173137432541716,0.13317704845212108,4.565509051383012,9.0,0.356536621858651,-0.3054435531188844,298728.55696202256
breakout,271,3.2206468267798005,48,39,216,4.6,2.3,3.2206468267798005,0.47291246634201056,2.1073372099191188,3.75,0.10606740355373223,5.6664918718289,4.0,0.47065020789724005,-0.19132996708029532,318935.92877756257
breakout,272,3.641603660916206,44,15,207,4.4,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,273,3.2087629359435415,47,12,213,4.5,2.5,3.2087629359435415,0.4074004737564598,1.9601511416231574,3.75,0.12981898545339854,5.741028481867011,6.0,0.4054679469972484,-0.25651222798028694,308757.3493373676
breakout,274,3.771598422751647,50,18,217,4.1,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,275,3.1962309148787194,53,18,220,4.2,2.1,3.1962309148787194,0.4078942322813633,1.9745615642918752,12.974523908721054,0.1130965138359602,5.803762311267058,6.0,0.40596779708024855,-0.2560123778972868,306961.76560185006
breakout,276,3.3202748380201057,46,18,217,4.4,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,277,3.646955342566901,49,17,222,4.0,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,278,3.7658078403310427,52,15,216,4.300000000000001,2.3,3.7658078403310427,0.49693066898469235,2.258030419936311,3.75,0.10513614623715195,6.9549045740968545,4.0,0.4945333140266955,-0.16744686095083988,322985.47376251756
breakout,279,3.771598422751647,44,18,212,2.3,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,280,3.646955342566901,44,19,211,2.3,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,281,2.675180124437381,40,18,220,4.1,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,282,3.667967902599444,43,19,217,2.4,2.3,3.667967902599444,0.4802577850129723,2.203391318361762,5.82987620765195,0.12540253242285737,6.743275778604913,5.0,0.4779535389837393,-0.18402663599379604,319776.21400586504
breakout,283,3.066428185878909,46,33,213,2.2,2.1,3.066428185878909,0.4172422334342923,2.0063983675099895,12.974523908721054,0.1130965138359602,5.460318672226668,6.0,0.415263856110672,-0.24671631886686335,308618.43564687506
breakout,284,3.771598422751647,48,17,222,2.3,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,285,3.3202748380201057,48,18,223,2.3,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,286,3.572937081598361,45,20,221,2.4,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,287,2.8940570422710525,42,17,225,4.1,2.5,2.8940570422710525,0.41773397457017225,1.9251706956645922,5.750044262590118,0.15046912433174242,5.070785875146742,7.0,0.4157685002895594,-0.24621167468797595,309756.77802270255
breakout,288,3.646955342566901,51,19,218,5.0,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,289,3.6536050299405347,54,18,211,2.2,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,290,3.3202748380201057,48,17,221,2.5,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,291,3.298764469996727,49,14,209,2.4,2.3,3.298764469996727,0.41653454525870764,2.0019258864557963,3.75,0.10437550231189818,5.943527403266412,6.0,0.4145573416780488,-0.24742283329948656,310334.8150466975
breakout,292,2.919575211696122,46,16,214,2.3,1.6,2.919575211696122,0.36174225965835727,1.8148377933845465,9.860847695994892,0.11309919553746883,5.332074234555038,9.0,0.3600253596182277,-0.3019548153593077,299891.87294059753
breakout,293,3.0724787162091824,44,30,224,4.800000000000001,2.2,3.0724787162091824,0.41825361552882784,2.007265010181155,13.030503974431507,0.11311036157678334,5.472035026931358,6.0,0.41627012911011113,-0.24571004586742423,308795.84175844
breakout,294,3.646955342566901,50,17,218,2.5,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,295,3.6973246610582917,52,21,221,4.7,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,296,3.2087629359435415,47,14,213,4.2,2.4000000000000004,3.2087629359435415,0.4074004737564598,1.9601511416231574,3.75,0.12981898545339854,5.741028481867011,6.0,0.4054679469972484,-0.25651222798028694,308757.3493373676
breakout,297,3.3202748380201057,49,19,218,2.2,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,298,3.681073167787689,45,47,215,4.5,2.3,3.681073167787689,0.49657199366651805,2.1979832113423807,3.75,0.10516081217930462,6.765853977687585,4.0,0.49417713775747274,-0.16780303722006262,322933.1777626776
breakout,299,2.5595335003354904,41,16,210,4.5,2.1,2.5595335003354904,0.35723938820521356,1.7501502664316093,3.1596349880401977,0.13316506068019063,4.555094118968973,9.0,0.35557894749650804,-0.3064012274810273,298558.1849447276
breakout,300,3.2525767133645007,120,18,223,4.300000000000001,2.5,3.2525767133645007,0.4256981871754208,1.9937397944497985,3.75,0.124147406706417,5.82426257808857,4.0,0.4236909302427201,-0.23828924473481528,310012.65220610006
breakout,301,3.2087629359435415,51,13,218,4.1,2.4000000000000004,3.2087629359435415,0.4074004737564598,1.9601511416231574,3.75,0.12981898545339854,5.741028481867011,6.0,0.4054679469972484,-0.25651222798028694,308757.3493373676
breakout,302,3.647814447519931,55,16,213,2.3,2.3,3.647814447519931,0.4799895305473009,2.186972612773363,3.75,0.10513614623715195,6.699249803276379,4.0,0.47768745681667774,-0.18429271816085763,320046.08157945506
breakout,303,3.0724787162091824,47,56,205,4.7,2.2,3.0724787162091824,0.41825361552882784,2.007265010181155,13.030503974431507,0.11311036157678334,5.472035026931358,6.0,0.41627012911011113,-0.24571004586742423,308795.84175844
breakout,304,3.7658078403310427,48,15,220,2.6,2.3,3.7658078403310427,0.49693066898469235,2.258030419936311,3.75,0.10513614623715195,6.9549045740968545,4.0,0.4945333140266955,-0.16744686095083988,322985.47376251756
breakout,305,3.59386075979921,43,20,216,4.6,2.3,3.59386075979921,0.4807046950181413,2.152933112246182,5.83551530487318,0.1254093071068375,6.576595173336312,5.0,0.4783980212188327,-0.18358215375870268,319854.0674814801
breakout,306,3.3142243076898317,52,17,211,2.5,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,307,3.646955342566901,45,18,225,4.9,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,308,3.0724787162091824,50,60,216,4.800000000000001,2.2,3.0724787162091824,0.41825361552882784,2.007265010181155,13.030503974431507,0.11311036157678334,5.472035026931358,6.0,0.41627012911011113,-0.24571004586742423,308795.84175844
breakout,309,3.298764469996727,46,12,220,4.4,2.3,3.298764469996727,0.41653454525870764,2.0019258864557963,3.75,0.10437550231189818,5.943527403266412,6.0,0.4145573416780488,-0.24742283329948656,310334.8150466975
breakout,310,3.641603660916206,48,15,208,4.6,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,311,3.2022814452089934,54,19,202,2.3,2.2,3.2022814452089934,0.40890561437589884,1.975428206963041,13.030503974431507,0.11311036157678334,5.815478665971748,6.0,0.40697407007968767,-0.2550061048978477,307139.17171341507
breakout,312,3.384448553334079,84,17,214,2.4,2.3,3.384448553334079,0.4422294132553982,2.0519162711812897,3.75,0.10515377425461458,6.11974962412456,4.0,0.44013397853735403,-0.22184619644018133,312978.68247576756
breakout,313,3.2087629359435415,50,11,222,4.5,2.5,3.2087629359435415,0.4074004737564598,1.9601511416231574,3.75,0.12981898545339854,5.741028481867011,6.0,0.4054679469972484,-0.25651222798028694,308757.3493373676
breakout,314,3.3202748380201057,44,21,211,2.5,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,315,3.2087629359435415,48,14,215,4.7,2.4000000000000004,3.2087629359435415,0.4074004737564598,1.9601511416231574,3.75,0.12981898545339854,5.741028481867011,6.0,0.4054679469972484,-0.25651222798028694,308757.3493373676
breakout,316,3.7658078403310427,52,16,218,2.1,2.3,3.7658078403310427,0.49693066898469235,2.258030419936311,3.75,0.10513614623715195,6.9549045740968545,4.0,0.4945333140266955,-0.16744686095083988,322985.47376251756
breakout,317,2.831054962955865,46,9,154,3.9000000000000004,2.1,2.831054962955865,0.3489829026593385,1.74541682109914,8.98408192153107,0.11309847792321148,5.1818165222423405,9.0,0.3473248354892388,-0.31465533948829655,297620.2245679126
breakout,318,3.771598422751647,49,17,209,2.7,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,319,2.675180124437381,42,18,205,2.6,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,320,3.089157438597033,38,20,183,2.7,2.3,3.089157438597033,0.45566820621473003,1.9589357903155147,9.182237316419371,0.1254093071068375,5.406328716359628,7.0,0.4534995976066143,-0.20848057737092107,315889.87983813003
breakout,321,3.646955342566901,48,17,208,2.7,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,322,3.3202748380201057,46,19,191,2.7,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,323,3.771598422751647,49,18,209,2.6,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,324,3.646955342566901,51,19,209,2.6,2.6,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,325,3.5289619497557885,53,18,202,2.6,2.4000000000000004,3.5289619497557885,0.4707218214448762,2.143920984191845,3.75,0.130801453165016,6.425201288352755,4.0,0.4684693999468761,-0.19351077503065928,318499.80280412507
breakout,326,3.572937081598361,44,20,206,2.5,2.5,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,327,3.771598422751647,49,17,210,4.2,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,328,3.646955342566901,50,17,208,4.2,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,329,3.2022814452089934,55,18,204,4.300000000000001,2.2,3.2022814452089934,0.40890561437589884,1.975428206963041,13.030503974431507,0.11311036157678334,5.815478665971748,6.0,0.40697407007968767,-0.2550061048978477,307139.17171341507
breakout,330,3.6973246610582917,46,21,212,4.0,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,331,3.4495285392473685,49,28,210,4.2,2.3,3.4495285392473685,0.49092196487537,2.1665947180246126,3.75,0.10516081217930462,6.202992564722796,4.0,0.48855930177238,-0.17342087320515537,321978.7197550376
breakout,332,3.3142243076898317,52,19,212,2.4,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,333,3.575055818000143,43,17,210,4.1,2.4000000000000004,3.575055818000143,0.4700204416351828,2.162321393319817,5.518507698857331,0.15046912433174242,6.534061206093865,5.0,0.46777055735341533,-0.19420961762412003,318060.2310177751
breakout,334,3.771598422751647,47,18,197,2.9000000000000004,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,335,2.999933217408899,40,19,202,3.0,2.5,2.999933217408899,0.44498998975323584,1.9555862892280014,8.85577665161594,0.15046912433174242,5.192518707100888,7.0,0.4428781073145004,-0.21910206766303497,314096.72172683256
breakout,336,2.380374582691982,46,20,199,2.9000000000000004,1.2,2.380374582691982,0.27090904105196834,1.5218219095602923,9.262246096425116,0.11311056834194111,3.771065832763877,13.0,0.26966510926721143,-0.39231506571032393,283631.22828241513
breakout,337,3.304023344749503,50,22,107,2.9000000000000004,2.2,3.304023344749503,0.4239036443199759,2.0386535034989226,13.030503974431507,0.11311036157678334,6.034896439896148,6.0,0.4218879650952039,-0.2400922098823315,309750.29976608005
breakout,338,3.771598422751647,44,18,206,2.8,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,339,3.575055818000143,43,18,194,2.8,2.4000000000000004,3.575055818000143,0.4700204416351828,2.162321393319817,5.518507698857331,0.15046912433174242,6.534061206093865,5.0,0.46777055735341533,-0.19420961762412003,318060.2310177751
breakout,340,2.675180124437381,42,19,206,2.9000000000000004,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,341,3.771598422751647,44,18,200,2.8,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,342,3.089157438597033,40,20,199,2.8,2.3,3.089157438597033,0.45566820621473003,1.9589357903155147,9.182237316419371,0.1254093071068375,5.406328716359628,7.0,0.4534995976066143,-0.20848057737092107,315889.87983813003
breakout,343,3.3202748380201057,44,18,201,2.7,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,344,3.572937081598361,44,21,204,2.9000000000000004,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,345,3.771598422751647,45,18,196,2.8,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,346,2.6698859196923843,42,18,202,2.8,2.1,2.6698859196923843,0.3836007143359605,1.7852084125625418,5.5008037629527085,0.13316506068019063,4.6869456059767325,9.0,0.3818019257508184,-0.28017824922671697,302774.03767144255
breakout,347,3.771598422751647,45,19,188,2.7,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,348,2.996499934820511,41,20,191,2.7,2.4000000000000004,2.996499934820511,0.4454244836747683,1.9204438473196979,8.870915407686503,0.1504780767801166,5.196788622330456,7.0,0.44331029553172757,-0.2186698794458078,314172.9936969325
breakout,349,2.5714844285986893,36,23,189,2.8,2.2,2.5714844285986893,0.3777507524875897,1.7566116842913815,5.421966807960066,0.13317704845212108,4.45437699222622,9.0,0.3759846708257739,-0.28599550415176145,301790.80659011507
breakout,350,3.0928453020082,39,19,196,2.7,2.3,3.0928453020082,0.4552273331310253,1.9966562142699462,9.16714516041056,0.12540253242285737,5.401733279611935,7.0,0.4530610889448244,-0.20891908603271098,315812.7047149225
breakout,351,3.6973246610582917,45,21,185,2.8,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,352,3.188918399825601,100,19,165,3.0,2.4000000000000004,3.188918399825601,0.4206628511520352,1.9745875799559507,3.75,0.14579259127881272,5.676068815669275,4.0,0.41868183831844963,-0.24329833665908573,308958.86267645005
breakout,353,3.3202748380201057,45,18,193,2.7,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,354,2.9671570759610884,42,22,197,2.6,2.5,2.9671570759610884,0.44367550843866527,1.9140041277013178,8.84578322453364,0.1504780767801166,5.127155685278365,7.0,0.4415709850456544,-0.22040918993188097,313876.94294191006
breakout,355,3.3142243076898317,46,19,175,2.9000000000000004,2.0,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,356,3.771598422751647,44,17,200,2.7,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,357,3.531583133411327,44,17,201,2.7,3.6,3.531583133411327,0.47280657035633467,2.1634274964438376,3.75,0.16744122005924744,6.422880155097854,4.0,0.4705365033209609,-0.19144367165657444,318948.1778623425
breakout,358,2.996499934820511,41,20,192,2.8,2.4000000000000004,2.996499934820511,0.4454244836747683,1.9204438473196979,8.870915407686503,0.1504780767801166,5.196788622330456,7.0,0.44331029553172757,-0.2186698794458078,314172.9936969325
breakout,359,2.675180124437381,38,18,201,2.7,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,360,3.771598422751647,44,18,196,2.5,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,361,2.6698859196923843,42,19,195,2.6,2.1,2.6698859196923843,0.3836007143359605,1.7852084125625418,5.5008037629527085,0.13316506068019063,4.6869456059767325,9.0,0.3818019257508184,-0.28017824922671697,302774.03767144255
breakout,362,3.3202748380201057,44,18,195,2.6,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,363,3.6973246610582917,46,20,197,2.5,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,364,3.575055818000143,43,17,198,2.8,2.4000000000000004,3.575055818000143,0.4700204416351828,2.162321393319817,5.518507698857331,0.15046912433174242,6.534061206093865,5.0,0.46777055735341533,-0.19420961762412003,318060.2310177751
breakout,365,3.771598422751647,45,17,180,2.5,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,366,2.675180124437381,40,18,187,2.5,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,367,3.572937081598361,44,20,180,2.4,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,368,3.771598422751647,47,19,184,2.5,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,369,3.771598422751647,45,19,182,2.6,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,370,3.089157438597033,41,21,178,2.6,2.3,3.089157438597033,0.45566820621473003,1.9589357903155147,9.182237316419371,0.1254093071068375,5.406328716359628,7.0,0.4534995976066143,-0.20848057737092107,315889.87983813003
breakout,371,3.771598422751647,45,19,181,2.5,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,372,3.501203256022688,43,20,180,2.5,2.5,3.501203256022688,0.47046097247817953,2.114441169250365,5.524193396140312,0.1504780767801166,6.36705507930714,5.0,0.46820871914394596,-0.1937714558335894,318137.18134028255
breakout,373,2.9671570759610884,39,22,189,2.7,2.4000000000000004,2.9671570759610884,0.44367550843866527,1.9140041277013178,8.84578322453364,0.1504780767801166,5.127155685278365,7.0,0.4415709850456544,-0.22040918993188097,313876.94294191006
breakout,374,3.6973246610582917,47,21,187,2.6,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,375,2.647284585889271,34,18,183,2.5,2.2,2.647284585889271,0.379455011514345,1.7701008531326898,5.456997547814433,0.13317704845212108,4.637543335168487,9.0,0.37767860064705727,-0.2843015743304781,301982.58547321754
breakout,376,3.646955342566901,45,19,173,2.4,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,377,3.3142243076898317,47,19,182,2.3,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,378,3.0724787162091824,44,25,178,2.7,2.2,3.0724787162091824,0.41825361552882784,2.007265010181155,13.030503974431507,0.11311036157678334,5.472035026931358,6.0,0.41627012911011113,-0.24571004586742423,308795.84175844
breakout,379,3.0928453020082,41,18,190,2.6,2.3,3.0928453020082,0.4552273331310253,1.9966562142699462,9.16714516041056,0.12540253242285737,5.401733279611935,7.0,0.4530610889448244,-0.20891908603271098,315812.7047149225
breakout,380,3.572937081598361,47,20,185,2.8,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,381,3.667967902599444,43,17,184,2.4,2.3,3.667967902599444,0.4802577850129723,2.203391318361762,5.82987620765195,0.12540253242285737,6.743275778604913,5.0,0.4779535389837393,-0.18402663599379604,319776.21400586504
breakout,382,3.646955342566901,46,19,176,2.5,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,383,3.3202748380201057,48,18,188,2.7,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,384,3.681073167787689,45,51,196,2.6,2.3,3.681073167787689,0.49657199366651805,2.1979832113423807,3.75,0.10516081217930462,6.765853977687585,4.0,0.49417713775747274,-0.16780303722006262,322933.1777626776
breakout,385,2.996499934820511,42,21,193,2.9000000000000004,2.4000000000000004,2.996499934820511,0.4454244836747683,1.9204438473196979,8.870915407686503,0.1504780767801166,5.196788622330456,7.0,0.44331029553172757,-0.2186698794458078,314172.9936969325
breakout,386,3.531583133411327,49,17,200,2.5,3.1,3.531583133411327,0.47280657035633467,2.1634274964438376,3.75,0.16744122005924744,6.422880155097854,4.0,0.4705365033209609,-0.19144367165657444,318948.1778623425
breakout,387,2.9328732361019463,110,19,198,2.8,2.2,2.9328732361019463,0.3657956988259177,1.8180790892386256,11.555924683474677,0.10632049025329748,5.233239557388291,6.0,0.36409192102962845,-0.2978882539479069,298972.6477243701
breakout,388,3.6973246610582917,45,20,186,2.3,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,389,3.646955342566901,47,17,194,2.7,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,390,3.667967902599444,43,18,180,2.6,2.3,3.667967902599444,0.4802577850129723,2.203391318361762,5.82987620765195,0.12540253242285737,6.743275778604913,5.0,0.4779535389837393,-0.18402663599379604,319776.21400586504
breakout,391,3.3142243076898317,51,17,199,2.8,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,392,1.9765567364642882,49,6,189,2.6,2.6,1.9765567364642882,0.2287277727781823,1.5086667705605739,13.298188225053494,0.14083200122907347,2.8309370901219504,11.0,0.22770770689214254,-0.4342724680853928,274680.53738720017
breakout,393,3.3202748380201057,46,19,182,2.4,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
