date,symbol,holding_name,action,shares,price,value,fee,fixed_fee,bps_fee
2020-12-16,ORAS,Orascom Construction PLC,BUY,4.0,85.83289500000001,343.33158000000003,5.68666316,5.0,0.68666316
2020-12-16,ORHD,Orascom Development Egypt,BUY,74.0,4.952475,366.48314999999997,5.7329663,5.0,0.7329663
2020-12-16,ORWE,Oriental Weavers,BUY,50.0,7.373685,368.68425,5.7373685000000005,5.0,0.7373685000000001
2020-12-16,PHDC,Palm Hills Development Company,BUY,258.0,1.430715,369.12447,5.73824894,5.0,0.73824894
2020-12-16,RAYA,Raya Holding For Financial Investments,BUY,1028.0,0.36017999999999994,370.26503999999994,5.74053008,5.0,0.7405300799999999
2020-12-16,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,200.0,1.850925,370.185,5.74037,5.0,0.74037
2020-12-16,TMGH,T M G Holding,BUY,55.0,6.66333,366.48315,5.7329663,5.0,0.7329663000000001
2020-12-16,VLMR,Egyptian Kuwaiti Holding,BUY,234.0,1.58079,369.90486,5.73980972,5.0,0.73980972
2021-01-04,ABUK,Abou Kir Fertilizers,BUY,17.0,20.79039,353.43663,5.70687326,5.0,0.70687326
2021-01-04,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,44.0,8.214105,361.42062,5.72284124,5.0,0.7228412399999999
2021-01-04,AMOC,Alexandria Mineral Oils Company,BUY,117.0,3.1415699999999998,367.56368999999995,5.73512738,5.0,0.7351273799999999
2021-01-04,ARCC,Arabian Cement Company,BUY,115.0,3.2016,368.184,5.736368,5.0,0.736368
2021-01-04,CCAP,QALA For Financial Investments,BUY,256.0,1.4407199999999998,368.82431999999994,5.73764864,5.0,0.7376486399999999
2021-01-04,COMI,Commercial International Bank-Egypt (CIB),BUY,12.0,29.49474,353.93688,5.70787376,5.0,0.7078737599999999
2021-01-04,EAST,Eastern Company,BUY,37.0,9.744869999999999,360.56019,5.72112038,5.0,0.72112038
2021-01-04,EGAL,Egypt Aluminum,BUY,32.0,11.435714999999998,365.94287999999995,5.73188576,5.0,0.7318857599999999
2021-01-04,EGCH,Egyptian Chemical Industries (KIMA),BUY,104.0,3.52176,366.26304,5.7325260799999995,5.0,0.73252608
2021-01-04,EMFD,Emaar Misr for Development,BUY,154.0,2.3811899999999997,366.70325999999994,5.73340652,5.0,0.73340652
2021-01-04,ETEL,Telecom Egypt,BUY,30.0,11.905949999999999,357.1785,5.714357,5.0,0.714357
2021-01-04,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,46.0,7.923959999999999,364.50215999999995,5.72900432,5.0,0.7290043199999999
2021-01-04,GBCO,GB Corp,BUY,102.0,3.58179,365.34258,5.73068516,5.0,0.7306851600000001
2021-01-04,HELI,Heliopolis Housing,BUY,59.0,6.153075,363.031425,5.72606285,5.0,0.72606285
2021-01-04,HRHO,EFG Holding,BUY,45.0,8.06403,362.88135000000005,5.7257627,5.0,0.7257627000000001
2021-01-04,ISPH,Ibnsina Pharma,BUY,84.0,4.372185,367.26354,5.73452708,5.0,0.73452708
2021-01-04,JUFO,Juhayna Food Industries,BUY,62.0,5.94297,368.46414,5.73692828,5.0,0.73692828
2021-01-04,MCQE,Misr Cement - Qena,BUY,53.0,6.853425,363.231525,5.7264630499999996,5.0,0.72646305
2021-01-04,OIH,Orascom Investment Holding,BUY,173.0,2.12106,366.94338,5.73388676,5.0,0.73388676
2021-01-04,ORAS,Orascom Construction PLC,BUY,4.0,83.10153,332.40612,5.66481224,5.0,0.6648122399999999
2021-01-04,ORHD,Orascom Development Egypt,BUY,75.0,4.86243,364.68225,5.7293645,5.0,0.7293645000000001
2021-01-04,ORWE,Oriental Weavers,BUY,54.0,6.78339,366.30306,5.73260612,5.0,0.73260612
2021-01-04,PHDC,Palm Hills Development Company,BUY,263.0,1.4006999999999998,368.38409999999993,5.7367682,5.0,0.7367681999999999
2021-01-04,RAYA,Raya Holding For Financial Investments,BUY,899.0,0.41020499999999993,368.77429499999994,5.737548589999999,5.0,0.7375485899999998
2021-01-04,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,190.0,1.9409699999999999,368.7843,5.7375685999999995,5.0,0.7375685999999999
2021-01-04,TMGH,T M G Holding,BUY,56.0,6.573285,368.10396000000003,5.73620792,5.0,0.7362079200000001
2021-01-04,VLMR,Egyptian Kuwaiti Holding,BUY,236.0,1.56078,368.34408,5.73668816,5.0,0.73668816
2021-02-02,ABUK,Abou Kir Fertilizers,BUY,15.0,23.83191,357.47865,5.7149573,5.0,0.7149573
2021-02-02,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,44.0,8.274135,364.06194,5.72812388,5.0,0.72812388
2021-02-02,AMOC,Alexandria Mineral Oils Company,BUY,111.0,3.3216599999999996,368.70426,5.73740852,5.0,0.73740852
2021-02-02,ARCC,Arabian Cement Company,BUY,104.0,3.5317649999999996,367.30355999999995,5.73460712,5.0,0.73460712
2021-02-02,CCAP,QALA For Financial Investments,BUY,236.0,1.56078,368.34408,5.73668816,5.0,0.73668816
2021-02-02,COMI,Commercial International Bank-Egypt (CIB),BUY,11.0,31.225604999999998,343.481655,5.68696331,5.0,0.68696331
2021-02-02,EAST,Eastern Company,BUY,33.0,11.055525,364.83232499999997,5.72966465,5.0,0.7296646499999999
2021-02-02,EGAL,Egypt Aluminum,BUY,26.0,13.98699,363.66174,5.72732348,5.0,0.72732348
2021-02-02,EGCH,Egyptian Chemical Industries (KIMA),BUY,103.0,3.5717849999999998,367.893855,5.73578771,5.0,0.73578771
2021-02-02,EMFD,Emaar Misr for Development,BUY,138.0,2.66133,367.26354,5.73452708,5.0,0.73452708
2021-02-02,ETEL,Telecom Egypt,BUY,31.0,11.74587,364.12197,5.72824394,5.0,0.7282439399999999
2021-02-02,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,35.0,10.455224999999999,365.93287499999997,5.73186575,5.0,0.73186575
2021-02-02,GBCO,GB Corp,BUY,103.0,3.5717849999999998,367.893855,5.73578771,5.0,0.73578771
2021-02-02,HELI,Heliopolis Housing,BUY,61.0,6.023009999999999,367.40360999999996,5.73480722,5.0,0.73480722
2021-02-02,HRHO,EFG Holding,BUY,41.0,8.82441,361.80081,5.72360162,5.0,0.7236016200000001
2021-02-02,ISPH,Ibnsina Pharma,BUY,82.0,4.46223,365.90286,5.73180572,5.0,0.73180572
2021-02-02,JUFO,Juhayna Food Industries,BUY,53.0,6.90345,365.88285,5.7317657,5.0,0.7317657000000001
2021-02-02,MCQE,Misr Cement - Qena,BUY,44.0,8.22411,361.86084,5.72372168,5.0,0.72372168
2021-02-02,OIH,Orascom Investment Holding,BUY,171.0,2.16108,369.54468,5.73908936,5.0,0.73908936
2021-02-02,ORAS,Orascom Construction PLC,BUY,3.0,98.359155,295.077465,5.59015493,5.0,0.5901549300000001
2021-02-02,ORHD,Orascom Development Egypt,BUY,71.0,5.182589999999999,367.96388999999994,5.73592778,5.0,0.7359277799999999
2021-02-02,ORWE,Oriental Weavers,BUY,52.0,7.093545,368.86433999999997,5.73772868,5.0,0.7377286799999999
2021-02-02,PHDC,Palm Hills Development Company,BUY,226.0,1.630815,368.56419,5.73712838,5.0,0.73712838
2021-02-02,RAYA,Raya Holding For Financial Investments,BUY,330.0,1.12056,369.7848,5.7395696,5.0,0.7395696
2021-02-02,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,204.0,1.810905,369.42462,5.73884924,5.0,0.7388492400000001
2021-02-02,TMGH,T M G Holding,BUY,50.0,7.393694999999999,369.68474999999995,5.7393695,5.0,0.7393694999999999
2021-02-02,VLMR,Egyptian Kuwaiti Holding,BUY,224.0,1.6508249999999998,369.78479999999996,5.7395696,5.0,0.7395695999999999
2021-03-01,ABUK,Abou Kir Fertilizers,BUY,16.0,21.95097,351.21552,5.7024310400000005,5.0,0.7024310400000001
2021-03-01,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,43.0,8.474235,364.392105,5.72878421,5.0,0.72878421
2021-03-01,AMOC,Alexandria Mineral Oils Company,BUY,122.0,3.0315149999999997,369.84482999999994,5.73968966,5.0,0.7396896599999999
2021-03-01,ARCC,Arabian Cement Company,BUY,116.0,3.191595,370.22502,5.74045004,5.0,0.7404500399999999
2021-03-01,CCAP,QALA For Financial Investments,BUY,254.0,1.4607299999999999,371.02541999999994,5.74205084,5.0,0.7420508399999999
2021-03-01,COMI,Commercial International Bank-Egypt (CIB),BUY,12.0,30.63531,367.62372,5.73524744,5.0,0.73524744
2021-03-01,EAST,Eastern Company,BUY,33.0,11.055525,364.83232499999997,5.72966465,5.0,0.7296646499999999
2021-03-01,EGAL,Egypt Aluminum,BUY,27.0,13.696844999999998,369.81481499999995,5.73962963,5.0,0.7396296299999999
2021-03-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,110.0,3.36168,369.78479999999996,5.7395696,5.0,0.7395695999999999
2021-03-01,EMFD,Emaar Misr for Development,BUY,151.0,2.451225,370.134975,5.74026995,5.0,0.74026995
2021-03-01,ETEL,Telecom Egypt,BUY,31.0,11.64582,361.02042,5.72204084,5.0,0.72204084
2021-03-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,34.0,10.775384999999998,366.36308999999994,5.73272618,5.0,0.7327261799999999
2021-03-01,GBCO,GB Corp,BUY,95.0,3.8819399999999997,368.7843,5.7375685999999995,5.0,0.7375685999999999
2021-03-01,HELI,Heliopolis Housing,BUY,67.0,5.54277,371.36559,5.74273118,5.0,0.74273118
2021-03-01,HRHO,EFG Holding,BUY,43.0,8.574285,368.694255,5.73738851,5.0,0.73738851
2021-03-01,ISPH,Ibnsina Pharma,BUY,77.0,4.8024,369.78479999999996,5.7395696,5.0,0.7395695999999999
2021-03-01,JUFO,Juhayna Food Industries,BUY,64.0,5.802899999999999,371.38559999999995,5.7427712,5.0,0.7427712
2021-03-01,MCQE,Misr Cement - Qena,BUY,50.0,7.4037,370.185,5.74037,5.0,0.74037
2021-03-01,OIH,Orascom Investment Holding,BUY,1375.0,0.270135,371.435625,5.74287125,5.0,0.7428712500000001
2021-03-01,ORAS,Orascom Construction PLC,BUY,3.0,93.18656999999999,279.55971,5.55911942,5.0,0.55911942
2021-03-01,ORHD,Orascom Development Egypt,BUY,64.0,5.732865,366.90336,5.7338067200000005,5.0,0.73380672
2021-03-01,ORWE,Oriental Weavers,BUY,50.0,7.333665,366.68325,5.7333665,5.0,0.7333665
2021-03-01,PHDC,Palm Hills Development Company,BUY,219.0,1.690845,370.295055,5.74059011,5.0,0.74059011
2021-03-01,RAYA,Raya Holding For Financial Investments,BUY,285.0,1.30065,370.68525,5.7413705,5.0,0.7413705
2021-03-01,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,221.0,1.68084,371.46563999999995,5.74293128,5.0,0.74293128
2021-03-01,TMGH,T M G Holding,BUY,54.0,6.833415,369.00440999999995,5.73800882,5.0,0.7380088199999999
2021-03-01,VLMR,Egyptian Kuwaiti Holding,BUY,208.0,1.7808899999999999,370.42512,5.74085024,5.0,0.74085024
2021-04-01,ABUK,Abou Kir Fertilizers,BUY,17.0,21.39069,363.64173,5.72728346,5.0,0.72728346
2021-04-01,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,49.0,7.48374,366.70326,5.73340652,5.0,0.7334065200000001
2021-04-01,AMOC,Alexandria Mineral Oils Company,BUY,143.0,2.58129,369.12447000000003,5.73824894,5.0,0.7382489400000001
2021-04-01,ARCC,Arabian Cement Company,BUY,131.0,2.8214099999999998,369.60470999999995,5.73920942,5.0,0.7392094199999999
2021-04-01,CCAP,QALA For Financial Investments,BUY,299.0,1.2406199999999998,370.94537999999994,5.7418907599999995,5.0,0.7418907599999999
2021-04-01,COMI,Commercial International Bank-Egypt (CIB),BUY,12.0,28.8144,345.77279999999996,5.6915455999999995,5.0,0.6915456
2021-04-01,EAST,Eastern Company,BUY,43.0,8.494245,365.25253499999997,5.7305050699999995,5.0,0.73050507
2021-04-01,EGAL,Egypt Aluminum,BUY,31.0,11.64582,361.02042,5.72204084,5.0,0.72204084
2021-04-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,129.0,2.871435,370.415115,5.74083023,5.0,0.74083023
2021-04-01,EMFD,Emaar Misr for Development,BUY,162.0,2.2811399999999997,369.54467999999997,5.7390893599999995,5.0,0.7390893599999999
2021-04-01,ETEL,Telecom Egypt,BUY,33.0,11.125559999999998,367.14347999999995,5.73428696,5.0,0.7342869599999999
2021-04-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,38.0,9.64482,366.50316,5.73300632,5.0,0.73300632
2021-04-01,GBCO,GB Corp,BUY,96.0,3.851925,369.7848,5.7395696,5.0,0.7395696
2021-04-01,HELI,Heliopolis Housing,BUY,77.0,4.792395,369.014415,5.73802883,5.0,0.73802883
2021-04-01,HRHO,EFG Holding,BUY,45.0,8.08404,363.7818,5.7275636,5.0,0.7275636
2021-04-01,ISPH,Ibnsina Pharma,BUY,97.0,3.791895,367.813815,5.73562763,5.0,0.73562763
2021-04-01,JUFO,Juhayna Food Industries,BUY,65.0,5.672834999999999,368.73427499999997,5.73746855,5.0,0.73746855
2021-04-01,MCQE,Misr Cement - Qena,BUY,54.0,6.773384999999999,365.76278999999994,5.73152558,5.0,0.7315255799999999
2021-04-01,OIH,Orascom Investment Holding,BUY,1279.0,0.290145,371.09545499999996,5.74219091,5.0,0.7421909099999999
2021-04-01,ORAS,Orascom Construction PLC,BUY,4.0,88.06401,352.25604,5.70451208,5.0,0.70451208
2021-04-01,ORHD,Orascom Development Egypt,BUY,69.0,5.32266,367.26354,5.73452708,5.0,0.73452708
2021-04-01,ORWE,Oriental Weavers,BUY,50.0,7.28364,364.182,5.728364,5.0,0.728364
2021-04-01,PHDC,Palm Hills Development Company,BUY,230.0,1.610805,370.48515000000003,5.7409703,5.0,0.7409703000000001
2021-04-01,RAYA,Raya Holding For Financial Investments,BUY,281.0,1.32066,371.10546,5.74221092,5.0,0.74221092
2021-04-01,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,270.0,1.370685,370.08495,5.7401699,5.0,0.7401699
2021-04-01,TMGH,T M G Holding,BUY,59.0,6.253125,368.934375,5.73786875,5.0,0.73786875
2021-04-01,VLMR,Egyptian Kuwaiti Holding,BUY,208.0,1.7808899999999999,370.42512,5.74085024,5.0,0.74085024
2021-05-05,ABUK,Abou Kir Fertilizers,BUY,18.0,19.919954999999998,358.55918999999994,5.71711838,5.0,0.7171183799999999
2021-05-05,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,51.0,7.18359,366.36309,5.73272618,5.0,0.73272618
2021-05-05,AMOC,Alexandria Mineral Oils Company,BUY,123.0,3.0015,369.1845,5.7383690000000005,5.0,0.738369
2021-05-05,ARCC,Arabian Cement Company,BUY,103.0,3.5617799999999997,366.86334,5.73372668,5.0,0.73372668
2021-05-05,CCAP,QALA For Financial Investments,BUY,290.0,1.270635,368.48415,5.7369683,5.0,0.7369683
2021-05-05,COMI,Commercial International Bank-Egypt (CIB),BUY,12.0,29.074529999999996,348.89435999999995,5.69778872,5.0,0.6977887199999999
2021-05-05,EAST,Eastern Company,BUY,41.0,8.82441,361.80081,5.72360162,5.0,0.7236016200000001
2021-05-05,EGAL,Egypt Aluminum,BUY,27.0,13.456724999999999,363.331575,5.72666315,5.0,0.72666315
2021-05-05,EGCH,Egyptian Chemical Industries (KIMA),BUY,124.0,2.96148,367.22352,5.73444704,5.0,0.73444704
2021-05-05,EMFD,Emaar Misr for Development,BUY,164.0,2.251125,369.1845,5.7383690000000005,5.0,0.738369
2021-05-05,ETEL,Telecom Egypt,BUY,34.0,10.775384999999998,366.36308999999994,5.73272618,5.0,0.7327261799999999
2021-05-05,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,34.0,10.82541,368.06394,5.73612788,5.0,0.7361278800000001
2021-05-05,GBCO,GB Corp,BUY,108.0,3.391695,366.30306,5.73260612,5.0,0.73260612
2021-05-05,HELI,Heliopolis Housing,BUY,80.0,4.572285,365.7828,5.7315656,5.0,0.7315656
2021-05-05,HRHO,EFG Holding,BUY,47.0,7.82391,367.72377,5.73544754,5.0,0.73544754
2021-05-05,ISPH,Ibnsina Pharma,BUY,112.0,3.2816399999999994,367.54367999999994,5.73508736,5.0,0.7350873599999999
2021-05-05,JUFO,Juhayna Food Industries,BUY,69.0,5.342669999999999,368.64422999999994,5.73728846,5.0,0.7372884599999999
2021-05-05,MCQE,Misr Cement - Qena,BUY,52.0,7.023509999999999,365.22252,5.73044504,5.0,0.73044504
2021-05-05,OIH,Orascom Investment Holding,BUY,1367.0,0.270135,369.27454500000005,5.73854909,5.0,0.7385490900000001
2021-05-05,ORAS,Orascom Construction PLC,BUY,4.0,85.04249999999999,340.16999999999996,5.68034,5.0,0.68034
2021-05-05,ORHD,Orascom Development Egypt,BUY,61.0,6.023009999999999,367.40360999999996,5.73480722,5.0,0.73480722
2021-05-05,ORWE,Oriental Weavers,BUY,62.0,5.9529749999999995,369.08444999999995,5.7381689,5.0,0.7381688999999999
2021-05-05,PHDC,Palm Hills Development Company,BUY,232.0,1.590795,369.06444,5.73812888,5.0,0.73812888
2021-05-05,RAYA,Raya Holding For Financial Investments,BUY,239.0,1.54077,368.24403,5.73648806,5.0,0.73648806
2021-05-05,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,273.0,1.350675,368.734275,5.73746855,5.0,0.7374685500000001
2021-05-05,TMGH,T M G Holding,BUY,64.0,5.68284,363.70176,5.72740352,5.0,0.72740352
2021-05-05,VLMR,Egyptian Kuwaiti Holding,BUY,218.0,1.690845,368.60420999999997,5.73720842,5.0,0.73720842
2021-06-01,ABUK,Abou Kir Fertilizers,BUY,19.0,18.98949,360.80031,5.72160062,5.0,0.72160062
2021-06-01,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,43.0,8.44422,363.10146,5.72620292,5.0,0.72620292
2021-06-01,AMOC,Alexandria Mineral Oils Company,BUY,125.0,2.931465,366.433125,5.73286625,5.0,0.73286625
2021-06-01,ARCC,Arabian Cement Company,BUY,83.0,4.42221,367.04343,5.73408686,5.0,0.73408686
2021-06-01,CCAP,QALA For Financial Investments,BUY,277.0,1.330665,368.594205,5.73718841,5.0,0.73718841
2021-06-01,COMI,Commercial International Bank-Egypt (CIB),BUY,13.0,26.843414999999997,348.96439499999997,5.69792879,5.0,0.69792879
2021-06-01,EAST,Eastern Company,BUY,42.0,8.76438,368.10396,5.73620792,5.0,0.7362079199999999
2021-06-01,EGAL,Egypt Aluminum,BUY,23.0,15.817905,363.81181499999997,5.72762363,5.0,0.72762363
2021-06-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,124.0,2.971485,368.46414,5.73692828,5.0,0.73692828
2021-06-01,EMFD,Emaar Misr for Development,BUY,167.0,2.2011000000000003,367.5837,5.7351674,5.0,0.7351674
2021-06-01,ETEL,Telecom Egypt,BUY,32.0,11.415704999999999,365.30255999999997,5.73060512,5.0,0.73060512
2021-06-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,31.0,11.895945,368.774295,5.73754859,5.0,0.7375485900000001
2021-06-01,GBCO,GB Corp,BUY,105.0,3.5117549999999995,368.73427499999997,5.73746855,5.0,0.73746855
2021-06-01,HELI,Heliopolis Housing,BUY,75.0,4.86243,364.68225,5.7293645,5.0,0.7293645000000001
2021-06-01,HRHO,EFG Holding,BUY,48.0,7.66383,367.86384,5.73572768,5.0,0.73572768
2021-06-01,ISPH,Ibnsina Pharma,BUY,117.0,3.1315649999999997,366.393105,5.73278621,5.0,0.73278621
2021-06-01,JUFO,Juhayna Food Industries,BUY,83.0,4.412205,366.21301500000004,5.73242603,5.0,0.7324260300000001
2021-06-01,MCQE,Misr Cement - Qena,BUY,47.0,7.773884999999999,365.37259499999993,5.73074519,5.0,0.7307451899999999
2021-06-01,OIH,Orascom Investment Holding,BUY,1316.0,0.28014,368.66424,5.73732848,5.0,0.7373284800000001
2021-06-01,ORAS,Orascom Construction PLC,BUY,4.0,80.070015,320.28006,5.64056012,5.0,0.64056012
2021-06-01,ORHD,Orascom Development Egypt,BUY,64.0,5.692845,364.34208,5.72868416,5.0,0.72868416
2021-06-01,ORWE,Oriental Weavers,BUY,50.0,7.293645,364.68225,5.7293645,5.0,0.7293645000000001
2021-06-01,PHDC,Palm Hills Development Company,BUY,214.0,1.7208599999999998,368.26403999999997,5.73652808,5.0,0.7365280799999999
2021-06-01,RAYA,Raya Holding For Financial Investments,BUY,244.0,1.5107549999999998,368.62422,5.73724844,5.0,0.73724844
2021-06-01,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,269.0,1.370685,368.71426499999995,5.73742853,5.0,0.73742853
2021-06-01,TMGH,T M G Holding,BUY,63.0,5.8429199999999994,368.10396,5.73620792,5.0,0.7362079199999999
2021-06-01,VLMR,Egyptian Kuwaiti Holding,BUY,215.0,1.7108549999999998,367.83382499999993,5.73566765,5.0,0.7356676499999999
2021-07-04,ABUK,Abou Kir Fertilizers,BUY,19.0,19.219605,365.172495,5.73034499,5.0,0.7303449900000001
2021-07-04,ADIB,Abu Dhabi Islamic Bank- Egypt,BUY,45.0,8.134065,366.032925,5.73206585,5.0,0.73206585
2021-07-04,AMOC,Alexandria Mineral Oils Company,BUY,116.0,3.16158,366.74327999999997,5.73348656,5.0,0.73348656
2021-07-04,ARCC,Arabian Cement Company,BUY,70.0,5.272634999999999,369.08444999999995,5.7381689,5.0,0.7381688999999999
2021-07-04,CCAP,QALA For Financial Investments,BUY,304.0,1.210605,368.02392,5.73604784,5.0,0.73604784
2021-07-04,COMI,Commercial International Bank-Egypt (CIB),BUY,14.0,26.023005,364.32207,5.72864414,5.0,0.72864414
2021-07-04,EAST,Eastern Company,BUY,41.0,8.814405,361.39060500000005,5.72278121,5.0,0.7227812100000001
2021-07-04,EGAL,Egypt Aluminum,BUY,21.0,17.46873,366.84333000000004,5.73368666,5.0,0.73368666
2021-07-04,EGCH,Egyptian Chemical Industries (KIMA),BUY,126.0,2.911455,366.84333000000004,5.73368666,5.0,0.73368666
2021-07-04,EMFD,Emaar Misr for Development,BUY,155.0,2.3811899999999997,369.08444999999995,5.7381689,5.0,0.7381688999999999
2021-07-04,ETEL,Telecom Egypt,BUY,27.0,13.456724999999999,363.331575,5.72666315,5.0,0.72666315
2021-07-04,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,35.0,10.295144999999998,360.3300749999999,5.72066015,5.0,0.7206601499999998
2021-07-04,GBCO,GB Corp,BUY,106.0,3.4617299999999998,366.94338,5.73388676,5.0,0.73388676
2021-07-04,HELI,Heliopolis Housing,BUY,79.0,4.6723349999999995,369.11446499999994,5.73822893,5.0,0.7382289299999999
2021-07-04,HRHO,EFG Holding,BUY,50.0,7.373685,368.68425,5.7373685000000005,5.0,0.7373685000000001
2021-07-04,ISPH,Ibnsina Pharma,BUY,115.0,3.191595,367.033425,5.73406685,5.0,0.73406685
2021-07-04,JUFO,Juhayna Food Industries,BUY,62.0,5.88294,364.74228,5.7294845599999995,5.0,0.72948456
2021-07-04,MCQE,Misr Cement - Qena,BUY,44.0,8.214105,361.42062,5.72284124,5.0,0.7228412399999999
2021-07-04,OIH,Orascom Investment Holding,BUY,1756.0,0.210105,368.94437999999997,5.73788876,5.0,0.7378887599999999
2021-07-04,ORAS,Orascom Construction PLC,BUY,5.0,73.27662,366.38309999999996,5.7327662,5.0,0.7327661999999999
2021-07-04,ORHD,Orascom Development Egypt,BUY,66.0,5.572785,367.80381,5.73560762,5.0,0.73560762
2021-07-04,ORWE,Oriental Weavers,BUY,44.0,8.34417,367.14348,5.73428696,5.0,0.73428696
2021-07-04,PHDC,Palm Hills Development Company,BUY,207.0,1.7808899999999999,368.64423,5.73728846,5.0,0.73728846
2021-07-04,RAYA,Raya Holding For Financial Investments,BUY,245.0,1.50075,367.68375000000003,5.7353675,5.0,0.7353675000000001
2021-07-04,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,BUY,265.0,1.3906949999999998,368.53417499999995,5.7370683499999995,5.0,0.7370683499999999
2021-07-04,TMGH,T M G Holding,BUY,55.0,6.633315,364.83232499999997,5.72966465,5.0,0.7296646499999999
2021-07-04,VLMR,Egyptian Kuwaiti Holding,BUY,219.0,1.68084,368.10396,5.73620792,5.0,0.7362079199999999
2021-08-01,ABUK,Abou Kir Fertilizers,BUY,20.0,19.829909999999998,396.59819999999996,5.7931964,5.0,0.7931963999999999
